,TENS_C6
2018-07-16 03:59:00,4932.85478
2018-07-16 04:00:00,4934.66913
2018-07-16 04:01:00,4931.04043
2018-07-16 04:02:00,4930.133255
2018-07-16 04:03:00,4931.04043
2018-07-16 04:04:00,4932.85478
2018-07-16 04:05:00,4932.85478
2018-07-16 04:06:00,4936.48348
2018-07-16 04:07:00,4936.48348
2018-07-16 04:08:00,4937.390655
2018-07-16 04:09:00,4939.205005
2018-07-16 04:10:00,4938.29783
2018-07-16 04:11:00,4940.11218
2018-07-16 04:12:00,4941.92653
2018-07-16 04:13:00,4943.74088
2018-07-16 04:14:00,4941.92653
2018-07-16 04:15:00,4945.55523
2018-07-16 04:16:00,4943.74088
2018-07-16 04:17:00,4947.36958
2018-07-16 04:18:00,4947.36958
2018-07-16 04:19:00,4946.462405
2018-07-16 04:20:00,4947.36958
2018-07-16 04:21:00,4947.36958
2018-07-16 04:22:00,4949.18393
2018-07-16 04:23:00,4949.18393
2018-07-16 04:24:00,4950.091105
2018-07-16 04:25:00,4950.99828
2018-07-16 04:26:00,4950.99828
2018-07-16 04:27:00,4951.905455
2018-07-16 04:28:00,4952.81263
2018-07-16 04:29:00,4950.091105
2018-07-16 04:30:00,4954.62698
2018-07-16 04:31:00,4956.44133
2018-07-16 04:32:00,4958.25568
2018-07-16 04:33:00,4952.81263
2018-07-16 04:34:00,4950.99828
2018-07-16 04:35:00,4949.18393
2018-07-16 04:36:00,4949.18393
2018-07-16 04:37:00,4949.18393
2018-07-16 04:38:00,4951.905455
2018-07-16 04:39:00,4947.36958
2018-07-16 04:40:00,4945.55523
2018-07-16 04:41:00,4944.648055
2018-07-16 04:42:00,4941.92653
2018-07-16 04:43:00,4941.92653
2018-07-16 04:44:00,4942.833705
2018-07-16 04:45:00,4943.74088
2018-07-16 04:46:00,4943.74088
2018-07-16 04:47:00,4945.55523
2018-07-16 04:48:00,4943.74088
2018-07-16 04:49:00,4941.92653
2018-07-16 04:50:00,4941.92653
2018-07-16 04:51:00,4943.74088
2018-07-16 04:52:00,4941.019355
2018-07-16 04:53:00,4943.74088
2018-07-16 04:54:00,4941.019355
2018-07-16 04:55:00,4941.92653
2018-07-16 04:56:00,4941.92653
2018-07-16 04:57:00,4945.55523
2018-07-16 04:58:00,4945.55523
2018-07-16 04:59:00,4947.36958
2018-07-16 05:00:00,4943.74088
2018-07-16 05:01:00,4945.55523
2018-07-16 05:02:00,4945.55523
2018-07-16 05:03:00,4945.55523
2018-07-16 05:04:00,4945.55523
2018-07-16 05:05:00,4949.18393
2018-07-16 05:06:00,4949.18393
2018-07-16 05:07:00,4949.18393
2018-07-16 05:08:00,4950.99828
2018-07-16 05:09:00,4951.905455
2018-07-16 05:10:00,4952.81263
2018-07-16 05:11:00,4950.091105
2018-07-16 05:12:00,4950.99828
2018-07-16 05:13:00,4951.905455
2018-07-16 05:14:00,4950.99828
2018-07-16 05:15:00,4949.18393
2018-07-16 05:16:00,4949.18393
2018-07-16 05:17:00,4945.55523
2018-07-16 05:18:00,4943.74088
2018-07-16 05:19:00,4940.11218
2018-07-16 05:20:00,4940.11218
2018-07-16 05:21:00,4943.74088
2018-07-16 05:22:00,4943.74088
2018-07-16 05:23:00,4943.74088
2018-07-16 05:24:00,4940.11218
2018-07-16 05:25:00,4936.48348
2018-07-16 05:26:00,4938.29783
2018-07-16 05:27:00,4936.48348
2018-07-16 05:28:00,4937.390655
2018-07-16 05:29:00,4934.66913
2018-07-16 05:30:00,4934.66913
2018-07-16 05:31:00,4931.947605
2018-07-16 05:32:00,4927.41173
2018-07-16 05:33:00,4927.41173
2018-07-16 05:34:00,4928.318905
2018-07-16 05:35:00,4926.504555
2018-07-16 05:36:00,4932.85478
2018-07-16 05:37:00,4931.04043
2018-07-16 05:38:00,4929.22608
2018-07-16 05:39:00,4925.59738
2018-07-16 05:40:00,4925.59738
2018-07-16 05:41:00,4927.41173
2018-07-16 05:42:00,4927.41173
2018-07-16 05:43:00,4925.59738
2018-07-16 05:44:00,4925.59738
2018-07-16 05:45:00,4923.78303
2018-07-16 05:46:00,4923.78303
2018-07-16 05:47:00,4923.78303
2018-07-16 05:48:00,4921.96868
2018-07-16 05:49:00,4927.41173
2018-07-16 05:50:00,4927.41173
2018-07-16 05:51:00,4927.41173
2018-07-16 05:52:00,4930.133255
2018-07-16 05:53:00,4933.761955
2018-07-16 05:54:00,4934.66913
2018-07-16 05:55:00,4938.29783
2018-07-16 05:56:00,4941.019355
2018-07-16 05:57:00,4947.36958
2018-07-16 05:58:00,4949.18393
2018-07-16 05:59:00,4954.62698
2018-07-16 06:00:00,4949.18393
2018-07-16 06:01:00,4948.276755
2018-07-16 06:02:00,4949.18393
2018-07-16 06:03:00,4945.55523
2018-07-16 06:04:00,4943.74088
2018-07-16 06:05:00,4947.36958
2018-07-16 06:06:00,4950.99828
2018-07-16 06:07:00,4950.99828
2018-07-16 06:08:00,4953.719805
2018-07-16 06:09:00,4950.99828
2018-07-16 06:10:00,4949.18393
2018-07-16 06:11:00,4949.18393
2018-07-16 06:12:00,4947.36958
2018-07-16 06:13:00,4945.55523
2018-07-16 06:14:00,4941.92653
2018-07-16 06:15:00,4945.55523
2018-07-16 06:16:00,4945.55523
2018-07-16 06:17:00,4945.55523
2018-07-16 06:18:00,4945.55523
2018-07-16 06:19:00,4943.74088
2018-07-16 06:20:00,4941.92653
2018-07-16 06:21:00,4941.92653
2018-07-16 06:22:00,4945.55523
2018-07-16 06:23:00,4945.55523
2018-07-16 06:24:00,4947.36958
2018-07-16 06:25:00,4949.18393
2018-07-16 06:26:00,4946.462405
2018-07-16 06:27:00,4949.18393
2018-07-16 06:28:00,4945.55523
2018-07-16 06:29:00,4946.462405
2018-07-16 06:30:00,4946.462405
2018-07-16 06:31:00,4947.36958
2018-07-16 06:32:00,4949.18393
2018-07-16 06:33:00,4950.99828
2018-07-16 06:34:00,4947.36958
2018-07-16 06:35:00,4947.36958
2018-07-16 06:36:00,4949.18393
2018-07-16 06:37:00,4949.18393
2018-07-16 06:38:00,4949.18393
2018-07-16 06:39:00,4947.36958
2018-07-16 06:40:00,4949.18393
2018-07-16 06:41:00,4950.99828
2018-07-16 06:42:00,4950.99828
2018-07-16 06:43:00,4952.81263
2018-07-16 06:44:00,4951.905455
2018-07-16 06:45:00,4952.81263
2018-07-16 06:46:00,4950.99828
2018-07-16 06:47:00,4949.18393
2018-07-16 06:48:00,4950.99828
2018-07-16 06:49:00,4950.99828
2018-07-16 06:50:00,4952.81263
2018-07-16 06:51:00,4952.81263
2018-07-16 06:52:00,4950.99828
2018-07-16 06:53:00,4949.18393
2018-07-16 06:54:00,4949.18393
2018-07-16 06:55:00,4949.18393
2018-07-16 06:56:00,4950.99828
2018-07-16 06:57:00,4950.091105
2018-07-16 06:58:00,4952.81263
2018-07-16 06:59:00,4956.44133
2018-07-16 07:00:00,4950.99828
2018-07-16 07:01:00,4945.55523
2018-07-16 07:02:00,4944.648055
2018-07-16 07:03:00,4945.55523
2018-07-16 07:04:00,4950.091105
2018-07-16 07:05:00,4950.99828
2018-07-16 07:06:00,4953.719805
2018-07-16 07:07:00,4954.62698
2018-07-16 07:08:00,4951.905455
2018-07-16 07:09:00,4950.99828
2018-07-16 07:10:00,4949.18393
2018-07-16 07:11:00,4947.36958
2018-07-16 07:12:00,4947.36958
2018-07-16 07:13:00,4950.091105
2018-07-16 07:14:00,4947.36958
2018-07-16 07:15:00,4947.36958
2018-07-16 07:16:00,4947.36958
2018-07-16 07:17:00,4945.55523
2018-07-16 07:18:00,4945.55523
2018-07-16 07:19:00,4944.648055
2018-07-16 07:20:00,4940.11218
2018-07-16 07:21:00,4940.11218
2018-07-16 07:22:00,4941.019355
2018-07-16 07:23:00,4938.29783
2018-07-16 07:24:00,4935.576305
2018-07-16 07:25:00,4934.66913
2018-07-16 07:26:00,4934.66913
2018-07-16 07:27:00,4934.66913
2018-07-16 07:28:00,4934.66913
2018-07-16 07:29:00,4933.761955
2018-07-16 07:30:00,4923.78303
2018-07-16 07:31:00,4924.690205
2018-07-16 07:32:00,4918.33998
2018-07-16 07:33:00,4923.78303
2018-07-16 07:34:00,4922.875855
2018-07-16 07:35:00,4921.061505
2018-07-16 07:36:00,4917.432805
2018-07-16 07:37:00,4916.52563
2018-07-16 07:38:00,4921.96868
2018-07-16 07:39:00,4921.96868
2018-07-16 07:40:00,4920.15433
2018-07-16 07:41:00,4921.96868
2018-07-16 07:42:00,4926.504555
2018-07-16 07:43:00,4927.41173
2018-07-16 07:44:00,4930.133255
2018-07-16 07:45:00,4936.48348
2018-07-16 07:46:00,4934.66913
2018-07-16 07:47:00,4936.48348
2018-07-16 07:48:00,4934.66913
2018-07-16 07:49:00,4931.04043
2018-07-16 07:50:00,4925.59738
2018-07-16 07:51:00,4927.41173
2018-07-16 07:52:00,4927.41173
2018-07-16 07:53:00,4929.22608
2018-07-16 07:54:00,4930.133255
2018-07-16 07:55:00,4930.133255
2018-07-16 07:56:00,4928.318905
2018-07-16 07:57:00,4926.504555
2018-07-16 07:58:00,4921.96868
2018-07-16 07:59:00,4918.33998
2018-07-16 08:00:00,4921.96868
2018-07-16 08:01:00,4925.59738
2018-07-16 08:02:00,4925.59738
2018-07-16 08:03:00,4923.78303
2018-07-16 08:04:00,4924.690205
2018-07-16 08:05:00,4921.96868
2018-07-16 08:06:00,4926.504555
2018-07-16 08:07:00,4927.41173
2018-07-16 08:08:00,4929.22608
2018-07-16 08:09:00,4927.41173
2018-07-16 08:10:00,4925.59738
2018-07-16 08:11:00,4929.22608
2018-07-16 08:12:00,4927.41173
2018-07-16 08:13:00,4927.41173
2018-07-16 08:14:00,4931.947605
2018-07-16 08:15:00,4932.85478
2018-07-16 08:16:00,4938.29783
2018-07-16 08:17:00,4941.92653
2018-07-16 08:18:00,4945.55523
2018-07-16 08:19:00,4949.18393
2018-07-16 08:20:00,4952.81263
2018-07-16 08:21:00,4954.62698
2018-07-16 08:22:00,4960.07003
2018-07-16 08:23:00,4956.44133
2018-07-16 08:24:00,4954.62698
2018-07-16 08:25:00,4958.25568
2018-07-16 08:26:00,4956.44133
2018-07-16 08:27:00,4951.905455
2018-07-16 08:28:00,4952.81263
2018-07-16 08:29:00,4954.62698
2018-07-16 08:30:00,4949.18393
2018-07-16 08:31:00,4952.81263
2018-07-16 08:32:00,4951.905455
2018-07-16 08:33:00,4952.81263
2018-07-16 08:34:00,4951.905455
2018-07-16 08:35:00,4951.905455
2018-07-16 08:36:00,4952.81263
2018-07-16 08:37:00,4950.99828
2018-07-16 08:38:00,4949.18393
2018-07-16 08:39:00,4950.091105
2018-07-16 08:40:00,4947.36958
2018-07-16 08:41:00,4950.091105
2018-07-16 08:42:00,4952.81263
2018-07-16 08:43:00,4954.62698
2018-07-16 08:44:00,4954.62698
2018-07-16 08:45:00,4956.44133
2018-07-16 08:46:00,4960.07003
2018-07-16 08:47:00,4970.95613
2018-07-16 08:48:00,4970.95613
2018-07-16 08:49:00,4976.39918
2018-07-16 08:50:00,4976.39918
2018-07-16 08:51:00,4976.39918
2018-07-16 08:52:00,4978.21353
2018-07-16 08:53:00,4976.39918
2018-07-16 08:54:00,4976.39918
2018-07-16 08:55:00,4967.32743
2018-07-16 08:56:00,4967.32743
2018-07-16 08:57:00,4970.95613
2018-07-16 08:58:00,4973.677655
2018-07-16 08:59:00,4972.77048
2018-07-16 09:00:00,4974.58483
2018-07-16 09:01:00,4983.65658
2018-07-16 09:02:00,4994.54268
2018-07-16 09:03:00,4994.54268
2018-07-16 09:04:00,4998.17138
2018-07-16 09:05:00,5008.150305
2018-07-16 09:06:00,5009.964655
2018-07-16 09:07:00,4999.98573
2018-07-16 09:08:00,5007.24313
2018-07-16 09:09:00,5000.892905
2018-07-16 09:10:00,4998.17138
2018-07-16 09:11:00,4992.72833
2018-07-16 09:12:00,4996.35703
2018-07-16 09:13:00,4992.72833
2018-07-16 09:14:00,4985.47093
2018-07-16 09:15:00,4983.65658
2018-07-16 09:16:00,4981.84223
2018-07-16 09:17:00,4981.84223
2018-07-16 09:18:00,4978.21353
2018-07-16 09:19:00,4975.492005
2018-07-16 09:20:00,4976.39918
2018-07-16 09:21:00,4980.02788
2018-07-16 09:22:00,4980.02788
2018-07-16 09:23:00,4976.39918
2018-07-16 09:24:00,4978.21353
2018-07-16 09:25:00,4987.28528
2018-07-16 09:26:00,4985.47093
2018-07-16 09:27:00,4983.65658
2018-07-16 09:28:00,4983.65658
2018-07-16 09:29:00,4983.65658
2018-07-16 09:30:00,4989.09963
2018-07-16 09:31:00,4987.28528
2018-07-16 09:32:00,4985.47093
2018-07-16 09:33:00,4978.21353
2018-07-16 09:34:00,4978.21353
2018-07-16 09:35:00,4985.47093
2018-07-16 09:36:00,4987.28528
2018-07-16 09:37:00,4985.47093
2018-07-16 09:38:00,4979.120705
2018-07-16 09:39:00,4978.21353
2018-07-16 09:40:00,4980.02788
2018-07-16 09:41:00,4978.21353
2018-07-16 09:42:00,4976.39918
2018-07-16 09:43:00,4973.677655
2018-07-16 09:44:00,4967.32743
2018-07-16 09:45:00,4963.69873
2018-07-16 09:46:00,4963.69873
2018-07-16 09:47:00,4962.791555
2018-07-16 09:48:00,4954.62698
2018-07-16 09:49:00,4960.07003
2018-07-16 09:50:00,4952.81263
2018-07-16 09:51:00,4957.348505
2018-07-16 09:52:00,4961.88438
2018-07-16 09:53:00,4954.62698
2018-07-16 09:54:00,4954.62698
2018-07-16 09:55:00,4956.44133
2018-07-16 09:56:00,4950.091105
2018-07-16 09:57:00,4962.791555
2018-07-16 09:58:00,4974.58483
2018-07-16 09:59:00,4976.39918
2018-07-16 10:00:00,4976.39918
2018-07-16 10:01:00,4982.749405
2018-07-16 10:02:00,4976.39918
2018-07-16 10:03:00,4978.21353
2018-07-16 10:04:00,4978.21353
2018-07-16 10:05:00,4983.65658
2018-07-16 10:06:00,4978.21353
2018-07-16 10:07:00,4974.58483
2018-07-16 10:08:00,4976.39918
2018-07-16 10:09:00,4970.95613
2018-07-16 10:10:00,4974.58483
2018-07-16 10:11:00,4978.21353
2018-07-16 10:12:00,4981.84223
2018-07-16 10:13:00,4983.65658
2018-07-16 10:14:00,4981.84223
2018-07-16 10:15:00,4980.02788
2018-07-16 10:16:00,4974.58483
2018-07-16 10:17:00,4974.58483
2018-07-16 10:18:00,4970.95613
2018-07-16 10:19:00,4971.863305
2018-07-16 10:20:00,4969.14178
2018-07-16 10:21:00,4970.95613
2018-07-16 10:22:00,4968.234605
2018-07-16 10:23:00,4970.048955
2018-07-16 10:24:00,4969.14178
2018-07-16 10:25:00,4969.14178
2018-07-16 10:26:00,4970.048955
2018-07-16 10:27:00,4973.677655
2018-07-16 10:28:00,4970.95613
2018-07-16 10:29:00,4970.95613
2018-07-16 10:30:00,4969.14178
2018-07-16 10:31:00,4959.162855
2018-07-16 10:32:00,4955.534155
2018-07-16 10:33:00,4954.62698
2018-07-16 10:34:00,4954.62698
2018-07-16 10:35:00,4954.62698
2018-07-16 10:36:00,4957.348505
2018-07-16 10:37:00,4960.977205
2018-07-16 10:38:00,4959.162855
2018-07-16 10:39:00,4956.44133
2018-07-16 10:40:00,4956.44133
2018-07-16 10:41:00,4954.62698
2018-07-16 10:42:00,4958.25568
2018-07-16 10:43:00,4956.44133
2018-07-16 10:44:00,4962.791555
2018-07-16 10:45:00,4963.69873
2018-07-16 10:46:00,4961.88438
2018-07-16 10:47:00,4960.07003
2018-07-16 10:48:00,4960.07003
2018-07-16 10:49:00,4961.88438
2018-07-16 10:50:00,4963.69873
2018-07-16 10:51:00,4961.88438
2018-07-16 10:52:00,4956.44133
2018-07-16 10:53:00,4957.348505
2018-07-16 10:54:00,4958.25568
2018-07-16 10:55:00,4963.69873
2018-07-16 10:56:00,4967.32743
2018-07-16 10:57:00,4965.51308
2018-07-16 10:58:00,4970.95613
2018-07-16 10:59:00,4969.14178
2018-07-16 11:00:00,4970.95613
2018-07-16 11:01:00,4970.95613
2018-07-16 11:02:00,4972.77048
2018-07-16 11:03:00,4969.14178
2018-07-16 11:04:00,4965.51308
2018-07-16 11:05:00,4965.51308
2018-07-16 11:06:00,4965.51308
2018-07-16 11:07:00,4961.88438
2018-07-16 11:08:00,4965.51308
2018-07-16 11:09:00,4964.605905
2018-07-16 11:10:00,4967.32743
2018-07-16 11:11:00,4967.32743
2018-07-16 11:12:00,4970.95613
2018-07-16 11:13:00,4972.77048
2018-07-16 11:14:00,4970.95613
2018-07-16 11:15:00,4967.32743
2018-07-16 11:16:00,4969.14178
2018-07-16 11:17:00,4970.048955
2018-07-16 11:18:00,4972.77048
2018-07-16 11:19:00,4974.58483
2018-07-16 11:20:00,4976.39918
2018-07-16 11:21:00,4976.39918
2018-07-16 11:22:00,4978.21353
2018-07-16 11:23:00,4979.120705
2018-07-16 11:24:00,4978.21353
2018-07-16 11:25:00,4978.21353
2018-07-16 11:26:00,4978.21353
2018-07-16 11:27:00,4976.39918
2018-07-16 11:28:00,4976.39918
2018-07-16 11:29:00,4972.77048
2018-07-16 11:30:00,4970.95613
2018-07-16 11:31:00,4963.69873
2018-07-16 11:32:00,4962.791555
2018-07-16 11:33:00,4961.88438
2018-07-16 11:34:00,4961.88438
2018-07-16 11:35:00,4964.605905
2018-07-16 11:36:00,4964.605905
2018-07-16 11:37:00,4968.234605
2018-07-16 11:38:00,4968.234605
2018-07-16 11:39:00,4970.95613
2018-07-16 11:40:00,4972.77048
2018-07-16 11:41:00,4972.77048
2018-07-16 11:42:00,4972.77048
2018-07-16 11:43:00,4974.58483
2018-07-16 11:44:00,4974.58483
2018-07-16 11:45:00,4977.306355
2018-07-16 11:46:00,4981.84223
2018-07-16 11:47:00,4980.02788
2018-07-16 11:48:00,4972.77048
2018-07-16 11:49:00,4970.95613
2018-07-16 11:50:00,4969.14178
2018-07-16 11:51:00,4969.14178
2018-07-16 11:52:00,4969.14178
2018-07-16 11:53:00,4969.14178
2018-07-16 11:54:00,4970.95613
2018-07-16 11:55:00,4970.95613
2018-07-16 11:56:00,4970.95613
2018-07-16 11:57:00,4969.14178
2018-07-16 11:58:00,4970.95613
2018-07-16 11:59:00,4968.234605
2018-07-16 12:00:00,4969.14178
2018-07-16 12:01:00,4970.95613
2018-07-16 12:02:00,4970.95613
2018-07-16 12:03:00,4969.14178
2018-07-16 12:04:00,4968.234605
2018-07-16 12:05:00,4967.32743
2018-07-16 12:06:00,4965.51308
2018-07-16 12:07:00,4967.32743
2018-07-16 12:08:00,4967.32743
2018-07-16 12:09:00,4965.51308
2018-07-16 12:10:00,4963.69873
2018-07-16 12:11:00,4961.88438
2018-07-16 12:12:00,4956.44133
2018-07-16 12:13:00,4956.44133
2018-07-16 12:14:00,4958.25568
2018-07-16 12:15:00,4952.81263
2018-07-16 12:16:00,4958.25568
2018-07-16 12:17:00,4958.25568
2018-07-16 12:18:00,4955.534155
2018-07-16 12:19:00,4952.81263
2018-07-16 12:20:00,4954.62698
2018-07-16 12:21:00,4958.25568
2018-07-16 12:22:00,4958.25568
2018-07-16 12:23:00,4954.62698
2018-07-16 12:24:00,4956.44133
2018-07-16 12:25:00,4956.44133
2018-07-16 12:26:00,4957.348505
2018-07-16 12:27:00,4957.348505
2018-07-16 12:28:00,4960.07003
2018-07-16 12:29:00,4960.07003
2018-07-16 12:30:00,4956.44133
2018-07-16 12:31:00,4953.719805
2018-07-16 12:32:00,4952.81263
2018-07-16 12:33:00,4949.18393
2018-07-16 12:34:00,4949.18393
2018-07-16 12:35:00,4950.091105
2018-07-16 12:36:00,4949.18393
2018-07-16 12:37:00,4950.99828
2018-07-16 12:38:00,4949.18393
2018-07-16 12:39:00,4950.99828
2018-07-16 12:40:00,4949.18393
2018-07-16 12:41:00,4943.74088
2018-07-16 12:42:00,4942.833705
2018-07-16 12:43:00,4942.833705
2018-07-16 12:44:00,4943.74088
2018-07-16 12:45:00,4940.11218
2018-07-16 12:46:00,4934.66913
2018-07-16 12:47:00,4938.29783
2018-07-16 12:48:00,4935.576305
2018-07-16 12:49:00,4936.48348
2018-07-16 12:50:00,4936.48348
2018-07-16 12:51:00,4936.48348
2018-07-16 12:52:00,4938.29783
2018-07-16 12:53:00,4940.11218
2018-07-16 12:54:00,4941.019355
2018-07-16 12:55:00,4940.11218
2018-07-16 12:56:00,4938.29783
2018-07-16 12:57:00,4939.205005
2018-07-16 12:58:00,4936.48348
2018-07-16 12:59:00,4940.11218
2018-07-16 13:00:00,4941.019355
2018-07-16 13:01:00,4941.92653
2018-07-16 13:02:00,4941.92653
2018-07-16 13:03:00,4947.36958
2018-07-16 13:04:00,4949.18393
2018-07-16 13:05:00,4953.719805
2018-07-16 13:06:00,4952.81263
2018-07-16 13:07:00,4953.719805
2018-07-16 13:08:00,4952.81263
2018-07-16 13:09:00,4956.44133
2018-07-16 13:10:00,4952.81263
2018-07-16 13:11:00,4950.99828
2018-07-16 13:12:00,4952.81263
2018-07-16 13:13:00,4952.81263
2018-07-16 13:14:00,4950.99828
2018-07-16 13:15:00,4950.99828
2018-07-16 13:16:00,4950.091105
2018-07-16 13:17:00,4945.55523
2018-07-16 13:18:00,4950.99828
2018-07-16 13:19:00,4950.99828
2018-07-16 13:20:00,4954.62698
2018-07-16 13:21:00,4950.99828
2018-07-16 13:22:00,4949.18393
2018-07-16 13:23:00,4946.462405
2018-07-16 13:24:00,4950.99828
2018-07-16 13:25:00,4951.905455
2018-07-16 13:26:00,4951.905455
2018-07-16 13:27:00,4950.091105
2018-07-16 13:28:00,4949.18393
2018-07-16 13:29:00,4952.81263
2018-07-16 13:30:00,4950.99828
2018-07-16 13:31:00,4954.62698
2018-07-16 13:32:00,4958.25568
2018-07-16 13:33:00,4960.07003
2018-07-16 13:34:00,4958.25568
2018-07-16 13:35:00,4958.25568
2018-07-16 13:36:00,4956.44133
2018-07-16 13:37:00,4956.44133
2018-07-16 13:38:00,4956.44133
2018-07-16 13:39:00,4956.44133
2018-07-16 13:40:00,4952.81263
2018-07-16 13:41:00,4952.81263
2018-07-16 13:42:00,4952.81263
2018-07-16 13:43:00,4952.81263
2018-07-16 13:44:00,4952.81263
2018-07-16 13:45:00,4952.81263
2018-07-16 13:46:00,4954.62698
2018-07-16 13:47:00,4952.81263
2018-07-16 13:48:00,4952.81263
2018-07-16 13:49:00,4952.81263
2018-07-16 13:50:00,4953.719805
2018-07-16 13:51:00,4953.719805
2018-07-16 13:52:00,4950.99828
2018-07-16 13:53:00,4950.99828
2018-07-16 13:54:00,4950.99828
2018-07-16 13:55:00,4950.99828
2018-07-16 13:56:00,4948.276755
2018-07-16 13:57:00,4945.55523
2018-07-16 13:58:00,4948.276755
2018-07-16 13:59:00,4942.833705
2018-07-16 14:00:00,4941.92653
2018-07-16 14:01:00,4943.74088
2018-07-16 14:02:00,4945.55523
2018-07-16 14:03:00,4943.74088
2018-07-16 14:04:00,4941.92653
2018-07-16 14:05:00,4945.55523
2018-07-16 14:06:00,4947.36958
2018-07-16 14:07:00,4947.36958
2018-07-16 14:08:00,4949.18393
2018-07-16 14:09:00,4949.18393
2018-07-16 14:10:00,4949.18393
2018-07-16 14:11:00,4949.18393
2018-07-16 14:12:00,4952.81263
2018-07-16 14:13:00,4949.18393
2018-07-16 14:14:00,4949.18393
2018-07-16 14:15:00,4949.18393
2018-07-16 14:16:00,4949.18393
2018-07-16 14:17:00,4950.99828
2018-07-16 14:18:00,4950.99828
2018-07-16 14:19:00,4950.99828
2018-07-16 14:20:00,4952.81263
2018-07-16 14:21:00,4950.99828
2018-07-16 14:22:00,4947.36958
2018-07-16 14:23:00,4949.18393
2018-07-16 14:24:00,4953.719805
2018-07-16 14:25:00,4955.534155
2018-07-16 14:26:00,4956.44133
2018-07-16 14:27:00,4958.25568
2018-07-16 14:28:00,4958.25568
2018-07-16 14:29:00,4957.348505
2018-07-16 14:30:00,4950.99828
2018-07-16 14:31:00,4954.62698
2018-07-16 14:32:00,4954.62698
2018-07-16 14:33:00,4954.62698
2018-07-16 14:34:00,4954.62698
2018-07-16 14:35:00,4953.719805
2018-07-16 14:36:00,4952.81263
2018-07-16 14:37:00,4954.62698
2018-07-16 14:38:00,4954.62698
2018-07-16 14:39:00,4950.99828
2018-07-16 14:40:00,4954.62698
2018-07-16 14:41:00,4956.44133
2018-07-16 14:42:00,4956.44133
2018-07-16 14:43:00,4954.62698
2018-07-16 14:44:00,4954.62698
2018-07-16 14:45:00,4953.719805
2018-07-16 14:46:00,4949.18393
2018-07-16 14:47:00,4949.18393
2018-07-16 14:48:00,4947.36958
2018-07-16 14:49:00,4945.55523
2018-07-16 14:50:00,4946.462405
2018-07-16 14:51:00,4944.648055
2018-07-16 14:52:00,4942.833705
2018-07-16 14:53:00,4943.74088
2018-07-16 14:54:00,4945.55523
2018-07-16 14:55:00,4949.18393
2018-07-16 14:56:00,4948.276755
2018-07-16 14:57:00,4947.36958
2018-07-16 14:58:00,4947.36958
2018-07-16 14:59:00,4950.091105
2018-07-16 15:00:00,4948.276755
2018-07-16 15:01:00,4947.36958
2018-07-16 15:02:00,4947.36958
2018-07-16 15:03:00,4949.18393
2018-07-16 15:04:00,4950.99828
2018-07-16 15:05:00,4952.81263
2018-07-16 15:06:00,4952.81263
2018-07-16 15:07:00,4950.99828
2018-07-16 15:08:00,4952.81263
2018-07-16 15:09:00,4952.81263
2018-07-16 15:10:00,4954.62698
2018-07-16 15:11:00,4954.62698
2018-07-16 15:12:00,4954.62698
2018-07-16 15:13:00,4954.62698
2018-07-16 15:14:00,4954.62698
2018-07-16 15:15:00,4954.62698
2018-07-16 15:16:00,4956.44133
2018-07-16 15:17:00,4956.44133
2018-07-16 15:18:00,4956.44133
2018-07-16 15:19:00,4954.62698
2018-07-16 15:20:00,4960.07003
2018-07-16 15:21:00,4960.07003
2018-07-16 15:22:00,4960.07003
2018-07-16 15:23:00,4960.07003
2018-07-16 15:24:00,4961.88438
2018-07-16 15:25:00,4960.977205
2018-07-16 15:26:00,4960.977205
2018-07-16 15:27:00,4960.977205
2018-07-16 15:28:00,4960.977205
2018-07-16 15:29:00,4958.25568
2018-07-16 15:30:00,4958.25568
2018-07-16 15:31:00,4958.25568
2018-07-16 15:32:00,4958.25568
2018-07-16 15:33:00,4958.25568
2018-07-16 15:34:00,4958.25568
2018-07-16 15:35:00,4958.25568
2018-07-16 15:36:00,4958.25568
2018-07-16 15:37:00,4958.25568
2018-07-16 15:38:00,4958.25568
2018-07-16 15:39:00,4958.25568
2018-07-16 15:40:00,4957.348505
2018-07-16 15:41:00,4958.25568
2018-07-16 15:42:00,4958.25568
2018-07-16 15:43:00,4956.44133
2018-07-16 15:44:00,4956.44133
2018-07-16 15:45:00,4956.44133
2018-07-16 15:46:00,4958.25568
2018-07-16 15:47:00,4956.44133
2018-07-16 15:48:00,4958.25568
2018-07-16 15:49:00,4958.25568
2018-07-16 15:50:00,4960.07003
2018-07-16 15:51:00,4960.07003
2018-07-16 15:52:00,4960.07003
2018-07-16 15:53:00,4960.07003
2018-07-16 15:54:00,4961.88438
2018-07-16 15:55:00,4963.69873
2018-07-16 15:56:00,4963.69873
2018-07-16 15:57:00,4960.977205
2018-07-16 15:58:00,4958.25568
2018-07-16 15:59:00,4958.25568
2018-07-16 16:59:00,4948.276755
2018-07-16 17:00:00,4950.99828
2018-07-16 17:01:00,4950.99828
2018-07-16 17:02:00,4951.905455
2018-07-16 17:03:00,4952.81263
2018-07-16 17:04:00,4953.719805
2018-07-16 17:05:00,4954.62698
2018-07-16 17:06:00,4954.62698
2018-07-16 17:07:00,4951.905455
2018-07-16 17:08:00,4952.81263
2018-07-16 17:09:00,4953.719805
2018-07-16 17:10:00,4953.719805
2018-07-16 17:11:00,4953.719805
2018-07-16 17:12:00,4953.719805
2018-07-16 17:13:00,4953.719805
