,GBL
2018-07-23 12:39:00,44455.2238267
2018-07-23 12:40:00,44458.1571817
2018-07-23 12:41:00,44466.9572467
2018-07-23 12:42:00,44466.9572467
2018-07-23 12:43:00,44466.9572467
2018-07-23 12:44:00,44466.9572467
2018-07-23 12:45:00,44466.9572467
2018-07-23 12:46:00,44466.9572467
2018-07-23 12:47:00,44466.9572467
2018-07-23 12:48:00,44466.9572467
2018-07-23 12:49:00,44472.8239567
2018-07-23 12:50:00,44472.8239567
2018-07-23 12:51:00,44472.8239567
2018-07-23 12:52:00,44472.8239567
2018-07-23 12:53:00,44472.8239567
2018-07-23 12:54:00,44472.8239567
2018-07-23 12:55:00,44472.8239567
2018-07-23 12:56:00,44472.8239567
2018-07-23 12:57:00,44478.6906667
2018-07-23 12:58:00,44484.5573767
2018-07-23 12:59:00,44478.6906667
2018-07-23 13:00:00,44484.5573767
2018-07-23 13:01:00,44484.5573767
2018-07-23 13:02:00,44484.5573767
2018-07-23 13:03:00,44484.5573767
2018-07-23 13:04:00,44484.5573767
2018-07-23 13:05:00,44484.5573767
2018-07-23 13:06:00,44484.5573767
2018-07-23 13:07:00,44478.6906667
2018-07-23 13:08:00,44478.6906667
2018-07-23 13:09:00,44478.6906667
2018-07-23 13:10:00,44478.6906667
2018-07-23 13:11:00,44478.6906667
2018-07-23 13:12:00,44478.6906667
2018-07-23 13:13:00,44478.6906667
2018-07-23 13:14:00,44478.6906667
2018-07-23 13:15:00,44472.8239567
2018-07-23 13:16:00,44478.6906667
2018-07-23 13:17:00,44478.6906667
2018-07-23 13:18:00,44478.6906667
2018-07-23 13:19:00,44478.6906667
2018-07-23 13:20:00,44478.6906667
2018-07-23 13:21:00,44478.6906667
2018-07-23 13:22:00,44478.6906667
2018-07-23 13:23:00,44472.8239567
2018-07-23 13:24:00,44472.8239567
2018-07-23 13:25:00,44472.8239567
2018-07-23 13:26:00,44472.8239567
2018-07-23 13:27:00,44472.8239567
2018-07-23 13:28:00,44472.8239567
2018-07-23 13:29:00,44472.8239567
2018-07-23 13:30:00,44472.8239567
2018-07-23 13:31:00,44472.8239567
2018-07-23 13:32:00,44472.8239567
2018-07-23 13:33:00,44472.8239567
2018-07-23 13:34:00,44472.8239567
2018-07-23 13:35:00,44472.8239567
2018-07-23 13:36:00,44472.8239567
2018-07-23 13:37:00,44469.8906017
2018-07-23 13:38:00,44472.8239567
2018-07-23 13:39:00,44472.8239567
2018-07-23 13:40:00,44472.8239567
2018-07-23 13:41:00,44472.8239567
2018-07-23 13:42:00,44466.9572467
2018-07-23 13:43:00,44466.9572467
2018-07-23 13:44:00,44466.9572467
2018-07-23 13:45:00,44461.0905367
2018-07-23 13:46:00,44461.0905367
2018-07-23 13:47:00,44466.9572467
2018-07-23 13:48:00,44466.9572467
2018-07-23 13:49:00,44461.0905367
2018-07-23 13:50:00,44461.0905367
2018-07-23 13:51:00,44461.0905367
2018-07-23 13:52:00,44461.0905367
2018-07-23 13:53:00,44466.9572467
2018-07-23 13:54:00,44466.9572467
2018-07-23 13:55:00,44464.0238917
2018-07-23 13:56:00,44466.9572467
2018-07-23 13:57:00,44466.9572467
2018-07-23 13:58:00,44461.0905367
2018-07-23 13:59:00,44461.0905367
2018-07-23 14:00:00,44466.9572467
2018-07-23 14:01:00,44466.9572467
2018-07-23 14:02:00,44466.9572467
2018-07-23 14:03:00,44455.2238267
2018-07-23 14:04:00,44455.2238267
2018-07-23 14:05:00,44455.2238267
2018-07-23 14:06:00,44449.3571167
2018-07-23 14:07:00,44455.2238267
2018-07-23 14:08:00,44455.2238267
2018-07-23 14:09:00,44449.3571167
2018-07-23 14:10:00,44455.2238267
2018-07-23 14:11:00,44449.3571167
2018-07-23 14:12:00,44449.3571167
2018-07-23 14:13:00,44449.3571167
2018-07-23 14:14:00,44449.3571167
2018-07-23 14:15:00,44449.3571167
2018-07-23 14:16:00,44449.3571167
2018-07-23 14:17:00,44449.3571167
2018-07-23 14:18:00,44449.3571167
2018-07-23 14:19:00,44455.2238267
2018-07-23 14:20:00,44455.2238267
2018-07-23 14:21:00,44449.3571167
2018-07-23 14:22:00,44449.3571167
2018-07-23 14:23:00,44449.3571167
2018-07-23 14:24:00,44443.4904067
2018-07-23 14:25:00,44449.3571167
2018-07-23 14:26:00,44449.3571167
2018-07-23 14:27:00,44449.3571167
2018-07-23 14:28:00,44449.3571167
2018-07-23 14:29:00,44449.3571167
2018-07-23 14:30:00,44449.3571167
2018-07-23 14:31:00,44455.2238267
2018-07-23 14:32:00,44455.2238267
2018-07-23 14:33:00,44455.2238267
2018-07-23 14:34:00,44455.2238267
2018-07-23 14:35:00,44455.2238267
2018-07-23 14:36:00,44455.2238267
2018-07-23 14:37:00,44455.2238267
2018-07-23 14:38:00,44455.2238267
2018-07-23 14:39:00,44455.2238267
2018-07-23 14:40:00,44455.2238267
2018-07-23 14:41:00,44455.2238267
2018-07-23 14:42:00,44455.2238267
2018-07-23 14:43:00,44455.2238267
2018-07-23 14:44:00,44455.2238267
2018-07-23 14:45:00,44455.2238267
2018-07-23 14:46:00,44455.2238267
2018-07-23 14:47:00,44455.2238267
2018-07-23 14:48:00,44455.2238267
2018-07-23 14:49:00,44455.2238267
2018-07-23 14:50:00,44455.2238267
2018-07-23 14:51:00,44449.3571167
2018-07-23 14:52:00,44461.0905367
2018-07-23 14:53:00,44461.0905367
2018-07-23 14:54:00,44461.0905367
2018-07-23 14:55:00,44461.0905367
2018-07-23 14:56:00,44466.9572467
2018-07-23 14:57:00,44466.9572467
2018-07-23 14:58:00,44472.8239567
2018-07-23 14:59:00,44466.9572467
2018-07-24 01:00:00,44466.9572467
2018-07-24 01:01:00,44478.6906667
2018-07-24 01:02:00,44478.6906667
2018-07-24 01:03:00,44490.4240867
2018-07-24 01:04:00,44484.5573767
2018-07-24 01:05:00,44484.5573767
2018-07-24 01:06:00,44484.5573767
2018-07-24 01:07:00,44472.8239567
2018-07-24 01:08:00,44472.8239567
2018-07-24 01:09:00,44478.6906667
2018-07-24 01:10:00,44478.6906667
2018-07-24 01:11:00,44472.8239567
2018-07-24 01:12:00,44490.4240867
2018-07-24 01:13:00,44484.5573767
2018-07-24 01:14:00,44484.5573767
2018-07-24 01:15:00,44472.8239567
2018-07-24 01:16:00,44449.3571167
2018-07-24 01:17:00,44443.4904067
2018-07-24 01:18:00,44443.4904067
2018-07-24 01:19:00,44461.0905367
2018-07-24 01:20:00,44461.0905367
2018-07-24 01:21:00,44455.2238267
2018-07-24 01:22:00,44461.0905367
2018-07-24 01:23:00,44461.0905367
2018-07-24 01:24:00,44466.9572467
2018-07-24 01:25:00,44472.8239567
2018-07-24 01:26:00,44469.8906017
2018-07-24 01:27:00,44472.8239567
2018-07-24 01:28:00,44466.9572467
2018-07-24 01:29:00,44461.0905367
2018-07-24 01:30:00,44478.6906667
2018-07-24 01:31:00,44466.9572467
2018-07-24 01:32:00,44478.6906667
2018-07-24 01:33:00,44461.0905367
2018-07-24 01:34:00,44461.0905367
2018-07-24 01:35:00,44461.0905367
2018-07-24 01:36:00,44455.2238267
2018-07-24 01:37:00,44443.4904067
2018-07-24 01:38:00,44425.8902767
2018-07-24 01:39:00,44425.8902767
2018-07-24 01:40:00,44431.7569867
2018-07-24 01:41:00,44425.8902767
2018-07-24 01:42:00,44443.4904067
2018-07-24 01:43:00,44449.3571167
2018-07-24 01:44:00,44449.3571167
2018-07-24 01:45:00,44443.4904067
2018-07-24 01:46:00,44443.4904067
2018-07-24 01:47:00,44437.6236967
2018-07-24 01:48:00,44443.4904067
2018-07-24 01:49:00,44443.4904067
2018-07-24 01:50:00,44437.6236967
2018-07-24 01:51:00,44443.4904067
2018-07-24 01:52:00,44443.4904067
2018-07-24 01:53:00,44443.4904067
2018-07-24 01:54:00,44443.4904067
2018-07-24 01:55:00,44425.8902767
2018-07-24 01:56:00,44414.1568567
2018-07-24 01:57:00,44408.2901467
2018-07-24 01:58:00,44420.0235667
2018-07-24 01:59:00,44414.1568567
2018-07-24 02:00:00,44414.1568567
2018-07-24 02:01:00,44402.4234367
2018-07-24 02:02:00,44396.5567267
2018-07-24 02:03:00,44396.5567267
2018-07-24 02:04:00,44384.8233067
2018-07-24 02:05:00,44384.8233067
2018-07-24 02:06:00,44378.9565967
2018-07-24 02:07:00,44390.6900167
2018-07-24 02:08:00,44390.6900167
2018-07-24 02:09:00,44384.8233067
2018-07-24 02:10:00,44402.4234367
2018-07-24 02:11:00,44396.5567267
2018-07-24 02:12:00,44408.2901467
2018-07-24 02:13:00,44414.1568567
2018-07-24 02:14:00,44425.8902767
2018-07-24 02:15:00,44431.7569867
2018-07-24 02:16:00,44420.0235667
2018-07-24 02:17:00,44425.8902767
2018-07-24 02:18:00,44425.8902767
2018-07-24 02:19:00,44437.6236967
2018-07-24 02:20:00,44425.8902767
2018-07-24 02:21:00,44431.7569867
2018-07-24 02:22:00,44431.7569867
2018-07-24 02:23:00,44425.8902767
2018-07-24 02:24:00,44431.7569867
2018-07-24 02:25:00,44431.7569867
2018-07-24 02:26:00,44449.3571167
2018-07-24 02:27:00,44443.4904067
2018-07-24 02:28:00,44443.4904067
2018-07-24 02:29:00,44449.3571167
2018-07-24 02:30:00,44408.2901467
2018-07-24 02:31:00,44420.0235667
2018-07-24 02:32:00,44431.7569867
2018-07-24 02:33:00,44420.0235667
2018-07-24 02:34:00,44425.8902767
2018-07-24 02:35:00,44414.1568567
2018-07-24 02:36:00,44402.4234367
2018-07-24 02:37:00,44384.8233067
2018-07-24 02:38:00,44378.9565967
2018-07-24 02:39:00,44373.0898867
2018-07-24 02:40:00,44373.0898867
2018-07-24 02:41:00,44378.9565967
2018-07-24 02:42:00,44378.9565967
2018-07-24 02:43:00,44367.2231767
2018-07-24 02:44:00,44378.9565967
2018-07-24 02:45:00,44367.2231767
2018-07-24 02:46:00,44367.2231767
2018-07-24 02:47:00,44367.2231767
2018-07-24 02:48:00,44373.0898867
2018-07-24 02:49:00,44378.9565967
2018-07-24 02:50:00,44384.8233067
2018-07-24 02:51:00,44402.4234367
2018-07-24 02:52:00,44414.1568567
2018-07-24 02:53:00,44414.1568567
2018-07-24 02:54:00,44425.8902767
2018-07-24 02:55:00,44425.8902767
2018-07-24 02:56:00,44431.7569867
2018-07-24 02:57:00,44431.7569867
2018-07-24 02:58:00,44443.4904067
2018-07-24 02:59:00,44437.6236967
2018-07-24 03:00:00,44455.2238267
2018-07-24 03:01:00,44449.3571167
2018-07-24 03:02:00,44455.2238267
2018-07-24 03:03:00,44461.0905367
2018-07-24 03:04:00,44461.0905367
2018-07-24 03:05:00,44455.2238267
2018-07-24 03:06:00,44455.2238267
2018-07-24 03:07:00,44455.2238267
2018-07-24 03:08:00,44466.9572467
2018-07-24 03:09:00,44472.8239567
2018-07-24 03:10:00,44478.6906667
2018-07-24 03:11:00,44466.9572467
2018-07-24 03:12:00,44466.9572467
2018-07-24 03:13:00,44478.6906667
2018-07-24 03:14:00,44472.8239567
2018-07-24 03:15:00,44478.6906667
2018-07-24 03:16:00,44472.8239567
2018-07-24 03:17:00,44478.6906667
2018-07-24 03:18:00,44484.5573767
2018-07-24 03:19:00,44478.6906667
2018-07-24 03:20:00,44484.5573767
2018-07-24 03:21:00,44490.4240867
2018-07-24 03:22:00,44484.5573767
2018-07-24 03:23:00,44478.6906667
2018-07-24 03:24:00,44478.6906667
2018-07-24 03:25:00,44484.5573767
2018-07-24 03:26:00,44478.6906667
2018-07-24 03:27:00,44490.4240867
2018-07-24 03:28:00,44484.5573767
2018-07-24 03:29:00,44490.4240867
2018-07-24 03:30:00,44484.5573767
2018-07-24 03:31:00,44472.8239567
2018-07-24 03:32:00,44478.6906667
2018-07-24 03:33:00,44484.5573767
2018-07-24 03:34:00,44484.5573767
2018-07-24 03:35:00,44478.6906667
2018-07-24 03:36:00,44472.8239567
2018-07-24 03:37:00,44472.8239567
2018-07-24 03:38:00,44461.0905367
2018-07-24 03:39:00,44472.8239567
2018-07-24 03:40:00,44466.9572467
2018-07-24 03:41:00,44461.0905367
2018-07-24 03:42:00,44466.9572467
2018-07-24 03:43:00,44466.9572467
2018-07-24 03:44:00,44466.9572467
2018-07-24 03:45:00,44461.0905367
2018-07-24 03:46:00,44455.2238267
2018-07-24 03:47:00,44455.2238267
2018-07-24 03:48:00,44461.0905367
2018-07-24 03:49:00,44466.9572467
2018-07-24 03:50:00,44449.3571167
2018-07-24 03:51:00,44455.2238267
2018-07-24 03:52:00,44466.9572467
2018-07-24 03:53:00,44472.8239567
2018-07-24 03:54:00,44461.0905367
2018-07-24 03:55:00,44461.0905367
2018-07-24 03:56:00,44466.9572467
2018-07-24 03:57:00,44461.0905367
2018-07-24 03:58:00,44466.9572467
2018-07-24 03:59:00,44461.0905367
2018-07-24 04:00:00,44461.0905367
2018-07-24 04:01:00,44466.9572467
2018-07-24 04:02:00,44455.2238267
2018-07-24 04:03:00,44455.2238267
2018-07-24 04:04:00,44455.2238267
2018-07-24 04:05:00,44466.9572467
2018-07-24 04:06:00,44478.6906667
2018-07-24 04:07:00,44478.6906667
2018-07-24 04:08:00,44484.5573767
2018-07-24 04:09:00,44484.5573767
2018-07-24 04:10:00,44478.6906667
2018-07-24 04:11:00,44484.5573767
2018-07-24 04:12:00,44478.6906667
2018-07-24 04:13:00,44478.6906667
2018-07-24 04:14:00,44478.6906667
2018-07-24 04:15:00,44478.6906667
2018-07-24 04:16:00,44478.6906667
2018-07-24 04:17:00,44478.6906667
2018-07-24 04:18:00,44478.6906667
2018-07-24 04:19:00,44478.6906667
2018-07-24 04:20:00,44472.8239567
2018-07-24 04:21:00,44461.0905367
2018-07-24 04:22:00,44466.9572467
2018-07-24 04:23:00,44461.0905367
2018-07-24 04:24:00,44466.9572467
2018-07-24 04:25:00,44466.9572467
2018-07-24 04:26:00,44472.8239567
2018-07-24 04:27:00,44472.8239567
2018-07-24 04:28:00,44472.8239567
2018-07-24 04:29:00,44472.8239567
2018-07-24 04:30:00,44478.6906667
2018-07-24 04:31:00,44478.6906667
2018-07-24 04:32:00,44484.5573767
2018-07-24 04:33:00,44502.1575067
2018-07-24 04:34:00,44502.1575067
2018-07-24 04:35:00,44496.2907967
2018-07-24 04:36:00,44502.1575067
2018-07-24 04:37:00,44496.2907967
2018-07-24 04:38:00,44484.5573767
2018-07-24 04:39:00,44490.4240867
2018-07-24 04:40:00,44508.0242167
2018-07-24 04:41:00,44508.0242167
2018-07-24 04:42:00,44502.1575067
2018-07-24 04:43:00,44519.7576367
2018-07-24 04:44:00,44525.6243467
2018-07-24 04:45:00,44525.6243467
2018-07-24 04:46:00,44531.4910567
2018-07-24 04:47:00,44525.6243467
2018-07-24 04:48:00,44537.3577667
2018-07-24 04:49:00,44543.2244767
2018-07-24 04:50:00,44554.9578967
2018-07-24 04:51:00,44543.2244767
2018-07-24 04:52:00,44537.3577667
2018-07-24 04:53:00,44531.4910567
2018-07-24 04:54:00,44537.3577667
2018-07-24 04:55:00,44549.0911867
2018-07-24 04:56:00,44537.3577667
2018-07-24 04:57:00,44531.4910567
2018-07-24 04:58:00,44531.4910567
2018-07-24 04:59:00,44525.6243467
2018-07-24 05:00:00,44525.6243467
2018-07-24 05:01:00,44531.4910567
2018-07-24 05:02:00,44537.3577667
2018-07-24 05:03:00,44537.3577667
2018-07-24 05:04:00,44543.2244767
2018-07-24 05:05:00,44549.0911867
2018-07-24 05:06:00,44543.2244767
2018-07-24 05:07:00,44549.0911867
2018-07-24 05:08:00,44560.8246067
2018-07-24 05:09:00,44549.0911867
2018-07-24 05:10:00,44543.2244767
2018-07-24 05:11:00,44543.2244767
2018-07-24 05:12:00,44543.2244767
2018-07-24 05:13:00,44531.4910567
2018-07-24 05:14:00,44537.3577667
2018-07-24 05:15:00,44543.2244767
2018-07-24 05:16:00,44537.3577667
2018-07-24 05:17:00,44531.4910567
2018-07-24 05:18:00,44543.2244767
2018-07-24 05:19:00,44543.2244767
2018-07-24 05:20:00,44549.0911867
2018-07-24 05:21:00,44554.9578967
2018-07-24 05:22:00,44554.9578967
2018-07-24 05:23:00,44537.3577667
2018-07-24 05:24:00,44543.2244767
2018-07-24 05:25:00,44543.2244767
2018-07-24 05:26:00,44537.3577667
2018-07-24 05:27:00,44531.4910567
2018-07-24 05:28:00,44531.4910567
2018-07-24 05:29:00,44537.3577667
2018-07-24 05:30:00,44537.3577667
2018-07-24 05:31:00,44537.3577667
2018-07-24 05:32:00,44537.3577667
2018-07-24 05:33:00,44543.2244767
2018-07-24 05:34:00,44537.3577667
2018-07-24 05:35:00,44537.3577667
2018-07-24 05:36:00,44537.3577667
2018-07-24 05:37:00,44543.2244767
2018-07-24 05:38:00,44549.0911867
2018-07-24 05:39:00,44543.2244767
2018-07-24 05:40:00,44537.3577667
2018-07-24 05:41:00,44543.2244767
2018-07-24 05:42:00,44543.2244767
2018-07-24 05:43:00,44543.2244767
2018-07-24 05:44:00,44537.3577667
2018-07-24 05:45:00,44537.3577667
2018-07-24 05:46:00,44543.2244767
2018-07-24 05:47:00,44543.2244767
2018-07-24 05:48:00,44537.3577667
2018-07-24 05:49:00,44537.3577667
2018-07-24 05:50:00,44543.2244767
2018-07-24 05:51:00,44543.2244767
2018-07-24 05:52:00,44543.2244767
2018-07-24 05:53:00,44537.3577667
2018-07-24 05:54:00,44537.3577667
2018-07-24 05:55:00,44537.3577667
2018-07-24 05:56:00,44537.3577667
2018-07-24 05:57:00,44537.3577667
2018-07-24 05:58:00,44537.3577667
2018-07-24 05:59:00,44554.9578967
2018-07-24 06:00:00,44566.6913167
2018-07-24 06:01:00,44566.6913167
2018-07-24 06:02:00,44572.5580267
2018-07-24 06:03:00,44572.5580267
2018-07-24 06:04:00,44590.1581567
2018-07-24 06:05:00,44584.2914467
2018-07-24 06:06:00,44590.1581567
2018-07-24 06:07:00,44590.1581567
2018-07-24 06:08:00,44578.4247367
2018-07-24 06:09:00,44584.2914467
2018-07-24 06:10:00,44584.2914467
2018-07-24 06:11:00,44572.5580267
2018-07-24 06:12:00,44572.5580267
2018-07-24 06:13:00,44572.5580267
2018-07-24 06:14:00,44566.6913167
2018-07-24 06:15:00,44566.6913167
2018-07-24 06:16:00,44560.8246067
2018-07-24 06:17:00,44560.8246067
2018-07-24 06:18:00,44560.8246067
2018-07-24 06:19:00,44560.8246067
2018-07-24 06:20:00,44560.8246067
2018-07-24 06:21:00,44566.6913167
2018-07-24 06:22:00,44554.9578967
2018-07-24 06:23:00,44554.9578967
2018-07-24 06:24:00,44554.9578967
2018-07-24 06:25:00,44554.9578967
2018-07-24 06:26:00,44560.8246067
2018-07-24 06:27:00,44560.8246067
2018-07-24 06:28:00,44566.6913167
2018-07-24 06:29:00,44560.8246067
2018-07-24 06:30:00,44560.8246067
2018-07-24 06:31:00,44560.8246067
2018-07-24 06:32:00,44554.9578967
2018-07-24 06:33:00,44554.9578967
2018-07-24 06:34:00,44554.9578967
2018-07-24 06:35:00,44554.9578967
2018-07-24 06:36:00,44560.8246067
2018-07-24 06:37:00,44560.8246067
2018-07-24 06:38:00,44560.8246067
2018-07-24 06:39:00,44554.9578967
2018-07-24 06:40:00,44549.0911867
2018-07-24 06:41:00,44537.3577667
2018-07-24 06:42:00,44537.3577667
2018-07-24 06:43:00,44543.2244767
2018-07-24 06:44:00,44531.4910567
2018-07-24 06:45:00,44537.3577667
2018-07-24 06:46:00,44537.3577667
2018-07-24 06:47:00,44543.2244767
2018-07-24 06:48:00,44531.4910567
2018-07-24 06:49:00,44531.4910567
2018-07-24 06:50:00,44531.4910567
2018-07-24 06:51:00,44525.6243467
2018-07-24 06:52:00,44519.7576367
2018-07-24 06:53:00,44508.0242167
2018-07-24 06:54:00,44508.0242167
2018-07-24 06:55:00,44508.0242167
2018-07-24 06:56:00,44513.8909267
2018-07-24 06:57:00,44513.8909267
2018-07-24 06:58:00,44519.7576367
2018-07-24 06:59:00,44525.6243467
2018-07-24 07:00:00,44519.7576367
2018-07-24 07:01:00,44513.8909267
2018-07-24 07:02:00,44519.7576367
2018-07-24 07:03:00,44525.6243467
2018-07-24 07:04:00,44519.7576367
2018-07-24 07:05:00,44508.0242167
2018-07-24 07:06:00,44508.0242167
2018-07-24 07:07:00,44502.1575067
2018-07-24 07:08:00,44502.1575067
2018-07-24 07:09:00,44496.2907967
2018-07-24 07:10:00,44496.2907967
2018-07-24 07:11:00,44496.2907967
2018-07-24 07:12:00,44502.1575067
2018-07-24 07:13:00,44496.2907967
2018-07-24 07:14:00,44508.0242167
2018-07-24 07:15:00,44508.0242167
2018-07-24 07:16:00,44508.0242167
2018-07-24 07:17:00,44508.0242167
2018-07-24 07:18:00,44508.0242167
2018-07-24 07:19:00,44513.8909267
2018-07-24 07:20:00,44502.1575067
2018-07-24 07:21:00,44496.2907967
2018-07-24 07:22:00,44502.1575067
2018-07-24 07:23:00,44502.1575067
2018-07-24 07:24:00,44502.1575067
2018-07-24 07:25:00,44513.8909267
2018-07-24 07:26:00,44502.1575067
2018-07-24 07:27:00,44502.1575067
2018-07-24 07:28:00,44513.8909267
2018-07-24 07:29:00,44508.0242167
2018-07-24 07:30:00,44484.5573767
2018-07-24 07:31:00,44478.6906667
2018-07-24 07:32:00,44490.4240867
2018-07-24 07:33:00,44484.5573767
2018-07-24 07:34:00,44484.5573767
2018-07-24 07:35:00,44478.6906667
2018-07-24 07:36:00,44466.9572467
2018-07-24 07:37:00,44466.9572467
2018-07-24 07:38:00,44472.8239567
2018-07-24 07:39:00,44472.8239567
2018-07-24 07:40:00,44466.9572467
2018-07-24 07:41:00,44466.9572467
2018-07-24 07:42:00,44461.0905367
2018-07-24 07:43:00,44466.9572467
2018-07-24 07:44:00,44461.0905367
2018-07-24 07:45:00,44461.0905367
2018-07-24 07:46:00,44484.5573767
2018-07-24 07:47:00,44490.4240867
2018-07-24 07:48:00,44478.6906667
2018-07-24 07:49:00,44484.5573767
2018-07-24 07:50:00,44484.5573767
2018-07-24 07:51:00,44490.4240867
2018-07-24 07:52:00,44490.4240867
2018-07-24 07:53:00,44478.6906667
2018-07-24 07:54:00,44478.6906667
2018-07-24 07:55:00,44472.8239567
2018-07-24 07:56:00,44472.8239567
2018-07-24 07:57:00,44478.6906667
2018-07-24 07:58:00,44478.6906667
2018-07-24 07:59:00,44478.6906667
2018-07-24 08:00:00,44478.6906667
2018-07-24 08:01:00,44466.9572467
2018-07-24 08:02:00,44466.9572467
2018-07-24 08:03:00,44466.9572467
2018-07-24 08:04:00,44478.6906667
2018-07-24 08:05:00,44472.8239567
2018-07-24 08:06:00,44472.8239567
2018-07-24 08:07:00,44478.6906667
2018-07-24 08:08:00,44490.4240867
2018-07-24 08:09:00,44496.2907967
2018-07-24 08:10:00,44490.4240867
2018-07-24 08:11:00,44490.4240867
2018-07-24 08:12:00,44490.4240867
2018-07-24 08:13:00,44490.4240867
2018-07-24 08:14:00,44490.4240867
2018-07-24 08:15:00,44490.4240867
2018-07-24 08:16:00,44502.1575067
2018-07-24 08:17:00,44496.2907967
2018-07-24 08:18:00,44496.2907967
2018-07-24 08:19:00,44496.2907967
2018-07-24 08:20:00,44502.1575067
2018-07-24 08:21:00,44508.0242167
2018-07-24 08:22:00,44513.8909267
2018-07-24 08:23:00,44525.6243467
2018-07-24 08:24:00,44525.6243467
2018-07-24 08:25:00,44525.6243467
2018-07-24 08:26:00,44525.6243467
2018-07-24 08:27:00,44525.6243467
2018-07-24 08:28:00,44525.6243467
2018-07-24 08:29:00,44537.3577667
2018-07-24 08:30:00,44531.4910567
2018-07-24 08:31:00,44537.3577667
2018-07-24 08:32:00,44537.3577667
2018-07-24 08:33:00,44513.8909267
2018-07-24 08:34:00,44508.0242167
2018-07-24 08:35:00,44502.1575067
2018-07-24 08:36:00,44502.1575067
2018-07-24 08:37:00,44508.0242167
2018-07-24 08:38:00,44502.1575067
2018-07-24 08:39:00,44496.2907967
2018-07-24 08:40:00,44502.1575067
2018-07-24 08:41:00,44496.2907967
2018-07-24 08:42:00,44490.4240867
2018-07-24 08:43:00,44502.1575067
2018-07-24 08:44:00,44496.2907967
2018-07-24 08:45:00,44490.4240867
2018-07-24 08:46:00,44490.4240867
2018-07-24 08:47:00,44478.6906667
2018-07-24 08:48:00,44478.6906667
2018-07-24 08:49:00,44484.5573767
2018-07-24 08:50:00,44478.6906667
2018-07-24 08:51:00,44472.8239567
2018-07-24 08:52:00,44478.6906667
2018-07-24 08:53:00,44484.5573767
2018-07-24 08:54:00,44496.2907967
2018-07-24 08:55:00,44490.4240867
2018-07-24 08:56:00,44502.1575067
2018-07-24 08:57:00,44543.2244767
2018-07-24 08:58:00,44531.4910567
2018-07-24 08:59:00,44525.6243467
2018-07-24 09:00:00,44525.6243467
2018-07-24 09:01:00,44531.4910567
2018-07-24 09:02:00,44525.6243467
2018-07-24 09:03:00,44531.4910567
