,ICECT2
2018-08-22 10:12:00,-8562.64523
2018-08-22 10:13:00,-8554.62523
2018-08-22 10:14:00,-8552.62023
2018-08-22 10:15:00,-8561.64273
2018-08-22 10:16:00,-8555.62773
2018-08-22 10:17:00,-8562.64523
2018-08-22 10:18:00,-8561.64273
2018-08-22 10:19:00,-8560.64023
2018-08-22 10:20:00,-8553.62273
2018-08-22 10:21:00,-8559.63773
2018-08-22 10:22:00,-8551.61773
2018-08-22 10:23:00,-8541.59273
2018-08-22 10:24:00,-8546.60523
2018-08-22 10:25:00,-8539.58773
2018-08-22 10:26:00,-8539.58773
2018-08-22 10:27:00,-8543.59773
2018-08-22 10:28:00,-8546.60523
2018-08-22 10:29:00,-8547.60773
2018-08-22 10:30:00,-8541.59273
2018-08-22 10:31:00,-8556.63023
2018-08-22 10:32:00,-8555.62773
2018-08-22 10:33:00,-8549.61273
2018-08-22 10:34:00,-8552.62023
2018-08-22 10:35:00,-8546.60523
2018-08-22 10:36:00,-8541.59273
2018-08-22 10:37:00,-8543.59773
2018-08-22 10:38:00,-8556.63023
2018-08-22 10:39:00,-8560.64023
2018-08-22 10:40:00,-8562.64523
2018-08-22 10:41:00,-8560.64023
2018-08-22 10:42:00,-8566.65523
2018-08-22 10:43:00,-8559.63773
2018-08-22 10:44:00,-8558.63523
2018-08-22 10:45:00,-8559.63773
2018-08-22 10:46:00,-8566.65523
2018-08-22 10:47:00,-8574.67523
2018-08-22 10:48:00,-8574.67523
2018-08-22 10:49:00,-8574.67523
2018-08-22 10:50:00,-8560.64023
2018-08-22 10:51:00,-8568.66023
2018-08-22 10:52:00,-8572.67023
2018-08-22 10:53:00,-8582.69523
2018-08-22 10:54:00,-8576.68023
2018-08-22 10:55:00,-8566.65523
2018-08-22 10:56:00,-8568.66023
2018-08-22 10:57:00,-8567.65773
2018-08-22 10:58:00,-8565.65273
2018-08-22 10:59:00,-8562.64523
2018-08-22 11:00:00,-8547.60773
2018-08-22 11:01:00,-8539.58773
2018-08-22 11:02:00,-8551.61773
2018-08-22 11:03:00,-8549.61273
2018-08-22 11:04:00,-8550.61523
2018-08-22 11:05:00,-8547.60773
2018-08-22 11:06:00,-8559.63773
2018-08-22 11:07:00,-8557.63273
2018-08-22 11:08:00,-8557.63273
2018-08-22 11:09:00,-8562.64523
2018-08-22 11:10:00,-8561.64273
2018-08-22 11:11:00,-8565.65273
2018-08-22 11:12:00,-8567.65773
2018-08-22 11:13:00,-8570.66523
2018-08-22 11:14:00,-8566.65523
2018-08-22 11:15:00,-8563.64773
2018-08-22 11:16:00,-8566.65523
2018-08-22 11:17:00,-8569.66273
2018-08-22 11:18:00,-8572.67023
2018-08-22 11:19:00,-8566.65523
2018-08-22 11:20:00,-8565.65273
2018-08-22 11:21:00,-8567.65773
2018-08-22 11:22:00,-8572.67023
2018-08-22 11:23:00,-8569.66273
2018-08-22 11:24:00,-8570.66523
2018-08-22 11:25:00,-8573.67273
2018-08-22 11:26:00,-8579.68773
2018-08-22 11:27:00,-8581.69273
2018-08-22 11:28:00,-8577.68273
2018-08-22 11:29:00,-8575.67773
2018-08-22 11:30:00,-8576.68023
2018-08-22 11:31:00,-8576.68023
2018-08-22 11:32:00,-8576.68023
2018-08-22 11:33:00,-8576.68023
2018-08-22 11:34:00,-8577.68273
2018-08-22 11:35:00,-8580.69023
2018-08-22 11:36:00,-8584.70023
2018-08-22 11:37:00,-8581.69273
2018-08-22 11:38:00,-8582.69523
2018-08-22 11:39:00,-8581.69273
2018-08-22 11:40:00,-8584.70023
2018-08-22 11:41:00,-8584.70023
2018-08-22 11:42:00,-8573.67273
2018-08-22 11:43:00,-8570.66523
2018-08-22 11:44:00,-8569.66273
2018-08-22 11:45:00,-8566.65523
2018-08-22 11:46:00,-8566.65523
2018-08-22 11:47:00,-8566.65523
2018-08-22 11:48:00,-8571.66773
2018-08-22 11:49:00,-8571.66773
2018-08-22 11:50:00,-8567.65773
2018-08-22 11:51:00,-8569.66273
2018-08-22 11:52:00,-8569.66273
2018-08-22 11:53:00,-8569.66273
2018-08-22 11:54:00,-8569.66273
2018-08-22 11:55:00,-8570.66523
2018-08-22 11:56:00,-8570.66523
2018-08-22 11:57:00,-8570.66523
2018-08-22 11:58:00,-8568.66023
2018-08-22 11:59:00,-8571.66773
2018-08-22 12:00:00,-8567.65773
2018-08-22 12:01:00,-8567.65773
2018-08-22 12:02:00,-8570.66523
2018-08-22 12:03:00,-8568.66023
2018-08-22 12:04:00,-8567.65773
2018-08-22 12:05:00,-8565.65273
2018-08-22 12:06:00,-8562.64523
2018-08-22 12:07:00,-8566.65523
2018-08-22 12:08:00,-8569.66273
2018-08-22 12:09:00,-8572.67023
2018-08-22 12:10:00,-8572.67023
2018-08-22 12:11:00,-8570.66523
2018-08-22 12:12:00,-8568.66023
2018-08-22 12:13:00,-8569.66273
2018-08-22 12:14:00,-8572.67023
2018-08-22 12:15:00,-8569.66273
2018-08-22 12:16:00,-8570.66523
2018-08-22 12:17:00,-8564.65023
2018-08-22 12:18:00,-8563.64773
2018-08-22 12:19:00,-8571.66773
2018-08-22 12:20:00,-8571.66773
2018-08-22 12:21:00,-8569.66273
2018-08-22 12:22:00,-8569.66273
2018-08-22 12:23:00,-8566.65523
2018-08-22 12:24:00,-8566.65523
2018-08-22 12:25:00,-8558.63523
2018-08-22 12:26:00,-8563.64773
2018-08-22 12:27:00,-8562.64523
2018-08-22 12:28:00,-8566.65523
2018-08-22 12:29:00,-8566.65523
2018-08-22 12:30:00,-8566.65523
2018-08-22 12:31:00,-8566.65523
2018-08-22 12:32:00,-8566.65523
2018-08-22 12:33:00,-8566.65523
2018-08-22 12:34:00,-8563.64773
2018-08-22 12:35:00,-8565.65273
2018-08-22 12:36:00,-8564.65023
2018-08-22 12:37:00,-8565.65273
2018-08-22 12:38:00,-8567.65773
2018-08-22 12:39:00,-8569.66273
2018-08-22 12:40:00,-8571.66773
2018-08-22 12:41:00,-8569.66273
2018-08-22 12:42:00,-8570.66523
2018-08-22 12:43:00,-8569.66273
2018-08-22 12:44:00,-8569.66273
2018-08-22 12:45:00,-8566.65523
2018-08-22 12:46:00,-8564.65023
2018-08-22 12:47:00,-8565.65273
2018-08-22 12:48:00,-8565.65273
2018-08-22 12:49:00,-8549.61273
2018-08-22 12:50:00,-8548.61023
2018-08-22 12:51:00,-8549.61273
2018-08-22 12:52:00,-8559.63773
2018-08-22 12:53:00,-8563.64773
2018-08-22 12:54:00,-8562.64523
2018-08-22 12:55:00,-8555.62773
2018-08-22 12:56:00,-8558.63523
2018-08-22 12:57:00,-8553.62273
2018-08-22 12:58:00,-8553.62273
2018-08-22 12:59:00,-8557.63273
2018-08-22 13:00:00,-8541.59273
2018-08-22 13:01:00,-8545.60273
2018-08-22 13:02:00,-8540.59023
2018-08-22 13:03:00,-8536.58023
2018-08-22 13:04:00,-8537.58273
2018-08-22 13:05:00,-8548.61023
2018-08-22 13:06:00,-8540.59023
2018-08-22 13:07:00,-8532.57023
2018-08-22 13:08:00,-8544.60023
2018-08-22 13:09:00,-8539.58773
2018-08-22 13:10:00,-8539.58773
2018-08-22 13:11:00,-8542.59523
2018-08-22 13:12:00,-8543.59773
2018-08-22 13:13:00,-8546.60523
2018-08-22 13:14:00,-8531.56773
2018-08-22 13:15:00,-8533.57273
2018-08-22 13:16:00,-8529.56273
2018-08-22 13:17:00,-8523.54773
2018-08-22 13:18:00,-8522.54523
2018-08-22 13:19:00,-8523.54773
2018-08-22 19:59:00,-8222.79773
2018-08-22 20:00:00,-8519.53773
2018-08-22 20:01:00,-8537.58273
2018-08-22 20:02:00,-8540.59023
2018-08-22 20:03:00,-8540.59023
2018-08-22 20:04:00,-8539.58773
2018-08-22 20:05:00,-8535.57773
2018-08-22 20:06:00,-8535.57773
2018-08-22 20:07:00,-8535.57773
2018-08-22 20:08:00,-8522.54523
2018-08-22 20:09:00,-8538.58523
2018-08-22 20:10:00,-8535.57773
2018-08-22 20:11:00,-8541.59273
2018-08-22 20:12:00,-8536.58023
2018-08-22 20:13:00,-8538.58523
2018-08-22 20:14:00,-8538.58523
2018-08-22 20:15:00,-8545.60273
2018-08-22 20:16:00,-8545.60273
2018-08-22 20:17:00,-8545.60273
2018-08-22 20:18:00,-8544.60023
2018-08-22 20:19:00,-8544.60023
2018-08-22 20:20:00,-8544.60023
2018-08-22 20:21:00,-8543.59773
2018-08-22 20:22:00,-8545.60273
2018-08-22 20:23:00,-8542.59523
2018-08-22 20:24:00,-8546.60523
2018-08-22 20:25:00,-8543.59773
2018-08-22 20:26:00,-8539.58773
2018-08-22 20:27:00,-8546.60523
2018-08-22 20:28:00,-8541.59273
2018-08-22 20:29:00,-8541.59273
2018-08-22 20:30:00,-8545.60273
2018-08-22 20:31:00,-8550.61523
2018-08-22 20:32:00,-8545.60273
2018-08-22 20:33:00,-8543.59773
2018-08-22 20:34:00,-8544.60023
2018-08-22 20:35:00,-8543.59773
2018-08-22 20:36:00,-8544.60023
2018-08-22 20:37:00,-8543.59773
2018-08-22 20:38:00,-8543.59773
2018-08-22 20:39:00,-8543.59773
2018-08-22 20:40:00,-8545.60273
2018-08-22 20:41:00,-8549.61273
2018-08-22 20:42:00,-8541.59273
2018-08-22 20:43:00,-8543.59773
2018-08-22 20:44:00,-8544.60023
2018-08-22 20:45:00,-8544.60023
2018-08-22 20:46:00,-8544.60023
2018-08-22 20:47:00,-8544.60023
2018-08-22 20:48:00,-8545.60273
2018-08-22 20:49:00,-8545.60273
2018-08-22 20:50:00,-8549.61273
2018-08-22 20:51:00,-8549.61273
2018-08-22 20:52:00,-8553.62273
2018-08-22 20:53:00,-8553.62273
2018-08-22 20:54:00,-8553.62273
2018-08-22 20:55:00,-8553.62273
2018-08-22 20:56:00,-8553.62273
2018-08-22 20:57:00,-8553.62273
2018-08-22 20:58:00,-8553.62273
2018-08-22 20:59:00,-8569.66273
2018-08-22 21:00:00,-8570.66523
2018-08-22 21:01:00,-8579.68773
2018-08-22 21:02:00,-8579.68773
2018-08-22 21:03:00,-8579.68773
2018-08-22 21:04:00,-8572.67023
2018-08-22 21:05:00,-8580.69023
2018-08-22 21:06:00,-8576.68023
2018-08-22 21:07:00,-8578.68523
2018-08-22 21:08:00,-8578.68523
2018-08-22 21:09:00,-8568.66023
2018-08-22 21:10:00,-8567.65773
2018-08-22 21:11:00,-8567.65773
2018-08-22 21:12:00,-8567.65773
2018-08-22 21:13:00,-8567.65773
2018-08-22 21:14:00,-8576.68023
2018-08-22 21:15:00,-8576.68023
2018-08-22 21:16:00,-8576.68023
2018-08-22 21:17:00,-8578.68523
2018-08-22 21:18:00,-8578.68523
2018-08-22 21:19:00,-8578.68523
2018-08-22 21:20:00,-8578.68523
2018-08-22 21:21:00,-8574.67523
2018-08-22 21:22:00,-8574.67523
2018-08-22 21:23:00,-8574.67523
2018-08-22 21:24:00,-8574.67523
2018-08-22 21:25:00,-8574.67523
2018-08-22 21:26:00,-8574.67523
2018-08-22 21:27:00,-8574.67523
2018-08-22 21:28:00,-8574.67523
2018-08-22 21:29:00,-8574.67523
2018-08-22 21:30:00,-8574.67523
2018-08-22 21:31:00,-8574.67523
2018-08-22 21:32:00,-8574.67523
2018-08-22 21:33:00,-8574.67523
2018-08-22 21:34:00,-8574.67523
2018-08-22 21:35:00,-8579.68773
2018-08-22 21:36:00,-8580.69023
2018-08-22 21:37:00,-8580.69023
2018-08-22 21:38:00,-8577.68273
2018-08-22 21:39:00,-8580.69023
2018-08-22 21:40:00,-8580.69023
2018-08-22 21:41:00,-8579.68773
2018-08-22 21:42:00,-8579.68773
2018-08-22 21:43:00,-8579.68773
2018-08-22 21:44:00,-8578.68523
2018-08-22 21:45:00,-8576.68023
2018-08-22 21:46:00,-8576.68023
2018-08-22 21:47:00,-8576.68023
2018-08-22 21:48:00,-8578.68523
2018-08-22 21:49:00,-8575.67773
2018-08-22 21:50:00,-8581.69273
2018-08-22 21:51:00,-8580.69023
2018-08-22 21:52:00,-8581.69273
2018-08-22 21:53:00,-8581.69273
2018-08-22 21:54:00,-8581.69273
2018-08-22 21:55:00,-8581.69273
2018-08-22 21:56:00,-8593.72273
2018-08-22 21:57:00,-8594.72523
2018-08-22 21:58:00,-8600.74023
2018-08-22 21:59:00,-8601.74273
2018-08-22 22:00:00,-8601.74273
2018-08-22 22:01:00,-8601.74273
2018-08-22 22:02:00,-8601.74273
2018-08-22 22:03:00,-8601.74273
2018-08-22 22:04:00,-8601.74273
2018-08-22 22:05:00,-8601.74273
2018-08-22 22:06:00,-8595.72773
2018-08-22 22:07:00,-8600.74023
2018-08-22 22:08:00,-8599.73773
2018-08-22 22:09:00,-8600.74023
2018-08-22 22:10:00,-8600.74023
2018-08-22 22:11:00,-8600.74023
2018-08-22 22:12:00,-8596.73023
2018-08-22 22:13:00,-8596.73023
2018-08-22 22:14:00,-8596.73023
2018-08-22 22:15:00,-8600.74023
2018-08-22 22:16:00,-8600.74023
2018-08-22 22:17:00,-8597.73273
2018-08-22 22:18:00,-8590.71523
2018-08-22 22:19:00,-8591.71773
2018-08-22 22:20:00,-8599.73773
2018-08-22 22:21:00,-8594.72523
2018-08-22 22:22:00,-8594.72523
2018-08-22 22:23:00,-8594.72523
2018-08-22 22:24:00,-8595.72773
2018-08-22 22:25:00,-8596.73023
2018-08-22 22:26:00,-8596.73023
2018-08-22 22:27:00,-8596.73023
2018-08-22 22:28:00,-8596.73023
2018-08-22 22:29:00,-8596.73023
2018-08-22 22:30:00,-8596.73023
2018-08-22 22:31:00,-8596.73023
2018-08-22 22:32:00,-8596.73023
2018-08-22 22:33:00,-8598.73523
2018-08-22 22:34:00,-8598.73523
2018-08-22 22:35:00,-8598.73523
2018-08-22 22:36:00,-8598.73523
2018-08-22 22:37:00,-8598.73523
2018-08-22 22:38:00,-8598.73523
2018-08-22 22:39:00,-8596.73023
2018-08-22 22:40:00,-8596.73023
2018-08-22 22:41:00,-8596.73023
2018-08-22 22:42:00,-8607.75773
2018-08-22 22:43:00,-8607.75773
2018-08-22 22:44:00,-8621.79273
2018-08-22 22:45:00,-8621.79273
2018-08-22 22:46:00,-8620.79023
2018-08-22 22:47:00,-8618.78523
2018-08-22 22:48:00,-8618.78523
2018-08-22 22:49:00,-8618.78523
2018-08-22 22:50:00,-8618.78523
2018-08-22 22:51:00,-8619.78773
2018-08-22 22:52:00,-8618.78523
2018-08-22 22:53:00,-8618.78523
2018-08-22 22:54:00,-8618.78523
2018-08-22 22:55:00,-8618.78523
2018-08-22 22:56:00,-8618.78523
2018-08-22 22:57:00,-8615.77773
2018-08-22 22:58:00,-8619.78773
2018-08-22 22:59:00,-8619.78773
2018-08-22 23:00:00,-8616.78023
2018-08-22 23:01:00,-8616.78023
2018-08-22 23:02:00,-8616.78023
2018-08-22 23:03:00,-8618.78523
2018-08-22 23:04:00,-8620.79023
2018-08-22 23:05:00,-8620.79023
2018-08-22 23:06:00,-8620.79023
2018-08-22 23:07:00,-8619.78773
2018-08-22 23:08:00,-8657.88273
2018-08-22 23:09:00,-8658.88523
2018-08-22 23:10:00,-8648.86023
2018-08-22 23:11:00,-8650.86523
2018-08-22 23:12:00,-8650.86523
2018-08-22 23:13:00,-8656.88023
2018-08-22 23:14:00,-8657.88273
2018-08-22 23:15:00,-8657.88273
2018-08-22 23:16:00,-8653.87273
2018-08-22 23:17:00,-8653.87273
2018-08-22 23:18:00,-8653.87273
2018-08-22 23:19:00,-8653.87273
2018-08-22 23:20:00,-8652.87023
2018-08-22 23:21:00,-8652.87023
2018-08-22 23:22:00,-8652.87023
2018-08-22 23:23:00,-8652.87023
2018-08-22 23:24:00,-8652.87023
2018-08-22 23:25:00,-8653.87273
2018-08-22 23:26:00,-8653.87273
2018-08-22 23:27:00,-8655.87773
2018-08-22 23:28:00,-8655.87773
2018-08-22 23:29:00,-8658.88523
2018-08-22 23:30:00,-8655.87773
2018-08-22 23:31:00,-8658.88523
2018-08-22 23:32:00,-8647.85773
2018-08-22 23:33:00,-8645.85273
2018-08-22 23:34:00,-8646.85523
2018-08-22 23:35:00,-8646.85523
2018-08-22 23:36:00,-8644.85023
2018-08-22 23:37:00,-8644.85023
2018-08-22 23:38:00,-8644.85023
2018-08-22 23:39:00,-8644.85023
2018-08-22 23:40:00,-8644.85023
2018-08-22 23:41:00,-8644.85023
2018-08-22 23:42:00,-8644.85023
2018-08-22 23:43:00,-8644.85023
2018-08-22 23:44:00,-8644.85023
2018-08-22 23:45:00,-8644.85023
2018-08-22 23:46:00,-8644.85023
2018-08-22 23:47:00,-8639.83773
2018-08-22 23:48:00,-8639.83773
2018-08-22 23:49:00,-8639.83773
2018-08-22 23:50:00,-8639.83773
2018-08-22 23:51:00,-8639.83773
2018-08-22 23:52:00,-8639.83773
2018-08-22 23:53:00,-8639.83773
2018-08-22 23:54:00,-8639.83773
2018-08-22 23:55:00,-8637.83273
2018-08-22 23:56:00,-8637.83273
2018-08-22 23:57:00,-8637.83273
2018-08-22 23:58:00,-8637.83273
2018-08-22 23:59:00,-8637.83273
2018-08-23 00:00:00,-8637.83273
2018-08-23 00:01:00,-8637.83273
2018-08-23 00:02:00,-8637.83273
2018-08-23 00:03:00,-8637.83273
2018-08-23 00:04:00,-8637.83273
2018-08-23 00:05:00,-8637.83273
2018-08-23 00:06:00,-8637.83273
2018-08-23 00:07:00,-8637.83273
2018-08-23 00:08:00,-8637.83273
2018-08-23 00:09:00,-8637.83273
2018-08-23 00:10:00,-8635.82773
2018-08-23 00:11:00,-8633.82273
2018-08-23 00:12:00,-8633.82273
2018-08-23 00:13:00,-8633.82273
2018-08-23 00:14:00,-8634.82523
2018-08-23 00:15:00,-8634.82523
2018-08-23 00:16:00,-8634.82523
2018-08-23 00:17:00,-8634.82523
2018-08-23 00:18:00,-8634.82523
2018-08-23 00:19:00,-8634.82523
2018-08-23 00:20:00,-8634.82523
2018-08-23 00:21:00,-8634.82523
2018-08-23 00:22:00,-8634.82523
2018-08-23 00:23:00,-8635.82773
2018-08-23 00:24:00,-8634.82523
2018-08-23 00:25:00,-8634.82523
2018-08-23 00:26:00,-8637.83273
2018-08-23 00:27:00,-8637.83273
2018-08-23 00:28:00,-8637.83273
2018-08-23 00:29:00,-8637.83273
2018-08-23 00:30:00,-8635.82773
2018-08-23 00:31:00,-8635.82773
2018-08-23 00:32:00,-8635.82773
2018-08-23 00:33:00,-8635.82773
2018-08-23 00:34:00,-8635.82773
2018-08-23 00:35:00,-8635.82773
2018-08-23 00:36:00,-8630.81523
2018-08-23 00:37:00,-8630.81523
2018-08-23 00:38:00,-8630.81523
2018-08-23 00:39:00,-8620.79023
2018-08-23 00:40:00,-8615.77773
2018-08-23 00:41:00,-8619.78773
2018-08-23 00:42:00,-8619.78773
2018-08-23 00:43:00,-8619.78773
2018-08-23 00:44:00,-8616.78023
2018-08-23 00:45:00,-8615.77773
2018-08-23 00:46:00,-8614.77523
2018-08-23 00:47:00,-8615.77773
2018-08-23 00:48:00,-8620.79023
2018-08-23 00:49:00,-8618.78523
2018-08-23 00:50:00,-8622.79523
2018-08-23 00:51:00,-8600.74023
2018-08-23 00:52:00,-8600.74023
2018-08-23 00:53:00,-8594.72523
2018-08-23 00:54:00,-8594.72523
2018-08-23 00:55:00,-8576.68023
2018-08-23 00:56:00,-8576.68023
2018-08-23 00:57:00,-8570.66523
2018-08-23 00:58:00,-8537.58273
2018-08-23 00:59:00,-8553.62273
2018-08-23 01:00:00,-8553.62273
2018-08-23 01:01:00,-8541.59273
2018-08-23 01:02:00,-8541.59273
2018-08-23 01:03:00,-8551.61773
2018-08-23 01:04:00,-8568.66023
2018-08-23 01:05:00,-8568.66023
2018-08-23 01:06:00,-8568.66023
2018-08-23 01:07:00,-8564.65023
2018-08-23 01:08:00,-8566.65523
2018-08-23 01:09:00,-8567.65773
2018-08-23 01:10:00,-8576.68023
2018-08-23 01:11:00,-8574.67523
2018-08-23 01:12:00,-8560.64023
2018-08-23 01:13:00,-8559.63773
2018-08-23 01:14:00,-8558.63523
2018-08-23 01:15:00,-8557.63273
2018-08-23 01:16:00,-8555.62773
2018-08-23 01:17:00,-8558.63523
2018-08-23 01:18:00,-8561.64273
2018-08-23 01:19:00,-8570.66523
2018-08-23 01:20:00,-8570.66523
2018-08-23 01:21:00,-8569.66273
2018-08-23 01:22:00,-8561.64273
2018-08-23 01:23:00,-8576.68023
2018-08-23 01:24:00,-8573.67273
2018-08-23 01:25:00,-8570.66523
2018-08-23 01:26:00,-8543.59773
2018-08-23 01:27:00,-8564.65023
2018-08-23 01:28:00,-8564.65023
2018-08-23 01:29:00,-8563.64773
2018-08-23 01:30:00,-8574.67523
2018-08-23 01:31:00,-8581.69273
2018-08-23 01:32:00,-8592.72023
2018-08-23 01:33:00,-8593.72273
2018-08-23 01:34:00,-8595.72773
2018-08-23 01:35:00,-8607.75773
2018-08-23 01:36:00,-8607.75773
2018-08-23 01:37:00,-8608.76023
2018-08-23 01:38:00,-8609.76273
2018-08-23 01:39:00,-8587.70773
2018-08-23 01:40:00,-8581.69273
2018-08-23 01:41:00,-8581.69273
2018-08-23 01:42:00,-8592.72023
2018-08-23 01:43:00,-8574.67523
2018-08-23 01:44:00,-8568.66023
2018-08-23 01:45:00,-8580.69023
2018-08-23 01:46:00,-8579.68773
2018-08-23 01:47:00,-8576.68023
2018-08-23 01:48:00,-8575.67773
2018-08-23 01:49:00,-8578.68523
2018-08-23 01:50:00,-8581.69273
2018-08-23 01:51:00,-8583.69773
2018-08-23 01:52:00,-8581.69273
2018-08-23 01:53:00,-8581.69273
2018-08-23 01:54:00,-8581.69273
2018-08-23 01:55:00,-8581.69273
2018-08-23 01:56:00,-8591.71773
2018-08-23 01:57:00,-8607.75773
2018-08-23 01:58:00,-8588.71023
2018-08-23 01:59:00,-8579.68773
2018-08-23 02:00:00,-8579.68773
2018-08-23 02:01:00,-8579.68773
2018-08-23 02:02:00,-8592.72023
2018-08-23 02:03:00,-8592.72023
2018-08-23 02:04:00,-8592.72023
2018-08-23 02:05:00,-8593.72273
2018-08-23 02:06:00,-8594.72523
2018-08-23 02:07:00,-8595.72773
2018-08-23 02:08:00,-8596.73023
2018-08-23 02:09:00,-8591.71773
2018-08-23 02:10:00,-8591.71773
2018-08-23 02:11:00,-8591.71773
2018-08-23 02:12:00,-8591.71773
2018-08-23 02:13:00,-8591.71773
2018-08-23 02:14:00,-8592.72023
2018-08-23 02:15:00,-8593.72273
2018-08-23 02:16:00,-8594.72523
2018-08-23 02:17:00,-8595.72773
2018-08-23 02:18:00,-8600.74023
2018-08-23 02:19:00,-8593.72273
2018-08-23 02:20:00,-8593.72273
2018-08-23 02:21:00,-8593.72273
2018-08-23 02:22:00,-8601.74273
2018-08-23 02:23:00,-8601.74273
2018-08-23 02:24:00,-8603.74773
2018-08-23 02:25:00,-8604.75023
2018-08-23 02:26:00,-8605.75273
2018-08-23 02:27:00,-8611.76773
2018-08-23 02:28:00,-8611.76773
2018-08-23 02:29:00,-8613.77273
2018-08-23 02:30:00,-8608.76023
2018-08-23 02:31:00,-8608.76023
2018-08-23 02:32:00,-8608.76023
2018-08-23 02:33:00,-8608.76023
2018-08-23 02:34:00,-8608.76023
2018-08-23 02:35:00,-8611.76773
2018-08-23 02:36:00,-8556.63023
2018-08-23 02:37:00,-8565.65273
2018-08-23 02:38:00,-8566.65523
2018-08-23 02:39:00,-8564.65023
2018-08-23 02:40:00,-8565.65273
2018-08-23 02:41:00,-8565.65273
2018-08-23 02:42:00,-8565.65273
2018-08-23 02:43:00,-8542.59523
2018-08-23 02:44:00,-8542.59523
2018-08-23 02:45:00,-8542.59523
2018-08-23 02:46:00,-8519.53773
2018-08-23 02:47:00,-8542.59523
2018-08-23 02:48:00,-8526.55523
2018-08-23 02:49:00,-8527.55773
2018-08-23 02:50:00,-8527.55773
2018-08-23 02:51:00,-8532.57023
2018-08-23 02:52:00,-8535.57773
2018-08-23 02:53:00,-8537.58273
2018-08-23 02:54:00,-8536.58023
2018-08-23 02:55:00,-8536.58023
2018-08-23 02:56:00,-8536.58023
2018-08-23 02:57:00,-8541.59273
2018-08-23 02:58:00,-8541.59273
2018-08-23 02:59:00,-8542.59523
2018-08-23 03:00:00,-8545.60273
2018-08-23 03:01:00,-8535.57773
2018-08-23 03:02:00,-8533.57273
2018-08-23 03:03:00,-8531.56773
2018-08-23 03:04:00,-8530.56523
2018-08-23 03:05:00,-8530.56523
2018-08-23 03:06:00,-8530.56523
2018-08-23 03:07:00,-8528.56023
2018-08-23 03:08:00,-8528.56023
2018-08-23 03:09:00,-8528.56023
2018-08-23 03:10:00,-8528.56023
2018-08-23 03:11:00,-8529.56273
2018-08-23 03:12:00,-8522.54523
2018-08-23 03:13:00,-8527.55773
2018-08-23 03:14:00,-8527.55773
2018-08-23 03:15:00,-8527.55773
2018-08-23 03:16:00,-8527.55773
2018-08-23 03:17:00,-8529.56273
2018-08-23 03:18:00,-8529.56273
2018-08-23 03:19:00,-8529.56273
2018-08-23 03:20:00,-8529.56273
2018-08-23 03:21:00,-8530.56523
2018-08-23 03:22:00,-8545.60273
2018-08-23 03:23:00,-8551.61773
2018-08-23 03:24:00,-8553.62273
2018-08-23 03:25:00,-8552.62023
2018-08-23 03:26:00,-8552.62023
2018-08-23 03:27:00,-8552.62023
2018-08-23 03:28:00,-8552.62023
2018-08-23 03:29:00,-8552.62023
2018-08-23 03:30:00,-8552.62023
2018-08-23 03:31:00,-8552.62023
2018-08-23 03:32:00,-8552.62023
2018-08-23 03:33:00,-8553.62273
2018-08-23 03:34:00,-8553.62273
2018-08-23 03:35:00,-8553.62273
2018-08-23 03:36:00,-8553.62273
2018-08-23 03:37:00,-8553.62273
2018-08-23 03:38:00,-8553.62273
2018-08-23 03:39:00,-8553.62273
2018-08-23 03:40:00,-8553.62273
2018-08-23 03:41:00,-8553.62273
2018-08-23 03:42:00,-8553.62273
2018-08-23 03:43:00,-8553.62273
2018-08-23 03:44:00,-8553.62273
2018-08-23 03:45:00,-8553.62273
2018-08-23 03:46:00,-8554.62523
2018-08-23 03:47:00,-8559.63773
2018-08-23 03:48:00,-8560.64023
2018-08-23 03:49:00,-8561.64273
2018-08-23 03:50:00,-8563.64773
2018-08-23 03:51:00,-8565.65273
2018-08-23 03:52:00,-8561.64273
2018-08-23 03:53:00,-8561.64273
2018-08-23 03:54:00,-8561.64273
2018-08-23 03:55:00,-8562.64523
2018-08-23 03:56:00,-8561.64273
2018-08-23 03:57:00,-8561.64273
2018-08-23 03:58:00,-8561.64273
2018-08-23 03:59:00,-8561.64273
2018-08-23 04:00:00,-8562.64523
2018-08-23 04:01:00,-8563.64773
2018-08-23 04:02:00,-8563.64773
2018-08-23 04:03:00,-8563.64773
2018-08-23 04:04:00,-8563.64773
2018-08-23 04:05:00,-8563.64773
2018-08-23 04:06:00,-8563.64773
2018-08-23 04:07:00,-8563.64773
2018-08-23 04:08:00,-8563.64773
2018-08-23 04:09:00,-8563.64773
2018-08-23 04:10:00,-8563.64773
2018-08-23 04:11:00,-8563.64773
2018-08-23 04:12:00,-8563.64773
2018-08-23 04:13:00,-8563.64773
2018-08-23 04:14:00,-8563.64773
2018-08-23 04:15:00,-8574.67523
2018-08-23 04:16:00,-8576.68023
2018-08-23 04:17:00,-8576.68023
2018-08-23 04:18:00,-8576.68023
2018-08-23 04:19:00,-8576.68023
2018-08-23 04:20:00,-8576.68023
2018-08-23 04:21:00,-8576.68023
2018-08-23 04:22:00,-8576.68023
2018-08-23 04:23:00,-8582.69523
2018-08-23 04:24:00,-8582.69523
2018-08-23 04:25:00,-8582.69523
2018-08-23 04:26:00,-8611.76773
2018-08-23 04:27:00,-8614.77523
2018-08-23 04:28:00,-8614.77523
2018-08-23 04:29:00,-8614.77523
