,ICESB
2018-04-13 06:10:00,-406.826784
2018-04-13 06:11:00,-406.826784
2018-04-13 06:12:00,-425.609184
2018-04-13 06:13:00,-444.391584
2018-04-13 06:14:00,-425.609184
2018-04-13 06:15:00,-444.391584
2018-04-13 06:16:00,-444.391584
2018-04-13 06:17:00,-444.391584
2018-04-13 06:18:00,-463.173984
2018-04-13 06:19:00,-463.173984
2018-04-13 06:20:00,-463.173984
2018-04-13 06:21:00,-463.173984
2018-04-13 06:22:00,-463.173984
2018-04-13 06:23:00,-463.173984
2018-04-13 06:24:00,-463.173984
2018-04-13 06:25:00,-463.173984
2018-04-13 06:26:00,-463.173984
2018-04-13 06:27:00,-463.173984
2018-04-13 06:28:00,-463.173984
2018-04-13 06:29:00,-463.173984
2018-04-13 06:30:00,-463.173984
2018-04-13 06:31:00,-463.173984
2018-04-13 06:32:00,-463.173984
2018-04-13 06:33:00,-444.391584
2018-04-13 06:34:00,-444.391584
2018-04-13 06:35:00,-444.391584
2018-04-13 06:36:00,-444.391584
2018-04-13 06:37:00,-463.173984
2018-04-13 06:38:00,-463.173984
2018-04-13 06:39:00,-463.173984
2018-04-13 06:40:00,-463.173984
2018-04-13 06:41:00,-463.173984
2018-04-13 06:42:00,-444.391584
2018-04-13 06:43:00,-444.391584
2018-04-13 06:44:00,-444.391584
2018-04-13 06:45:00,-444.391584
2018-04-13 06:46:00,-444.391584
2018-04-13 06:47:00,-463.173984
2018-04-13 06:48:00,-463.173984
2018-04-13 06:49:00,-463.173984
2018-04-13 06:50:00,-463.173984
2018-04-13 06:51:00,-463.173984
2018-04-13 06:52:00,-463.173984
2018-04-13 06:53:00,-463.173984
2018-04-13 06:54:00,-481.956384
2018-04-13 06:55:00,-481.956384
2018-04-13 06:56:00,-481.956384
2018-04-13 06:57:00,-481.956384
2018-04-13 06:58:00,-481.956384
2018-04-13 06:59:00,-481.956384
2018-04-13 07:00:00,-463.173984
2018-04-13 07:01:00,-463.173984
2018-04-13 07:02:00,-444.391584
2018-04-13 07:03:00,-444.391584
2018-04-13 07:04:00,-444.391584
2018-04-13 07:05:00,-444.391584
2018-04-13 07:06:00,-444.391584
2018-04-13 07:07:00,-444.391584
2018-04-13 07:08:00,-444.391584
2018-04-13 07:09:00,-444.391584
2018-04-13 07:10:00,-369.261984
2018-04-13 07:11:00,-369.261984
2018-04-13 07:12:00,-350.479584
2018-04-13 07:13:00,-331.697184
2018-04-13 07:14:00,-331.697184
2018-04-13 07:15:00,-341.088384
2018-04-13 07:16:00,-331.697184
2018-04-13 07:17:00,-331.697184
2018-04-13 07:18:00,-312.914784
2018-04-13 07:19:00,-350.479584
2018-04-13 07:20:00,-331.697184
2018-04-13 07:21:00,-331.697184
2018-04-13 07:22:00,-350.479584
2018-04-13 07:23:00,-369.261984
2018-04-13 07:24:00,-350.479584
2018-04-13 07:25:00,-312.914784
2018-04-13 07:26:00,-312.914784
2018-04-13 07:27:00,-294.132384
2018-04-13 07:28:00,-312.914784
2018-04-13 07:29:00,-312.914784
2018-04-13 07:30:00,-312.914784
2018-04-13 07:31:00,-331.697184
2018-04-13 07:32:00,-331.697184
2018-04-13 07:33:00,-312.914784
2018-04-13 07:34:00,-312.914784
2018-04-13 07:35:00,-312.914784
2018-04-13 07:36:00,-294.132384
2018-04-13 07:37:00,-294.132384
2018-04-13 07:38:00,-294.132384
2018-04-13 07:39:00,-294.132384
2018-04-13 07:40:00,-153.264384
2018-04-13 07:41:00,-162.655584
2018-04-13 07:42:00,-181.437984
2018-04-13 07:43:00,-200.220384
2018-04-13 07:44:00,-200.220384
2018-04-13 07:45:00,-181.437984
2018-04-13 07:46:00,-162.655584
2018-04-13 07:47:00,-162.655584
2018-04-13 07:48:00,-181.437984
2018-04-13 07:49:00,-181.437984
2018-04-13 07:50:00,-200.220384
2018-04-13 07:51:00,-219.002784
2018-04-13 07:52:00,-237.785184
2018-04-13 07:53:00,-200.220384
2018-04-13 07:54:00,-219.002784
2018-04-13 07:55:00,-219.002784
2018-04-13 07:56:00,-219.002784
2018-04-13 07:57:00,-228.393984
2018-04-13 07:58:00,-228.393984
2018-04-13 07:59:00,-228.393984
2018-04-13 08:00:00,-256.567584
2018-04-13 08:01:00,-275.349984
2018-04-13 08:02:00,-256.567584
2018-04-13 08:03:00,-256.567584
2018-04-13 08:04:00,-256.567584
2018-04-13 08:05:00,-256.567584
2018-04-13 08:06:00,-237.785184
2018-04-13 08:07:00,-237.785184
2018-04-13 08:08:00,-256.567584
2018-04-13 08:09:00,-256.567584
2018-04-13 08:10:00,-256.567584
2018-04-13 08:11:00,-256.567584
2018-04-13 08:12:00,-294.132384
2018-04-13 08:13:00,-294.132384
2018-04-13 08:14:00,-312.914784
2018-04-13 08:15:00,-312.914784
2018-04-13 08:16:00,-312.914784
2018-04-13 08:17:00,-312.914784
2018-04-13 08:18:00,-294.132384
2018-04-13 08:19:00,-275.349984
2018-04-13 08:20:00,-275.349984
2018-04-13 08:21:00,-275.349984
2018-04-13 08:22:00,-275.349984
2018-04-13 08:23:00,-294.132384
2018-04-13 08:24:00,-294.132384
2018-04-13 08:25:00,-294.132384
2018-04-13 08:26:00,-294.132384
2018-04-13 08:27:00,-294.132384
2018-04-13 08:28:00,-294.132384
2018-04-13 08:29:00,-294.132384
2018-04-13 08:30:00,-294.132384
2018-04-13 08:31:00,-294.132384
2018-04-13 08:32:00,-294.132384
2018-04-13 08:33:00,-294.132384
2018-04-13 08:34:00,-294.132384
2018-04-13 08:35:00,-294.132384
2018-04-13 08:36:00,-256.567584
2018-04-13 08:37:00,-237.785184
2018-04-13 08:38:00,-237.785184
2018-04-13 08:39:00,-237.785184
2018-04-13 08:40:00,-219.002784
2018-04-13 08:41:00,-219.002784
2018-04-13 08:42:00,-219.002784
2018-04-13 08:43:00,-219.002784
2018-04-13 08:44:00,-219.002784
2018-04-13 08:45:00,-237.785184
2018-04-13 08:46:00,-237.785184
2018-04-13 08:47:00,-237.785184
2018-04-13 08:48:00,-237.785184
2018-04-13 08:49:00,-237.785184
2018-04-13 08:50:00,-237.785184
2018-04-13 08:51:00,-237.785184
2018-04-13 08:52:00,-237.785184
2018-04-13 08:53:00,-237.785184
2018-04-13 08:54:00,-237.785184
2018-04-13 08:55:00,-219.002784
2018-04-13 08:56:00,-219.002784
2018-04-13 08:57:00,-219.002784
2018-04-13 08:58:00,-219.002784
2018-04-13 08:59:00,-219.002784
2018-04-13 09:00:00,-219.002784
2018-04-13 09:01:00,-219.002784
2018-04-13 09:02:00,-237.785184
2018-04-13 09:03:00,-219.002784
2018-04-13 09:04:00,-237.785184
2018-04-13 09:05:00,-200.220384
2018-04-13 09:06:00,-219.002784
2018-04-13 09:07:00,-237.785184
2018-04-13 09:08:00,-237.785184
2018-04-13 09:09:00,-237.785184
2018-04-13 09:10:00,-247.176384
2018-04-13 09:11:00,-237.785184
2018-04-13 09:12:00,-237.785184
2018-04-13 09:13:00,-237.785184
2018-04-13 09:14:00,-256.567584
2018-04-13 09:15:00,-256.567584
2018-04-13 09:16:00,-256.567584
2018-04-13 09:17:00,-256.567584
2018-04-13 09:18:00,-256.567584
2018-04-13 09:19:00,-256.567584
2018-04-13 09:20:00,-275.349984
2018-04-13 09:21:00,-275.349984
2018-04-13 09:22:00,-275.349984
2018-04-13 09:23:00,-312.914784
2018-04-13 09:24:00,-294.132384
2018-04-13 09:25:00,-294.132384
2018-04-13 09:26:00,-294.132384
2018-04-13 09:27:00,-294.132384
2018-04-13 09:28:00,-312.914784
2018-04-13 09:29:00,-294.132384
2018-04-13 09:30:00,-331.697184
2018-04-13 09:31:00,-312.914784
2018-04-13 09:32:00,-294.132384
2018-04-13 09:33:00,-294.132384
2018-04-13 09:34:00,-312.914784
2018-04-13 09:35:00,-312.914784
2018-04-13 09:36:00,-312.914784
2018-04-13 09:37:00,-331.697184
2018-04-13 09:38:00,-312.914784
2018-04-13 09:39:00,-294.132384
2018-04-13 09:40:00,-275.349984
2018-04-13 09:41:00,-256.567584
2018-04-13 09:42:00,-256.567584
2018-04-13 09:43:00,-219.002784
2018-04-13 09:44:00,-237.785184
2018-04-13 09:45:00,-237.785184
2018-04-13 09:46:00,-256.567584
2018-04-13 09:47:00,-237.785184
2018-04-13 09:48:00,-237.785184
2018-04-13 09:49:00,-237.785184
2018-04-13 09:50:00,-237.785184
2018-04-13 09:51:00,-237.785184
2018-04-13 09:52:00,-256.567584
2018-04-13 09:53:00,-275.349984
2018-04-13 09:54:00,-237.785184
2018-04-13 09:55:00,-219.002784
2018-04-13 09:56:00,-219.002784
2018-04-13 09:57:00,-219.002784
2018-04-13 09:58:00,-219.002784
2018-04-13 09:59:00,-237.785184
2018-04-13 10:00:00,-294.132384
2018-04-13 10:01:00,-275.349984
2018-04-13 10:02:00,-256.567584
2018-04-13 10:03:00,-256.567584
2018-04-13 10:04:00,-275.349984
2018-04-13 10:05:00,-275.349984
2018-04-13 10:06:00,-294.132384
2018-04-13 10:07:00,-294.132384
2018-04-13 10:08:00,-294.132384
2018-04-13 10:09:00,-275.349984
2018-04-13 10:10:00,-256.567584
2018-04-13 10:11:00,-275.349984
2018-04-13 10:12:00,-294.132384
2018-04-13 10:13:00,-256.567584
2018-04-13 10:14:00,-275.349984
2018-04-13 10:15:00,-275.349984
2018-04-13 10:16:00,-275.349984
2018-04-13 10:17:00,-256.567584
2018-04-13 10:18:00,-256.567584
2018-04-13 10:19:00,-256.567584
2018-04-13 10:20:00,-256.567584
2018-04-13 10:21:00,-256.567584
2018-04-13 10:22:00,-256.567584
2018-04-13 10:23:00,-275.349984
2018-04-13 10:24:00,-275.349984
2018-04-13 10:25:00,-256.567584
2018-04-13 10:26:00,-256.567584
2018-04-13 10:27:00,-256.567584
2018-04-13 10:28:00,-256.567584
2018-04-13 10:29:00,-256.567584
2018-04-13 10:30:00,-256.567584
2018-04-13 10:31:00,-256.567584
2018-04-13 10:32:00,-294.132384
2018-04-13 10:33:00,-312.914784
2018-04-13 10:34:00,-331.697184
2018-04-13 10:35:00,-331.697184
2018-04-13 10:36:00,-331.697184
2018-04-13 10:37:00,-331.697184
2018-04-13 10:38:00,-350.479584
2018-04-13 10:39:00,-350.479584
2018-04-13 10:40:00,-350.479584
2018-04-13 10:41:00,-388.044384
2018-04-13 10:42:00,-350.479584
2018-04-13 10:43:00,-350.479584
2018-04-13 10:44:00,-369.261984
2018-04-13 10:45:00,-369.261984
2018-04-13 10:46:00,-350.479584
2018-04-13 10:47:00,-350.479584
2018-04-13 10:48:00,-350.479584
2018-04-13 10:49:00,-359.870784
2018-04-13 10:50:00,-369.261984
2018-04-13 10:51:00,-369.261984
2018-04-13 10:52:00,-388.044384
2018-04-13 10:53:00,-425.609184
2018-04-13 10:54:00,-388.044384
2018-04-13 10:55:00,-388.044384
2018-04-13 10:56:00,-369.261984
2018-04-13 10:57:00,-350.479584
2018-04-13 10:58:00,-369.261984
2018-04-13 10:59:00,-369.261984
2018-04-13 11:00:00,-369.261984
2018-04-13 11:01:00,-369.261984
2018-04-13 11:02:00,-406.826784
2018-04-13 11:03:00,-406.826784
2018-04-13 11:04:00,-388.044384
2018-04-13 11:05:00,-444.391584
2018-04-13 11:06:00,-444.391584
2018-04-13 11:07:00,-444.391584
2018-04-13 11:08:00,-444.391584
2018-04-13 11:09:00,-425.609184
2018-04-13 11:10:00,-388.044384
2018-04-13 11:11:00,-388.044384
2018-04-13 11:12:00,-388.044384
2018-04-13 11:13:00,-406.826784
2018-04-13 11:14:00,-406.826784
2018-04-13 11:15:00,-406.826784
2018-04-13 11:16:00,-406.826784
2018-04-13 11:17:00,-388.044384
2018-04-13 11:18:00,-388.044384
2018-04-13 11:19:00,-369.261984
2018-04-13 11:20:00,-388.044384
2018-04-13 11:21:00,-388.044384
2018-04-13 11:22:00,-350.479584
2018-04-13 11:23:00,-331.697184
2018-04-13 11:24:00,-350.479584
2018-04-13 11:25:00,-369.261984
2018-04-13 11:26:00,-369.261984
2018-04-13 11:27:00,-406.826784
2018-04-13 11:28:00,-388.044384
2018-04-13 11:29:00,-378.653184
2018-04-13 11:30:00,-416.217984
2018-04-13 11:31:00,-397.435584
2018-04-13 11:32:00,-406.826784
2018-04-13 11:33:00,-406.826784
2018-04-13 11:34:00,-406.826784
2018-04-13 11:35:00,-369.261984
2018-04-13 11:36:00,-369.261984
2018-04-13 11:37:00,-406.826784
2018-04-13 11:38:00,-491.347584
2018-04-13 11:39:00,-500.738784
2018-04-13 11:40:00,-481.956384
2018-04-13 11:41:00,-463.173984
2018-04-13 11:42:00,-463.173984
2018-04-13 11:43:00,-463.173984
2018-04-13 11:44:00,-463.173984
2018-04-13 11:45:00,-463.173984
2018-04-13 11:46:00,-463.173984
2018-04-13 11:47:00,-463.173984
2018-04-13 11:48:00,-463.173984
2018-04-13 11:49:00,-463.173984
2018-04-13 11:50:00,-463.173984
2018-04-13 11:51:00,-481.956384
2018-04-13 11:52:00,-538.303584
2018-04-13 11:53:00,-425.609184
2018-04-13 11:54:00,-444.391584
2018-04-13 11:55:00,-425.609184
2018-04-13 11:56:00,-425.609184
2018-04-13 11:57:00,-406.826784
2018-04-13 11:58:00,-388.044384
2018-04-13 11:59:00,-397.435584
2018-04-16 02:29:00,-400.0920896
2018-04-16 02:30:00,-390.9416896
2018-04-16 02:31:00,-354.3400896
2018-04-16 02:32:00,-372.6408896
2018-04-16 02:33:00,-390.9416896
2018-04-16 02:34:00,-372.6408896
2018-04-16 02:35:00,-400.0920896
2018-04-16 02:36:00,-381.7912896
2018-04-16 02:37:00,-390.9416896
2018-04-16 02:38:00,-390.9416896
2018-04-16 02:39:00,-390.9416896
2018-04-16 02:40:00,-409.2424896
2018-04-16 02:41:00,-409.2424896
2018-04-16 02:42:00,-445.8440896
2018-04-16 02:43:00,-427.5432896
2018-04-16 02:44:00,-409.2424896
2018-04-16 02:45:00,-400.0920896
2018-04-16 02:46:00,-409.2424896
2018-04-16 02:47:00,-390.9416896
2018-04-16 02:48:00,-390.9416896
2018-04-16 02:49:00,-390.9416896
2018-04-16 02:50:00,-390.9416896
2018-04-16 02:51:00,-390.9416896
2018-04-16 02:52:00,-390.9416896
2018-04-16 02:53:00,-390.9416896
2018-04-16 02:54:00,-409.2424896
2018-04-16 02:55:00,-409.2424896
2018-04-16 02:56:00,-445.8440896
2018-04-16 02:57:00,-445.8440896
2018-04-16 02:58:00,-445.8440896
2018-04-16 02:59:00,-445.8440896
2018-04-16 03:00:00,-445.8440896
2018-04-16 03:01:00,-409.2424896
2018-04-16 03:02:00,-445.8440896
2018-04-16 03:03:00,-445.8440896
2018-04-16 03:04:00,-454.9944896
2018-04-16 03:05:00,-464.1448896
2018-04-16 03:06:00,-464.1448896
2018-04-16 03:07:00,-482.4456896
2018-04-16 03:08:00,-464.1448896
2018-04-16 03:09:00,-464.1448896
2018-04-16 03:10:00,-464.1448896
2018-04-16 03:11:00,-464.1448896
2018-04-16 03:12:00,-482.4456896
2018-04-16 03:13:00,-482.4456896
2018-04-16 03:14:00,-464.1448896
2018-04-16 03:15:00,-464.1448896
2018-04-16 03:16:00,-427.5432896
2018-04-16 03:17:00,-427.5432896
2018-04-16 03:18:00,-427.5432896
2018-04-16 03:19:00,-427.5432896
2018-04-16 03:20:00,-427.5432896
2018-04-16 03:21:00,-427.5432896
2018-04-16 03:22:00,-427.5432896
2018-04-16 03:23:00,-427.5432896
2018-04-16 03:24:00,-427.5432896
2018-04-16 03:25:00,-427.5432896
2018-04-16 03:26:00,-427.5432896
2018-04-16 03:27:00,-427.5432896
2018-04-16 03:28:00,-427.5432896
2018-04-16 03:29:00,-427.5432896
2018-04-16 03:30:00,-445.8440896
2018-04-16 03:31:00,-445.8440896
2018-04-16 03:32:00,-445.8440896
2018-04-16 03:33:00,-445.8440896
2018-04-16 03:34:00,-445.8440896
2018-04-16 03:35:00,-464.1448896
2018-04-16 03:36:00,-464.1448896
2018-04-16 03:37:00,-464.1448896
2018-04-16 03:38:00,-464.1448896
2018-04-16 03:39:00,-464.1448896
2018-04-16 03:40:00,-464.1448896
2018-04-16 03:41:00,-464.1448896
2018-04-16 03:42:00,-464.1448896
2018-04-16 03:43:00,-464.1448896
2018-04-16 03:44:00,-464.1448896
2018-04-16 03:45:00,-464.1448896
2018-04-16 03:46:00,-464.1448896
2018-04-16 03:47:00,-464.1448896
2018-04-16 03:48:00,-464.1448896
2018-04-16 03:49:00,-464.1448896
2018-04-16 03:50:00,-445.8440896
2018-04-16 03:51:00,-445.8440896
2018-04-16 03:52:00,-445.8440896
2018-04-16 03:53:00,-445.8440896
2018-04-16 03:54:00,-464.1448896
2018-04-16 03:55:00,-464.1448896
2018-04-16 03:56:00,-464.1448896
2018-04-16 03:57:00,-482.4456896
2018-04-16 03:58:00,-482.4456896
2018-04-16 03:59:00,-445.8440896
2018-04-16 04:00:00,-464.1448896
2018-04-16 04:01:00,-464.1448896
2018-04-16 04:02:00,-427.5432896
2018-04-16 04:03:00,-445.8440896
2018-04-16 04:04:00,-445.8440896
2018-04-16 04:05:00,-464.1448896
2018-04-16 04:06:00,-464.1448896
2018-04-16 04:07:00,-445.8440896
2018-04-16 04:08:00,-482.4456896
2018-04-16 04:09:00,-482.4456896
2018-04-16 04:10:00,-482.4456896
2018-04-16 04:11:00,-482.4456896
2018-04-16 04:12:00,-500.7464896
2018-04-16 04:13:00,-500.7464896
2018-04-16 04:14:00,-500.7464896
2018-04-16 04:15:00,-500.7464896
2018-04-16 04:16:00,-519.0472896
2018-04-16 04:17:00,-537.3480896
2018-04-16 04:18:00,-519.0472896
2018-04-16 04:19:00,-519.0472896
2018-04-16 04:20:00,-519.0472896
2018-04-16 04:21:00,-519.0472896
2018-04-16 04:22:00,-537.3480896
2018-04-16 04:23:00,-519.0472896
2018-04-16 04:24:00,-519.0472896
2018-04-16 04:25:00,-519.0472896
2018-04-16 04:26:00,-519.0472896
2018-04-16 04:27:00,-500.7464896
2018-04-16 04:28:00,-500.7464896
2018-04-16 04:29:00,-500.7464896
2018-04-16 04:30:00,-500.7464896
2018-04-16 04:31:00,-482.4456896
2018-04-16 04:32:00,-500.7464896
2018-04-16 04:33:00,-482.4456896
2018-04-16 04:34:00,-482.4456896
2018-04-16 04:35:00,-482.4456896
2018-04-16 04:36:00,-482.4456896
2018-04-16 04:37:00,-482.4456896
2018-04-16 04:38:00,-482.4456896
2018-04-16 04:39:00,-482.4456896
2018-04-16 04:40:00,-482.4456896
2018-04-16 04:41:00,-464.1448896
2018-04-16 04:42:00,-464.1448896
2018-04-16 04:43:00,-464.1448896
2018-04-16 04:44:00,-464.1448896
2018-04-16 04:45:00,-464.1448896
2018-04-16 04:46:00,-464.1448896
2018-04-16 04:47:00,-464.1448896
2018-04-16 04:48:00,-464.1448896
2018-04-16 04:49:00,-464.1448896
2018-04-16 04:50:00,-464.1448896
2018-04-16 04:51:00,-464.1448896
2018-04-16 04:52:00,-482.4456896
2018-04-16 04:53:00,-482.4456896
2018-04-16 04:54:00,-464.1448896
2018-04-16 04:55:00,-464.1448896
2018-04-16 04:56:00,-464.1448896
2018-04-16 04:57:00,-464.1448896
2018-04-16 04:58:00,-464.1448896
2018-04-16 04:59:00,-464.1448896
2018-04-16 05:00:00,-482.4456896
2018-04-16 05:01:00,-482.4456896
2018-04-16 05:02:00,-500.7464896
2018-04-16 05:03:00,-500.7464896
2018-04-16 05:04:00,-500.7464896
2018-04-16 05:05:00,-500.7464896
2018-04-16 05:06:00,-500.7464896
2018-04-16 05:07:00,-519.0472896
2018-04-16 05:08:00,-519.0472896
2018-04-16 05:09:00,-519.0472896
2018-04-16 05:10:00,-519.0472896
2018-04-16 05:11:00,-519.0472896
2018-04-16 05:12:00,-519.0472896
2018-04-16 05:13:00,-519.0472896
2018-04-16 05:14:00,-519.0472896
2018-04-16 05:15:00,-519.0472896
2018-04-16 05:16:00,-519.0472896
2018-04-16 05:17:00,-519.0472896
2018-04-16 05:18:00,-519.0472896
2018-04-16 05:19:00,-519.0472896
2018-04-16 05:20:00,-519.0472896
2018-04-16 05:21:00,-519.0472896
2018-04-16 05:22:00,-519.0472896
2018-04-16 05:23:00,-519.0472896
2018-04-16 05:24:00,-519.0472896
2018-04-16 05:25:00,-519.0472896
2018-04-16 05:26:00,-519.0472896
2018-04-16 05:27:00,-519.0472896
2018-04-16 05:28:00,-519.0472896
2018-04-16 05:29:00,-519.0472896
2018-04-16 05:30:00,-519.0472896
2018-04-16 05:31:00,-519.0472896
2018-04-16 05:32:00,-519.0472896
2018-04-16 05:33:00,-519.0472896
2018-04-16 05:34:00,-519.0472896
2018-04-16 05:35:00,-519.0472896
2018-04-16 05:36:00,-519.0472896
2018-04-16 05:37:00,-537.3480896
2018-04-16 05:38:00,-537.3480896
2018-04-16 05:39:00,-537.3480896
2018-04-16 05:40:00,-537.3480896
2018-04-16 05:41:00,-537.3480896
2018-04-16 05:42:00,-537.3480896
2018-04-16 05:43:00,-537.3480896
2018-04-16 05:44:00,-537.3480896
2018-04-16 05:45:00,-537.3480896
2018-04-16 05:46:00,-537.3480896
2018-04-16 05:47:00,-537.3480896
2018-04-16 05:48:00,-537.3480896
2018-04-16 05:49:00,-537.3480896
2018-04-16 05:50:00,-537.3480896
2018-04-16 05:51:00,-555.6488896
2018-04-16 05:52:00,-555.6488896
2018-04-16 05:53:00,-555.6488896
2018-04-16 05:54:00,-555.6488896
2018-04-16 05:55:00,-555.6488896
2018-04-16 05:56:00,-555.6488896
2018-04-16 05:57:00,-537.3480896
2018-04-16 05:58:00,-537.3480896
2018-04-16 05:59:00,-537.3480896
2018-04-16 06:00:00,-519.0472896
2018-04-16 06:01:00,-519.0472896
2018-04-16 06:02:00,-519.0472896
2018-04-16 06:03:00,-519.0472896
2018-04-16 06:04:00,-519.0472896
2018-04-16 06:05:00,-519.0472896
2018-04-16 06:06:00,-519.0472896
2018-04-16 06:07:00,-519.0472896
2018-04-16 06:08:00,-537.3480896
2018-04-16 06:09:00,-537.3480896
2018-04-16 06:10:00,-537.3480896
2018-04-16 06:11:00,-537.3480896
2018-04-16 06:12:00,-537.3480896
2018-04-16 06:13:00,-537.3480896
2018-04-16 06:14:00,-519.0472896
2018-04-16 06:15:00,-500.7464896
2018-04-16 06:16:00,-500.7464896
2018-04-16 06:17:00,-500.7464896
2018-04-16 06:18:00,-500.7464896
2018-04-16 06:19:00,-500.7464896
2018-04-16 06:20:00,-500.7464896
2018-04-16 06:21:00,-500.7464896
2018-04-16 06:22:00,-500.7464896
2018-04-16 06:23:00,-491.5960896
2018-04-16 06:24:00,-491.5960896
2018-04-16 06:25:00,-482.4456896
2018-04-16 06:26:00,-482.4456896
2018-04-16 06:27:00,-482.4456896
2018-04-16 06:28:00,-482.4456896
2018-04-16 06:29:00,-482.4456896
2018-04-16 06:30:00,-482.4456896
2018-04-16 06:31:00,-482.4456896
2018-04-16 06:32:00,-500.7464896
2018-04-16 06:33:00,-500.7464896
2018-04-16 06:34:00,-500.7464896
2018-04-16 06:35:00,-500.7464896
2018-04-16 06:36:00,-500.7464896
2018-04-16 06:37:00,-500.7464896
2018-04-16 06:38:00,-500.7464896
2018-04-16 06:39:00,-491.5960896
2018-04-16 06:40:00,-491.5960896
2018-04-16 06:41:00,-482.4456896
2018-04-16 06:42:00,-482.4456896
2018-04-16 06:43:00,-482.4456896
2018-04-16 06:44:00,-482.4456896
2018-04-16 06:45:00,-482.4456896
2018-04-16 06:46:00,-482.4456896
2018-04-16 06:47:00,-482.4456896
2018-04-16 06:48:00,-482.4456896
2018-04-16 06:49:00,-500.7464896
2018-04-16 06:50:00,-500.7464896
2018-04-16 06:51:00,-500.7464896
2018-04-16 06:52:00,-500.7464896
2018-04-16 06:53:00,-500.7464896
2018-04-16 06:54:00,-500.7464896
2018-04-16 06:55:00,-500.7464896
2018-04-16 06:56:00,-500.7464896
2018-04-16 06:57:00,-500.7464896
2018-04-16 06:58:00,-500.7464896
2018-04-16 06:59:00,-500.7464896
2018-04-16 07:00:00,-445.8440896
2018-04-16 07:01:00,-427.5432896
2018-04-16 07:02:00,-482.4456896
2018-04-16 07:03:00,-464.1448896
2018-04-16 07:04:00,-464.1448896
2018-04-16 07:05:00,-464.1448896
2018-04-16 07:06:00,-464.1448896
2018-04-16 07:07:00,-445.8440896
2018-04-16 07:08:00,-427.5432896
2018-04-16 07:09:00,-427.5432896
2018-04-16 07:10:00,-427.5432896
2018-04-16 07:11:00,-409.2424896
2018-04-16 07:12:00,-409.2424896
2018-04-16 07:13:00,-427.5432896
2018-04-16 07:14:00,-427.5432896
2018-04-16 07:15:00,-409.2424896
2018-04-16 07:16:00,-409.2424896
2018-04-16 07:17:00,-390.9416896
2018-04-16 07:18:00,-390.9416896
2018-04-16 07:19:00,-390.9416896
2018-04-16 07:20:00,-372.6408896
2018-04-16 07:21:00,-390.9416896
2018-04-16 07:22:00,-390.9416896
2018-04-16 07:23:00,-390.9416896
2018-04-16 07:24:00,-372.6408896
2018-04-16 07:25:00,-354.3400896
2018-04-16 07:26:00,-354.3400896
2018-04-16 07:27:00,-372.6408896
2018-04-16 07:28:00,-372.6408896
2018-04-16 07:29:00,-372.6408896
2018-04-16 07:30:00,-390.9416896
2018-04-16 07:31:00,-390.9416896
2018-04-16 07:32:00,-409.2424896
2018-04-16 07:33:00,-354.3400896
2018-04-16 07:34:00,-299.4376896
2018-04-16 07:35:00,-299.4376896
2018-04-16 07:36:00,-281.1368896
2018-04-16 07:37:00,-354.3400896
2018-04-16 07:38:00,-354.3400896
2018-04-16 07:39:00,-354.3400896
