,ICECT3
2018-08-08 01:12:00,-36031.6786
2018-08-08 01:13:00,-36031.6786
2018-08-08 01:14:00,-36002.7411
2018-08-08 01:15:00,-36002.7411
2018-08-08 01:16:00,-36001.5836
2018-08-08 01:17:00,-36001.5836
2018-08-08 01:18:00,-36001.5836
2018-08-08 01:19:00,-36000.4261
2018-08-08 01:20:00,-35991.1661
2018-08-08 01:21:00,-35985.3786
2018-08-08 01:22:00,-35983.0636
2018-08-08 01:23:00,-35983.0636
2018-08-08 01:24:00,-35979.5911
2018-08-08 01:25:00,-35977.2761
2018-08-08 01:26:00,-35996.9536
2018-08-08 01:27:00,-35996.9536
2018-08-08 01:28:00,-35996.9536
2018-08-08 01:29:00,-35998.1111
2018-08-08 01:30:00,-36002.7411
2018-08-08 01:31:00,-36002.7411
2018-08-08 01:32:00,-36002.7411
2018-08-08 01:33:00,-36002.7411
2018-08-08 01:34:00,-36003.8986
2018-08-08 01:35:00,-36007.3711
2018-08-08 01:36:00,-36008.5286
2018-08-08 01:37:00,-36001.5836
2018-08-08 01:38:00,-35993.4811
2018-08-08 01:39:00,-35993.4811
2018-08-08 01:40:00,-35990.0086
2018-08-08 01:41:00,-35985.3786
2018-08-08 01:42:00,-35966.8586
2018-08-08 01:43:00,-35966.8586
2018-08-08 01:44:00,-35966.8586
2018-08-08 01:45:00,-35966.8586
2018-08-08 01:46:00,-35966.8586
2018-08-08 01:47:00,-35986.5361
2018-08-08 01:48:00,-35986.5361
2018-08-08 01:49:00,-36007.3711
2018-08-08 01:50:00,-36007.3711
2018-08-08 01:51:00,-36015.4736
2018-08-08 01:52:00,-36015.4736
2018-08-08 01:53:00,-36015.4736
2018-08-08 01:54:00,-36013.1586
2018-08-08 01:55:00,-36013.1586
2018-08-08 01:56:00,-36013.1586
2018-08-08 01:57:00,-36017.7886
2018-08-08 01:58:00,-36014.3161
2018-08-08 01:59:00,-36029.3636
2018-08-08 02:00:00,-36030.5211
2018-08-08 02:01:00,-36030.5211
2018-08-08 02:02:00,-36030.5211
2018-08-08 02:03:00,-36030.5211
2018-08-08 02:04:00,-36022.4186
2018-08-08 02:05:00,-36022.4186
2018-08-08 02:06:00,-36022.4186
2018-08-08 02:07:00,-36022.4186
2018-08-08 02:08:00,-36022.4186
2018-08-08 02:09:00,-36022.4186
2018-08-08 02:10:00,-36022.4186
2018-08-08 02:11:00,-36022.4186
2018-08-08 02:12:00,-36022.4186
2018-08-08 02:13:00,-36022.4186
2018-08-08 02:14:00,-36022.4186
2018-08-08 02:15:00,-36022.4186
2018-08-08 02:16:00,-36022.4186
2018-08-08 02:17:00,-36022.4186
2018-08-08 02:18:00,-36022.4186
2018-08-08 02:19:00,-36022.4186
2018-08-08 02:20:00,-36022.4186
2018-08-08 02:21:00,-36022.4186
2018-08-08 02:22:00,-36022.4186
2018-08-08 02:23:00,-36022.4186
2018-08-08 02:24:00,-36022.4186
2018-08-08 02:25:00,-36021.2611
2018-08-08 02:26:00,-36021.2611
2018-08-08 02:27:00,-36021.2611
2018-08-08 02:28:00,-36021.2611
2018-08-08 02:29:00,-36021.2611
2018-08-08 02:30:00,-36021.2611
2018-08-08 02:31:00,-36022.4186
2018-08-08 02:32:00,-36022.4186
2018-08-08 02:33:00,-36022.4186
2018-08-08 02:34:00,-36021.2611
2018-08-08 02:35:00,-36021.2611
2018-08-08 02:36:00,-36021.2611
2018-08-08 02:37:00,-36021.2611
2018-08-08 02:38:00,-36021.2611
2018-08-08 02:39:00,-36021.2611
2018-08-08 02:40:00,-36021.2611
2018-08-08 02:41:00,-36021.2611
2018-08-08 02:42:00,-36021.2611
2018-08-08 02:43:00,-36020.1036
2018-08-08 02:44:00,-36020.1036
2018-08-08 02:45:00,-36020.1036
2018-08-08 02:46:00,-36016.6311
2018-08-08 02:47:00,-36010.8436
2018-08-08 02:48:00,-36008.5286
2018-08-08 02:49:00,-35996.9536
2018-08-08 02:50:00,-35996.9536
2018-08-08 02:51:00,-35996.9536
2018-08-08 02:52:00,-36021.2611
2018-08-08 02:53:00,-36027.0486
2018-08-08 02:54:00,-36037.4661
2018-08-08 02:55:00,-36045.5686
2018-08-08 02:56:00,-36060.6161
2018-08-08 02:57:00,-36079.1361
2018-08-08 02:58:00,-36089.5536
2018-08-08 02:59:00,-36090.7111
2018-08-08 03:00:00,-36089.5536
2018-08-08 03:01:00,-36067.5611
2018-08-08 03:02:00,-36059.4586
2018-08-08 03:03:00,-36057.1436
2018-08-08 03:04:00,-36057.1436
2018-08-08 03:05:00,-36057.1436
2018-08-08 03:06:00,-36057.1436
2018-08-08 03:07:00,-36057.1436
2018-08-08 03:08:00,-36057.1436
2018-08-08 03:09:00,-36055.9861
2018-08-08 03:10:00,-36055.9861
2018-08-08 03:11:00,-36055.9861
2018-08-08 03:12:00,-36055.9861
2018-08-08 03:13:00,-36058.3011
2018-08-08 03:14:00,-36068.7186
2018-08-08 03:15:00,-36071.0336
2018-08-08 03:16:00,-36072.1911
2018-08-08 03:17:00,-36090.7111
2018-08-08 03:18:00,-36084.9236
2018-08-08 03:19:00,-36083.7661
2018-08-08 03:20:00,-36090.7111
2018-08-08 03:21:00,-36090.7111
2018-08-08 03:22:00,-36089.5536
2018-08-08 03:23:00,-36089.5536
2018-08-08 03:24:00,-36073.3486
2018-08-08 03:25:00,-36073.3486
2018-08-08 03:26:00,-36074.5061
2018-08-08 03:27:00,-36074.5061
2018-08-08 03:28:00,-36074.5061
2018-08-08 03:29:00,-36073.3486
2018-08-08 03:30:00,-36065.2461
2018-08-08 03:31:00,-36065.2461
2018-08-08 03:32:00,-36065.2461
2018-08-08 03:33:00,-36065.2461
2018-08-08 03:34:00,-36064.0886
2018-08-08 03:35:00,-36049.0411
2018-08-08 03:36:00,-36047.8836
2018-08-08 03:37:00,-36047.8836
2018-08-08 03:38:00,-36039.7811
2018-08-08 03:39:00,-36040.9386
2018-08-08 03:40:00,-36052.5136
2018-08-08 03:41:00,-36053.6711
2018-08-08 03:42:00,-36053.6711
2018-08-08 03:43:00,-36053.6711
2018-08-08 03:44:00,-36052.5136
2018-08-08 03:45:00,-36052.5136
2018-08-08 03:46:00,-36052.5136
2018-08-08 03:47:00,-36052.5136
2018-08-08 03:48:00,-36054.8286
2018-08-08 03:49:00,-36054.8286
2018-08-08 03:50:00,-36055.9861
2018-08-08 03:51:00,-36058.3011
2018-08-08 03:52:00,-36057.1436
2018-08-08 03:53:00,-36057.1436
2018-08-08 03:54:00,-36057.1436
2018-08-08 03:55:00,-36057.1436
2018-08-08 03:56:00,-36057.1436
2018-08-08 03:57:00,-36058.3011
2018-08-08 03:58:00,-36058.3011
2018-08-08 03:59:00,-36058.3011
2018-08-08 04:00:00,-36058.3011
2018-08-08 04:01:00,-36064.0886
2018-08-08 04:02:00,-36064.0886
2018-08-08 04:03:00,-36064.0886
2018-08-08 04:04:00,-36064.0886
2018-08-08 04:05:00,-36064.0886
2018-08-08 04:06:00,-36064.0886
2018-08-08 04:07:00,-36064.0886
2018-08-08 04:08:00,-36065.2461
2018-08-08 04:09:00,-36068.7186
2018-08-08 04:10:00,-36067.5611
2018-08-08 04:11:00,-36067.5611
2018-08-08 04:12:00,-36043.2536
2018-08-08 04:13:00,-36038.6236
2018-08-08 04:14:00,-36038.6236
2018-08-08 04:15:00,-36050.1986
2018-08-08 04:16:00,-36045.5686
2018-08-08 04:17:00,-36046.7261
2018-08-08 04:18:00,-36051.3561
2018-08-08 04:19:00,-36051.3561
2018-08-08 04:20:00,-36051.3561
2018-08-08 04:21:00,-36049.0411
2018-08-08 04:22:00,-36050.1986
2018-08-08 04:23:00,-36051.3561
2018-08-08 04:24:00,-36051.3561
2018-08-08 04:25:00,-36051.3561
2018-08-08 04:26:00,-36051.3561
2018-08-08 04:27:00,-36051.3561
2018-08-08 04:28:00,-36051.3561
2018-08-08 04:29:00,-36051.3561
2018-08-08 04:30:00,-36051.3561
2018-08-08 04:31:00,-36051.3561
2018-08-08 04:32:00,-36051.3561
2018-08-08 04:33:00,-36051.3561
2018-08-08 04:34:00,-36051.3561
2018-08-08 04:35:00,-36051.3561
2018-08-08 04:36:00,-36051.3561
2018-08-08 04:37:00,-36051.3561
2018-08-08 04:38:00,-36051.3561
2018-08-08 04:39:00,-36072.1911
2018-08-08 04:40:00,-36072.1911
2018-08-08 04:41:00,-36072.1911
2018-08-08 04:42:00,-36072.1911
2018-08-08 04:43:00,-36072.1911
2018-08-08 04:44:00,-36072.1911
2018-08-08 04:45:00,-36072.1911
2018-08-08 04:46:00,-36079.1361
2018-08-08 04:47:00,-36083.7661
2018-08-08 04:48:00,-36082.6086
2018-08-08 04:49:00,-36082.6086
2018-08-08 04:50:00,-36081.4511
2018-08-08 04:51:00,-36081.4511
2018-08-08 04:52:00,-36081.4511
2018-08-08 04:53:00,-36081.4511
2018-08-08 04:54:00,-36082.6086
2018-08-08 04:55:00,-36080.2936
2018-08-08 04:56:00,-36071.0336
2018-08-08 04:57:00,-36069.8761
2018-08-08 04:58:00,-36069.8761
2018-08-08 04:59:00,-36071.0336
2018-08-08 05:00:00,-36071.0336
2018-08-08 05:01:00,-36071.0336
2018-08-08 05:02:00,-36071.0336
2018-08-08 05:03:00,-36071.0336
2018-08-08 05:04:00,-36082.6086
2018-08-08 05:05:00,-36083.7661
2018-08-08 05:06:00,-36083.7661
2018-08-08 05:07:00,-36082.6086
2018-08-08 05:08:00,-36082.6086
2018-08-08 05:09:00,-36082.6086
2018-08-08 05:10:00,-36082.6086
2018-08-08 05:11:00,-36082.6086
2018-08-08 05:12:00,-36082.6086
2018-08-08 05:13:00,-36082.6086
2018-08-08 05:14:00,-36081.4511
2018-08-08 05:15:00,-36082.6086
2018-08-08 05:16:00,-36082.6086
2018-08-08 05:17:00,-36082.6086
2018-08-08 05:18:00,-36082.6086
2018-08-08 05:19:00,-36083.7661
2018-08-08 05:20:00,-36082.6086
2018-08-08 05:21:00,-36083.7661
2018-08-08 05:22:00,-36081.4511
2018-08-08 05:23:00,-36081.4511
2018-08-08 05:24:00,-36082.6086
2018-08-08 05:25:00,-36082.6086
2018-08-08 05:26:00,-36081.4511
2018-08-08 05:27:00,-36079.1361
2018-08-08 05:28:00,-36076.8211
2018-08-08 05:29:00,-36071.0336
2018-08-08 05:30:00,-36069.8761
2018-08-08 05:31:00,-36068.7186
2018-08-08 05:32:00,-36068.7186
2018-08-08 05:33:00,-36068.7186
2018-08-08 05:34:00,-36068.7186
2018-08-08 05:35:00,-36068.7186
2018-08-08 05:36:00,-36068.7186
2018-08-08 05:37:00,-36068.7186
2018-08-08 05:38:00,-36068.7186
2018-08-08 05:39:00,-36076.8211
2018-08-08 05:40:00,-36076.8211
2018-08-08 05:41:00,-36076.8211
2018-08-08 05:42:00,-36076.8211
2018-08-08 05:43:00,-36076.8211
2018-08-08 05:44:00,-36076.8211
2018-08-08 05:45:00,-36076.8211
2018-08-08 05:46:00,-36076.8211
2018-08-08 05:47:00,-36076.8211
2018-08-08 05:48:00,-36076.8211
2018-08-08 05:49:00,-36076.8211
2018-08-08 05:50:00,-36074.5061
2018-08-08 05:51:00,-36059.4586
2018-08-08 05:52:00,-36057.1436
2018-08-08 05:53:00,-36055.9861
2018-08-08 05:54:00,-36055.9861
2018-08-08 05:55:00,-36055.9861
2018-08-08 05:56:00,-36055.9861
2018-08-08 05:57:00,-36055.9861
2018-08-08 05:58:00,-36055.9861
2018-08-08 05:59:00,-36055.9861
2018-08-08 06:00:00,-36061.7736
2018-08-08 06:01:00,-36060.6161
2018-08-08 06:02:00,-36067.5611
2018-08-08 06:03:00,-36084.9236
2018-08-08 06:04:00,-36089.5536
2018-08-08 06:05:00,-36090.7111
2018-08-08 06:06:00,-36087.2386
2018-08-08 06:07:00,-36083.7661
2018-08-08 06:08:00,-36067.5611
2018-08-08 06:09:00,-36072.1911
2018-08-08 06:10:00,-36072.1911
2018-08-08 06:11:00,-36075.6636
2018-08-08 06:12:00,-36079.1361
2018-08-08 06:13:00,-36079.1361
2018-08-08 06:14:00,-36079.1361
2018-08-08 06:15:00,-36079.1361
2018-08-08 06:16:00,-36079.1361
2018-08-08 06:17:00,-36079.1361
2018-08-08 06:18:00,-36077.9786
2018-08-08 06:19:00,-36068.7186
2018-08-08 06:20:00,-36068.7186
2018-08-08 06:21:00,-36073.3486
2018-08-08 06:22:00,-36073.3486
2018-08-08 06:23:00,-36073.3486
2018-08-08 06:24:00,-36077.9786
2018-08-08 06:25:00,-36077.9786
2018-08-08 06:26:00,-36077.9786
2018-08-08 06:27:00,-36077.9786
2018-08-08 06:28:00,-36075.6636
2018-08-08 06:29:00,-36073.3486
2018-08-08 06:30:00,-36069.8761
2018-08-08 06:31:00,-36069.8761
2018-08-08 06:32:00,-36069.8761
2018-08-08 06:33:00,-36069.8761
2018-08-08 06:34:00,-36050.1986
2018-08-08 06:35:00,-36050.1986
2018-08-08 06:36:00,-36071.0336
2018-08-08 06:37:00,-36071.0336
2018-08-08 06:38:00,-36071.0336
2018-08-08 06:39:00,-36071.0336
2018-08-08 06:40:00,-36071.0336
2018-08-08 06:41:00,-36076.8211
2018-08-08 06:42:00,-36076.8211
2018-08-08 06:43:00,-36075.6636
2018-08-08 06:44:00,-36079.1361
2018-08-08 06:45:00,-36076.8211
2018-08-08 06:46:00,-36072.1911
2018-08-08 06:47:00,-36072.1911
2018-08-08 06:48:00,-36072.1911
2018-08-08 06:49:00,-36072.1911
2018-08-08 06:50:00,-36057.1436
2018-08-08 06:51:00,-36061.7736
2018-08-08 06:52:00,-36073.3486
2018-08-08 06:53:00,-36076.8211
2018-08-08 06:54:00,-36075.6636
2018-08-08 06:55:00,-36075.6636
2018-08-08 06:56:00,-36075.6636
2018-08-08 06:57:00,-36075.6636
2018-08-08 06:58:00,-36077.9786
2018-08-08 06:59:00,-36077.9786
2018-08-08 07:00:00,-36077.9786
2018-08-08 07:01:00,-36079.1361
2018-08-08 07:02:00,-36113.8611
2018-08-08 07:03:00,-36101.1286
2018-08-08 07:04:00,-36101.1286
2018-08-08 07:05:00,-36104.6011
2018-08-08 07:06:00,-36104.6011
2018-08-08 07:07:00,-36104.6011
2018-08-08 07:08:00,-36106.9161
2018-08-08 07:09:00,-36109.2311
2018-08-08 07:10:00,-36105.7586
2018-08-08 07:11:00,-36105.7586
2018-08-08 07:12:00,-36106.9161
2018-08-08 07:13:00,-36081.4511
2018-08-08 07:14:00,-36089.5536
2018-08-08 07:15:00,-36093.0261
2018-08-08 07:16:00,-36091.8686
2018-08-08 07:17:00,-36083.7661
2018-08-08 07:18:00,-36079.1361
2018-08-08 07:19:00,-36077.9786
2018-08-08 07:20:00,-36075.6636
2018-08-08 07:21:00,-36075.6636
2018-08-08 07:22:00,-36075.6636
2018-08-08 07:23:00,-36072.1911
2018-08-08 07:24:00,-36073.3486
2018-08-08 07:25:00,-36073.3486
2018-08-08 07:26:00,-36071.0336
2018-08-08 07:27:00,-36073.3486
2018-08-08 07:28:00,-36073.3486
2018-08-08 07:29:00,-36073.3486
2018-08-08 07:30:00,-36069.8761
2018-08-08 07:31:00,-36079.1361
2018-08-08 07:32:00,-36077.9786
2018-08-08 07:33:00,-36076.8211
2018-08-08 07:34:00,-36076.8211
2018-08-08 07:35:00,-36076.8211
2018-08-08 07:36:00,-36077.9786
2018-08-08 07:37:00,-36079.1361
2018-08-08 07:38:00,-36088.3961
2018-08-08 07:39:00,-36089.5536
2018-08-08 07:40:00,-36088.3961
2018-08-08 07:41:00,-36093.0261
2018-08-08 07:42:00,-36093.0261
2018-08-08 07:43:00,-36093.0261
2018-08-08 07:44:00,-36094.1836
2018-08-08 07:45:00,-36094.1836
2018-08-08 07:46:00,-36093.0261
2018-08-08 07:47:00,-36097.6561
2018-08-08 07:48:00,-36076.8211
2018-08-08 07:49:00,-36075.6636
2018-08-08 07:50:00,-36073.3486
2018-08-08 07:51:00,-36074.5061
2018-08-08 07:52:00,-36072.1911
2018-08-08 07:53:00,-36082.6086
2018-08-08 07:54:00,-36083.7661
2018-08-08 07:55:00,-36083.7661
2018-08-08 07:56:00,-36083.7661
2018-08-08 07:57:00,-36091.8686
2018-08-08 07:58:00,-36090.7111
2018-08-08 07:59:00,-36084.9236
2018-08-08 08:00:00,-36081.4511
2018-08-08 08:01:00,-36068.7186
2018-08-08 08:02:00,-36073.3486
2018-08-08 08:03:00,-36087.2386
2018-08-08 08:04:00,-36087.2386
2018-08-08 08:05:00,-36089.5536
2018-08-08 08:06:00,-36082.6086
2018-08-08 08:07:00,-36077.9786
2018-08-08 08:08:00,-36053.6711
2018-08-08 08:09:00,-36046.7261
2018-08-08 08:10:00,-36033.9936
2018-08-08 08:11:00,-36043.2536
2018-08-08 08:12:00,-36040.9386
2018-08-08 08:13:00,-36042.0961
2018-08-08 08:14:00,-36040.9386
2018-08-08 08:15:00,-36040.9386
2018-08-08 08:16:00,-36038.6236
2018-08-08 08:17:00,-36038.6236
2018-08-08 08:18:00,-36038.6236
2018-08-08 08:19:00,-36035.1511
2018-08-08 08:20:00,-36032.8361
2018-08-08 08:21:00,-36023.5761
2018-08-08 08:22:00,-36013.1586
2018-08-08 08:23:00,-36006.2136
2018-08-08 08:24:00,-36002.7411
2018-08-08 08:25:00,-36021.2611
2018-08-08 08:26:00,-36022.4186
2018-08-08 08:27:00,-36024.7336
2018-08-08 08:28:00,-36027.0486
2018-08-08 08:29:00,-36029.3636
2018-08-08 08:30:00,-36024.7336
2018-08-08 08:31:00,-36025.8911
2018-08-08 08:32:00,-36058.3011
2018-08-08 08:33:00,-36058.3011
2018-08-08 08:34:00,-36058.3011
2018-08-08 08:35:00,-36055.9861
2018-08-08 08:36:00,-36045.5686
2018-08-08 08:37:00,-36045.5686
2018-08-08 08:38:00,-36042.0961
2018-08-08 08:39:00,-36035.1511
2018-08-08 08:40:00,-36052.5136
2018-08-08 08:41:00,-36053.6711
2018-08-08 08:42:00,-36046.7261
2018-08-08 08:43:00,-36047.8836
2018-08-08 08:44:00,-36047.8836
2018-08-08 08:45:00,-36044.4111
2018-08-08 08:46:00,-36049.0411
2018-08-08 08:47:00,-36052.5136
2018-08-08 08:48:00,-36043.2536
2018-08-08 08:49:00,-36018.9461
2018-08-08 08:50:00,-36006.2136
2018-08-08 08:51:00,-36006.2136
2018-08-08 08:52:00,-35999.2686
2018-08-08 08:53:00,-35983.0636
2018-08-08 08:54:00,-35981.9061
2018-08-08 08:55:00,-35978.4336
2018-08-08 08:56:00,-35977.2761
2018-08-08 08:57:00,-35964.5436
2018-08-08 08:58:00,-35964.5436
2018-08-08 08:59:00,-35969.1736
2018-08-08 09:00:00,-35962.2286
2018-08-08 09:01:00,-35973.8036
2018-08-08 09:02:00,-35980.7486
2018-08-08 09:03:00,-35978.4336
2018-08-08 09:04:00,-35973.8036
2018-08-08 09:05:00,-35962.2286
2018-08-08 09:06:00,-35961.0711
2018-08-08 09:07:00,-35969.1736
2018-08-08 09:08:00,-35968.0161
2018-08-08 09:09:00,-35972.6461
2018-08-08 09:10:00,-35977.2761
2018-08-08 09:11:00,-35994.6386
2018-08-08 09:12:00,-35981.9061
2018-08-08 09:13:00,-35979.5911
2018-08-08 09:14:00,-35981.9061
2018-08-08 09:15:00,-35994.6386
2018-08-08 09:16:00,-35976.1186
2018-08-08 09:17:00,-35987.6936
2018-08-08 09:18:00,-35999.2686
2018-08-08 09:19:00,-35987.6936
2018-08-08 09:20:00,-35993.4811
2018-08-08 09:21:00,-35993.4811
2018-08-08 09:22:00,-35996.9536
2018-08-08 09:23:00,-36003.8986
2018-08-08 09:24:00,-35999.2686
2018-08-08 09:25:00,-36009.6861
2018-08-08 09:26:00,-36007.3711
2018-08-08 09:27:00,-36008.5286
2018-08-08 09:28:00,-36005.0561
2018-08-08 09:29:00,-36006.2136
2018-08-08 09:30:00,-36072.1911
2018-08-08 09:31:00,-36031.6786
2018-08-08 09:32:00,-36047.8836
2018-08-08 09:33:00,-36035.1511
2018-08-08 09:34:00,-36024.7336
2018-08-08 09:35:00,-36049.0411
2018-08-08 09:36:00,-36037.4661
2018-08-08 09:37:00,-36037.4661
2018-08-08 09:38:00,-36057.1436
2018-08-08 09:39:00,-36075.6636
2018-08-08 09:40:00,-36075.6636
2018-08-08 09:41:00,-36074.5061
2018-08-08 09:42:00,-36075.6636
2018-08-08 09:43:00,-36076.8211
2018-08-08 09:44:00,-36084.9236
2018-08-08 09:45:00,-36115.0186
2018-08-08 09:46:00,-36099.9711
2018-08-08 09:47:00,-36112.7036
2018-08-08 09:48:00,-36124.2786
2018-08-08 09:49:00,-36131.2236
2018-08-08 09:50:00,-36135.8536
2018-08-08 09:51:00,-36131.2236
2018-08-08 09:52:00,-36127.7511
2018-08-08 09:53:00,-36123.1211
2018-08-08 09:54:00,-36098.8136
2018-08-08 09:55:00,-36099.9711
2018-08-08 09:56:00,-36112.7036
2018-08-08 09:57:00,-36112.7036
2018-08-08 09:58:00,-36112.7036
2018-08-08 09:59:00,-36098.8136
2018-08-08 10:00:00,-36125.4361
2018-08-08 10:01:00,-36131.2236
2018-08-08 10:02:00,-36118.4911
2018-08-08 10:03:00,-36124.2786
2018-08-08 10:04:00,-36138.1686
2018-08-08 10:05:00,-36154.3736
2018-08-08 10:06:00,-36152.0586
2018-08-08 10:07:00,-36154.3736
2018-08-08 10:08:00,-36152.0586
2018-08-08 10:09:00,-36153.2161
2018-08-08 10:10:00,-36150.9011
2018-08-08 10:11:00,-36150.9011
2018-08-08 10:12:00,-36149.7436
2018-08-08 10:13:00,-36142.7986
2018-08-08 10:14:00,-36140.4836
2018-08-08 10:15:00,-36153.2161
2018-08-08 10:16:00,-36145.1136
2018-08-08 10:17:00,-36141.6411
2018-08-08 10:18:00,-36140.4836
2018-08-08 10:19:00,-36132.3811
2018-08-08 10:20:00,-36128.9086
2018-08-08 10:21:00,-36143.9561
2018-08-08 10:22:00,-36146.2711
2018-08-08 10:23:00,-36149.7436
2018-08-08 10:24:00,-36169.4211
2018-08-08 10:25:00,-36168.2636
2018-08-08 10:26:00,-36155.5311
2018-08-08 10:27:00,-36153.2161
2018-08-08 10:28:00,-36159.0036
2018-08-08 10:29:00,-36156.6886
2018-08-08 10:30:00,-36155.5311
2018-08-08 10:31:00,-36156.6886
2018-08-08 10:32:00,-36161.3186
2018-08-08 10:33:00,-36160.1611
2018-08-08 10:34:00,-36160.1611
2018-08-08 10:35:00,-36163.6336
2018-08-08 10:36:00,-36154.3736
2018-08-08 10:37:00,-36148.5861
2018-08-08 10:38:00,-36148.5861
2018-08-08 10:39:00,-36149.7436
2018-08-08 10:40:00,-36149.7436
2018-08-08 10:41:00,-36149.7436
2018-08-08 10:42:00,-36156.6886
2018-08-08 10:43:00,-36168.2636
2018-08-08 10:44:00,-36167.1061
2018-08-08 10:45:00,-36165.9486
2018-08-08 10:46:00,-36167.1061
2018-08-08 10:47:00,-36169.4211
2018-08-08 10:48:00,-36170.5786
2018-08-08 10:49:00,-36170.5786
2018-08-08 10:50:00,-36175.2086
2018-08-08 10:51:00,-36174.0511
2018-08-08 10:52:00,-36160.1611
2018-08-08 10:53:00,-36162.4761
2018-08-08 10:54:00,-36164.7911
2018-08-08 10:55:00,-36165.9486
2018-08-08 10:56:00,-36164.7911
2018-08-08 10:57:00,-36171.7361
2018-08-08 10:58:00,-36156.6886
2018-08-08 10:59:00,-36164.7911
2018-08-08 11:00:00,-36174.0511
2018-08-08 11:01:00,-36160.1611
2018-08-08 11:02:00,-36159.0036
2018-08-08 11:03:00,-36132.3811
2018-08-08 11:04:00,-36128.9086
2018-08-08 11:05:00,-36119.6486
2018-08-08 11:06:00,-36139.3261
2018-08-08 11:07:00,-36140.4836
2018-08-08 11:08:00,-36139.3261
2018-08-08 11:09:00,-36142.7986
2018-08-08 11:10:00,-36147.4286
2018-08-08 11:11:00,-36147.4286
2018-08-08 11:12:00,-36153.2161
2018-08-08 11:13:00,-36140.4836
2018-08-08 11:14:00,-36141.6411
2018-08-08 11:15:00,-36130.0661
2018-08-08 11:16:00,-36139.3261
2018-08-08 11:17:00,-36143.9561
2018-08-08 11:18:00,-36148.5861
2018-08-08 11:19:00,-36132.3811
2018-08-08 11:20:00,-36139.3261
2018-08-08 11:21:00,-36143.9561
2018-08-08 11:22:00,-36143.9561
2018-08-08 11:23:00,-36149.7436
2018-08-08 11:24:00,-36156.6886
2018-08-08 11:25:00,-36153.2161
2018-08-08 11:26:00,-36153.2161
2018-08-08 11:27:00,-36150.9011
2018-08-08 11:28:00,-36150.9011
2018-08-08 11:29:00,-36150.9011
2018-08-08 11:30:00,-36155.5311
2018-08-08 11:31:00,-36153.2161
2018-08-08 11:32:00,-36159.0036
2018-08-08 11:33:00,-36159.0036
2018-08-08 11:34:00,-36156.6886
2018-08-08 11:35:00,-36156.6886
2018-08-08 11:36:00,-36155.5311
2018-08-08 11:37:00,-36156.6886
2018-08-08 11:38:00,-36156.6886
2018-08-08 11:39:00,-36157.8461
2018-08-08 11:40:00,-36164.7911
2018-08-08 11:41:00,-36163.6336
2018-08-08 11:42:00,-36155.5311
2018-08-08 11:43:00,-36156.6886
2018-08-08 11:44:00,-36157.8461
2018-08-08 11:45:00,-36156.6886
2018-08-08 11:46:00,-36150.9011
2018-08-08 11:47:00,-36148.5861
2018-08-08 11:48:00,-36150.9011
2018-08-08 11:49:00,-36149.7436
2018-08-08 11:50:00,-36146.2711
2018-08-08 11:51:00,-36145.1136
2018-08-08 11:52:00,-36146.2711
2018-08-08 11:53:00,-36145.1136
2018-08-08 11:54:00,-36148.5861
2018-08-08 11:55:00,-36150.9011
2018-08-08 11:56:00,-36156.6886
2018-08-08 11:57:00,-36170.5786
2018-08-08 11:58:00,-36169.4211
2018-08-08 11:59:00,-36167.1061
2018-08-08 12:00:00,-36168.2636
2018-08-08 12:01:00,-36162.4761
2018-08-08 12:02:00,-36156.6886
2018-08-08 12:03:00,-36157.8461
2018-08-08 12:04:00,-36162.4761
2018-08-08 12:05:00,-36165.9486
2018-08-08 12:06:00,-36164.7911
2018-08-08 12:07:00,-36160.1611
2018-08-08 12:08:00,-36167.1061
2018-08-08 12:09:00,-36167.1061
2018-08-08 12:10:00,-36167.1061
2018-08-08 12:11:00,-36164.7911
2018-08-08 12:12:00,-36164.7911
2018-08-08 12:13:00,-36163.6336
2018-08-08 12:14:00,-36164.7911
2018-08-08 12:15:00,-36160.1611
2018-08-08 12:16:00,-36149.7436
2018-08-08 12:17:00,-36148.5861
2018-08-08 12:18:00,-36152.0586
2018-08-08 12:19:00,-36142.7986
2018-08-08 12:20:00,-36149.7436
2018-08-08 12:21:00,-36149.7436
2018-08-08 12:22:00,-36147.4286
2018-08-08 12:23:00,-36152.0586
2018-08-08 12:24:00,-36145.1136
2018-08-08 12:25:00,-36152.0586
2018-08-08 12:26:00,-36152.0586
2018-08-08 12:27:00,-36152.0586
2018-08-08 12:28:00,-36150.9011
2018-08-08 12:29:00,-36148.5861
2018-08-08 12:30:00,-36148.5861
2018-08-08 12:31:00,-36148.5861
2018-08-08 12:32:00,-36148.5861
2018-08-08 12:33:00,-36149.7436
2018-08-08 12:34:00,-36149.7436
2018-08-08 12:35:00,-36149.7436
2018-08-08 12:36:00,-36149.7436
2018-08-08 12:37:00,-36149.7436
2018-08-08 12:38:00,-36148.5861
2018-08-08 12:39:00,-36149.7436
2018-08-08 12:40:00,-36149.7436
2018-08-08 12:41:00,-36139.3261
2018-08-08 12:42:00,-36124.2786
2018-08-08 12:43:00,-36123.1211
2018-08-08 12:44:00,-36120.8061
2018-08-08 12:45:00,-36133.5386
2018-08-08 12:46:00,-36118.4911
2018-08-08 12:47:00,-36113.8611
2018-08-08 12:48:00,-36112.7036
2018-08-08 12:49:00,-36117.3336
2018-08-08 12:50:00,-36126.5936
