,ICEKC
2018-07-24 07:39:00,-4562.07170625
2018-07-24 07:40:00,-4542.66545625
2018-07-24 07:41:00,-4523.25920625
2018-07-24 07:42:00,-4532.96233125
2018-07-24 07:43:00,-4542.66545625
2018-07-24 07:44:00,-4549.13420625
2018-07-24 07:45:00,-4542.66545625
2018-07-24 07:46:00,-4542.66545625
2018-07-24 07:47:00,-4523.25920625
2018-07-24 07:48:00,-4542.66545625
2018-07-24 07:49:00,-4555.60295625
2018-07-24 07:50:00,-4549.13420625
2018-07-24 07:51:00,-4552.36858125
2018-07-24 07:52:00,-4549.13420625
2018-07-24 07:53:00,-4562.07170625
2018-07-24 07:54:00,-4568.54045625
2018-07-24 07:55:00,-4568.54045625
2018-07-24 07:56:00,-4568.54045625
2018-07-24 07:57:00,-4562.07170625
2018-07-24 07:58:00,-4562.07170625
2018-07-24 07:59:00,-4562.07170625
2018-07-24 08:00:00,-4549.13420625
2018-07-24 08:01:00,-4542.66545625
2018-07-24 08:02:00,-4549.13420625
2018-07-24 08:03:00,-4542.66545625
2018-07-24 08:04:00,-4542.66545625
2018-07-24 08:05:00,-4542.66545625
2018-07-24 08:06:00,-4536.19670625
2018-07-24 08:07:00,-4523.25920625
2018-07-24 08:08:00,-4529.72795625
2018-07-24 08:09:00,-4523.25920625
2018-07-24 08:10:00,-4510.32170625
2018-07-24 08:11:00,-4503.85295625
2018-07-24 08:12:00,-4503.85295625
2018-07-24 08:13:00,-4510.32170625
2018-07-24 08:14:00,-4510.32170625
2018-07-24 08:15:00,-4510.32170625
2018-07-24 08:16:00,-4510.32170625
2018-07-24 08:17:00,-4503.85295625
2018-07-24 08:18:00,-4490.91545625
2018-07-24 08:19:00,-4490.91545625
2018-07-24 08:20:00,-4490.91545625
2018-07-24 08:21:00,-4490.91545625
2018-07-24 08:22:00,-4490.91545625
2018-07-24 08:23:00,-4513.55608125
2018-07-24 08:24:00,-4507.08733125
2018-07-24 08:25:00,-4503.85295625
2018-07-24 08:26:00,-4510.32170625
2018-07-24 08:27:00,-4510.32170625
2018-07-24 08:28:00,-4510.32170625
2018-07-24 08:29:00,-4510.32170625
2018-07-24 08:30:00,-4516.79045625
2018-07-24 08:31:00,-4510.32170625
2018-07-24 08:32:00,-4516.79045625
2018-07-24 08:33:00,-4539.43108125
2018-07-24 08:34:00,-4539.43108125
2018-07-24 08:35:00,-4536.19670625
2018-07-24 08:36:00,-4542.66545625
2018-07-24 08:37:00,-4555.60295625
2018-07-24 08:38:00,-4562.07170625
2018-07-24 08:39:00,-4562.07170625
2018-07-24 08:40:00,-4562.07170625
2018-07-24 08:41:00,-4562.07170625
2018-07-24 08:42:00,-4555.60295625
2018-07-24 08:43:00,-4555.60295625
2018-07-24 08:44:00,-4568.54045625
2018-07-24 08:45:00,-4568.54045625
2018-07-24 08:46:00,-4581.47795625
2018-07-24 08:47:00,-4587.94670625
2018-07-24 08:48:00,-4607.35295625
2018-07-24 08:49:00,-4587.94670625
2018-07-24 08:50:00,-4626.75920625
2018-07-24 08:51:00,-4633.22795625
2018-07-24 08:52:00,-4646.16545625
2018-07-24 08:53:00,-4652.63420625
2018-07-24 08:54:00,-4684.97795625
2018-07-24 08:55:00,-4668.80608125
2018-07-24 08:56:00,-4652.63420625
2018-07-24 08:57:00,-4684.97795625
2018-07-24 08:58:00,-4665.57170625
2018-07-24 08:59:00,-4672.04045625
2018-07-24 09:00:00,-4659.10295625
2018-07-24 09:01:00,-4639.69670625
2018-07-24 09:02:00,-4646.16545625
2018-07-24 09:03:00,-4639.69670625
2018-07-24 09:04:00,-4633.22795625
2018-07-24 09:05:00,-4626.75920625
2018-07-24 09:06:00,-4629.99358125
2018-07-24 09:07:00,-4626.75920625
2018-07-24 09:08:00,-4639.69670625
2018-07-24 09:09:00,-4652.63420625
2018-07-24 09:10:00,-4652.63420625
2018-07-24 09:11:00,-4633.22795625
2018-07-24 09:12:00,-4639.69670625
2018-07-24 09:13:00,-4646.16545625
2018-07-24 09:14:00,-4639.69670625
2018-07-24 09:15:00,-4646.16545625
2018-07-24 09:16:00,-4646.16545625
2018-07-24 09:17:00,-4633.22795625
2018-07-24 09:18:00,-4626.75920625
2018-07-24 09:19:00,-4626.75920625
2018-07-24 09:20:00,-4626.75920625
2018-07-24 09:21:00,-4626.75920625
2018-07-24 09:22:00,-4620.29045625
2018-07-24 09:23:00,-4626.75920625
2018-07-24 09:24:00,-4626.75920625
2018-07-24 09:25:00,-4646.16545625
2018-07-24 09:26:00,-4646.16545625
2018-07-24 09:27:00,-4646.16545625
2018-07-24 09:28:00,-4665.57170625
2018-07-24 09:29:00,-4678.50920625
2018-07-24 09:30:00,-4659.10295625
2018-07-24 09:31:00,-4659.10295625
2018-07-24 09:32:00,-4665.57170625
2018-07-24 09:33:00,-4639.69670625
2018-07-24 09:34:00,-4620.29045625
2018-07-24 09:35:00,-4646.16545625
2018-07-24 09:36:00,-4646.16545625
2018-07-24 09:37:00,-4652.63420625
2018-07-24 09:38:00,-4672.04045625
2018-07-24 09:39:00,-4684.97795625
2018-07-24 09:40:00,-4730.25920625
2018-07-24 09:41:00,-4697.91545625
2018-07-24 09:42:00,-4691.44670625
2018-07-24 09:43:00,-4672.04045625
2018-07-24 09:44:00,-4678.50920625
2018-07-24 09:45:00,-4684.97795625
2018-07-24 09:46:00,-4665.57170625
2018-07-24 09:47:00,-4665.57170625
2018-07-24 09:48:00,-4646.16545625
2018-07-24 09:49:00,-4652.63420625
2018-07-24 09:50:00,-4652.63420625
2018-07-24 09:51:00,-4665.57170625
2018-07-24 09:52:00,-4672.04045625
2018-07-24 09:53:00,-4684.97795625
2018-07-24 09:54:00,-4720.55608125
2018-07-24 09:55:00,-4704.38420625
2018-07-24 09:56:00,-4691.44670625
2018-07-24 09:57:00,-4704.38420625
2018-07-24 09:58:00,-4697.91545625
2018-07-24 09:59:00,-4691.44670625
2018-07-24 10:00:00,-4691.44670625
2018-07-24 10:01:00,-4704.38420625
2018-07-24 10:02:00,-4697.91545625
2018-07-24 10:03:00,-4704.38420625
2018-07-24 10:04:00,-4710.85295625
2018-07-24 10:05:00,-4710.85295625
2018-07-24 10:06:00,-4710.85295625
2018-07-24 10:07:00,-4717.32170625
2018-07-24 10:08:00,-4723.79045625
2018-07-24 10:09:00,-4691.44670625
2018-07-24 10:10:00,-4678.50920625
2018-07-24 10:11:00,-4678.50920625
2018-07-24 10:12:00,-4678.50920625
2018-07-24 10:13:00,-4691.44670625
2018-07-24 10:14:00,-4678.50920625
2018-07-24 10:15:00,-4678.50920625
2018-07-24 10:16:00,-4678.50920625
2018-07-24 10:17:00,-4684.97795625
2018-07-24 10:18:00,-4665.57170625
2018-07-24 10:19:00,-4665.57170625
2018-07-24 10:20:00,-4659.10295625
2018-07-24 10:21:00,-4646.16545625
2018-07-24 10:22:00,-4665.57170625
2018-07-24 10:23:00,-4684.97795625
2018-07-24 10:24:00,-4691.44670625
2018-07-24 10:25:00,-4694.68108125
2018-07-24 10:26:00,-4701.14983125
2018-07-24 10:27:00,-4697.91545625
2018-07-24 10:28:00,-4697.91545625
2018-07-24 10:29:00,-4704.38420625
2018-07-24 10:30:00,-4704.38420625
2018-07-24 10:31:00,-4691.44670625
2018-07-24 10:32:00,-4662.33733125
2018-07-24 10:33:00,-4665.57170625
2018-07-24 10:34:00,-4665.57170625
2018-07-24 10:35:00,-4672.04045625
2018-07-24 10:36:00,-4672.04045625
2018-07-24 10:37:00,-4678.50920625
2018-07-24 10:38:00,-4684.97795625
2018-07-24 10:39:00,-4678.50920625
2018-07-24 10:40:00,-4678.50920625
2018-07-24 10:41:00,-4672.04045625
2018-07-24 10:42:00,-4672.04045625
2018-07-24 10:43:00,-4678.50920625
2018-07-24 10:44:00,-4684.97795625
2018-07-24 10:45:00,-4678.50920625
2018-07-24 10:46:00,-4678.50920625
2018-07-24 10:47:00,-4665.57170625
2018-07-24 10:48:00,-4672.04045625
2018-07-24 10:49:00,-4659.10295625
2018-07-24 10:50:00,-4665.57170625
2018-07-24 10:51:00,-4672.04045625
2018-07-24 10:52:00,-4659.10295625
2018-07-24 10:53:00,-4665.57170625
2018-07-24 10:54:00,-4678.50920625
2018-07-24 10:55:00,-4684.97795625
2018-07-24 10:56:00,-4684.97795625
2018-07-24 10:57:00,-4691.44670625
2018-07-24 10:58:00,-4678.50920625
2018-07-24 10:59:00,-4672.04045625
2018-07-24 11:00:00,-4684.97795625
2018-07-24 11:01:00,-4681.74358125
2018-07-24 11:02:00,-4672.04045625
2018-07-24 11:03:00,-4665.57170625
2018-07-24 11:04:00,-4665.57170625
2018-07-24 11:05:00,-4668.80608125
2018-07-24 11:06:00,-4659.10295625
2018-07-24 11:07:00,-4659.10295625
2018-07-24 11:08:00,-4665.57170625
2018-07-24 11:09:00,-4665.57170625
2018-07-24 11:10:00,-4646.16545625
2018-07-24 11:11:00,-4652.63420625
2018-07-24 11:12:00,-4646.16545625
2018-07-24 11:13:00,-4652.63420625
2018-07-24 11:14:00,-4633.22795625
2018-07-24 11:15:00,-4629.99358125
2018-07-24 11:16:00,-4639.69670625
2018-07-24 11:17:00,-4639.69670625
2018-07-24 11:18:00,-4636.46233125
2018-07-24 11:19:00,-4639.69670625
2018-07-24 11:20:00,-4639.69670625
2018-07-24 11:21:00,-4639.69670625
2018-07-24 11:22:00,-4646.16545625
2018-07-24 11:23:00,-4652.63420625
2018-07-24 11:24:00,-4639.69670625
2018-07-24 11:25:00,-4639.69670625
2018-07-24 11:26:00,-4646.16545625
2018-07-24 11:27:00,-4652.63420625
2018-07-24 11:28:00,-4659.10295625
2018-07-24 11:29:00,-4659.10295625
2018-07-24 11:30:00,-4652.63420625
2018-07-24 11:31:00,-4659.10295625
2018-07-24 11:32:00,-4659.10295625
2018-07-24 11:33:00,-4652.63420625
2018-07-24 11:34:00,-4652.63420625
2018-07-24 11:35:00,-4672.04045625
2018-07-24 11:36:00,-4665.57170625
2018-07-24 11:37:00,-4665.57170625
2018-07-24 11:38:00,-4665.57170625
2018-07-24 11:39:00,-4678.50920625
2018-07-24 11:40:00,-4678.50920625
2018-07-24 11:41:00,-4691.44670625
2018-07-24 11:42:00,-4684.97795625
2018-07-24 11:43:00,-4684.97795625
2018-07-24 11:44:00,-4691.44670625
2018-07-24 11:45:00,-4678.50920625
2018-07-24 11:46:00,-4684.97795625
2018-07-24 11:47:00,-4691.44670625
2018-07-24 11:48:00,-4684.97795625
2018-07-24 11:49:00,-4691.44670625
2018-07-24 11:50:00,-4684.97795625
2018-07-24 11:51:00,-4672.04045625
2018-07-24 11:52:00,-4668.80608125
2018-07-24 11:53:00,-4672.04045625
2018-07-24 11:54:00,-4672.04045625
2018-07-24 11:55:00,-4672.04045625
2018-07-24 11:56:00,-4659.10295625
2018-07-24 11:57:00,-4659.10295625
2018-07-24 11:58:00,-4652.63420625
2018-07-24 11:59:00,-4646.16545625
2018-07-24 12:00:00,-4639.69670625
2018-07-24 12:01:00,-4646.16545625
2018-07-24 12:02:00,-4646.16545625
2018-07-24 12:03:00,-4652.63420625
2018-07-24 12:04:00,-4652.63420625
2018-07-24 12:05:00,-4633.22795625
2018-07-24 12:06:00,-4633.22795625
2018-07-24 12:07:00,-4626.75920625
2018-07-24 12:08:00,-4626.75920625
2018-07-24 12:09:00,-4636.46233125
2018-07-24 12:10:00,-4646.16545625
2018-07-24 12:11:00,-4646.16545625
2018-07-24 12:12:00,-4652.63420625
2018-07-24 12:13:00,-4646.16545625
2018-07-24 12:14:00,-4633.22795625
2018-07-24 12:15:00,-4626.75920625
2018-07-24 12:16:00,-4633.22795625
2018-07-24 12:17:00,-4620.29045625
2018-07-24 12:18:00,-4633.22795625
2018-07-24 12:19:00,-4626.75920625
2018-07-24 12:20:00,-4620.29045625
2018-07-24 12:21:00,-4613.82170625
2018-07-24 12:22:00,-4613.82170625
2018-07-24 12:23:00,-4646.16545625
2018-07-24 12:24:00,-4652.63420625
2018-07-24 12:25:00,-4652.63420625
2018-07-24 12:26:00,-4659.10295625
2018-07-24 12:27:00,-4652.63420625
2018-07-24 12:28:00,-4659.10295625
2018-07-24 12:29:00,-4659.10295625
2018-07-25 03:14:00,-4659.10295625
2018-07-25 03:15:00,-4652.63420625
2018-07-25 03:16:00,-4639.69670625
2018-07-25 03:17:00,-4633.22795625
2018-07-25 03:18:00,-4649.39983125
2018-07-25 03:19:00,-4652.63420625
2018-07-25 03:20:00,-4652.63420625
2018-07-25 03:21:00,-4626.75920625
2018-07-25 03:22:00,-4633.22795625
2018-07-25 03:23:00,-4633.22795625
2018-07-25 03:24:00,-4633.22795625
2018-07-25 03:25:00,-4633.22795625
2018-07-25 03:26:00,-4620.29045625
2018-07-25 03:27:00,-4626.75920625
2018-07-25 03:28:00,-4633.22795625
2018-07-25 03:29:00,-4633.22795625
2018-07-25 03:30:00,-4626.75920625
2018-07-25 03:31:00,-4633.22795625
2018-07-25 03:32:00,-4620.29045625
2018-07-25 03:33:00,-4620.29045625
2018-07-25 03:34:00,-4607.35295625
2018-07-25 03:35:00,-4607.35295625
2018-07-25 03:36:00,-4600.88420625
2018-07-25 03:37:00,-4600.88420625
2018-07-25 03:38:00,-4613.82170625
2018-07-25 03:39:00,-4613.82170625
2018-07-25 03:40:00,-4613.82170625
2018-07-25 03:41:00,-4620.29045625
2018-07-25 03:42:00,-4604.11858125
2018-07-25 03:43:00,-4610.58733125
2018-07-25 03:44:00,-4620.29045625
2018-07-25 03:45:00,-4620.29045625
2018-07-25 03:46:00,-4620.29045625
2018-07-25 03:47:00,-4620.29045625
2018-07-25 03:48:00,-4620.29045625
2018-07-25 03:49:00,-4620.29045625
2018-07-25 03:50:00,-4613.82170625
2018-07-25 03:51:00,-4607.35295625
2018-07-25 03:52:00,-4607.35295625
2018-07-25 03:53:00,-4613.82170625
2018-07-25 03:54:00,-4610.58733125
2018-07-25 03:55:00,-4607.35295625
2018-07-25 03:56:00,-4604.11858125
2018-07-25 03:57:00,-4600.88420625
2018-07-25 03:58:00,-4607.35295625
2018-07-25 03:59:00,-4613.82170625
2018-07-25 04:00:00,-4617.05608125
2018-07-25 04:01:00,-4613.82170625
2018-07-25 04:02:00,-4613.82170625
2018-07-25 04:03:00,-4613.82170625
2018-07-25 04:04:00,-4613.82170625
2018-07-25 04:05:00,-4613.82170625
2018-07-25 04:06:00,-4613.82170625
2018-07-25 04:07:00,-4623.52483125
2018-07-25 04:08:00,-4623.52483125
2018-07-25 04:09:00,-4620.29045625
2018-07-25 04:10:00,-4620.29045625
2018-07-25 04:11:00,-4620.29045625
2018-07-25 04:12:00,-4623.52483125
2018-07-25 04:13:00,-4626.75920625
2018-07-25 04:14:00,-4626.75920625
2018-07-25 04:15:00,-4626.75920625
2018-07-25 04:16:00,-4626.75920625
2018-07-25 04:17:00,-4633.22795625
2018-07-25 04:18:00,-4633.22795625
2018-07-25 04:19:00,-4639.69670625
2018-07-25 04:20:00,-4639.69670625
2018-07-25 04:21:00,-4633.22795625
2018-07-25 04:22:00,-4633.22795625
2018-07-25 04:23:00,-4620.29045625
2018-07-25 04:24:00,-4626.75920625
2018-07-25 04:25:00,-4626.75920625
2018-07-25 04:26:00,-4626.75920625
2018-07-25 04:27:00,-4620.29045625
2018-07-25 04:28:00,-4620.29045625
2018-07-25 04:29:00,-4633.22795625
2018-07-25 04:30:00,-4639.69670625
2018-07-25 04:31:00,-4639.69670625
2018-07-25 04:32:00,-4639.69670625
2018-07-25 04:33:00,-4639.69670625
2018-07-25 04:34:00,-4636.46233125
2018-07-25 04:35:00,-4652.63420625
2018-07-25 04:36:00,-4646.16545625
2018-07-25 04:37:00,-4646.16545625
2018-07-25 04:38:00,-4646.16545625
2018-07-25 04:39:00,-4646.16545625
2018-07-25 04:40:00,-4649.39983125
2018-07-25 04:41:00,-4646.16545625
2018-07-25 04:42:00,-4646.16545625
2018-07-25 04:43:00,-4646.16545625
2018-07-25 04:44:00,-4639.69670625
2018-07-25 04:45:00,-4633.22795625
2018-07-25 04:46:00,-4633.22795625
2018-07-25 04:47:00,-4633.22795625
2018-07-25 04:48:00,-4633.22795625
2018-07-25 04:49:00,-4626.75920625
2018-07-25 04:50:00,-4626.75920625
2018-07-25 04:51:00,-4623.52483125
2018-07-25 04:52:00,-4626.75920625
2018-07-25 04:53:00,-4626.75920625
2018-07-25 04:54:00,-4629.99358125
2018-07-25 04:55:00,-4623.52483125
2018-07-25 04:56:00,-4620.29045625
2018-07-25 04:57:00,-4620.29045625
2018-07-25 04:58:00,-4613.82170625
2018-07-25 04:59:00,-4613.82170625
2018-07-25 05:00:00,-4613.82170625
2018-07-25 05:01:00,-4620.29045625
2018-07-25 05:02:00,-4617.05608125
2018-07-25 05:03:00,-4613.82170625
2018-07-25 05:04:00,-4620.29045625
2018-07-25 05:05:00,-4620.29045625
2018-07-25 05:06:00,-4626.75920625
2018-07-25 05:07:00,-4626.75920625
2018-07-25 05:08:00,-4626.75920625
2018-07-25 05:09:00,-4620.29045625
2018-07-25 05:10:00,-4620.29045625
2018-07-25 05:11:00,-4626.75920625
2018-07-25 05:12:00,-4626.75920625
2018-07-25 05:13:00,-4629.99358125
2018-07-25 05:14:00,-4626.75920625
2018-07-25 05:15:00,-4629.99358125
2018-07-25 05:16:00,-4629.99358125
2018-07-25 05:17:00,-4633.22795625
2018-07-25 05:18:00,-4633.22795625
2018-07-25 05:19:00,-4633.22795625
2018-07-25 05:20:00,-4633.22795625
2018-07-25 05:21:00,-4633.22795625
2018-07-25 05:22:00,-4639.69670625
2018-07-25 05:23:00,-4639.69670625
2018-07-25 05:24:00,-4639.69670625
2018-07-25 05:25:00,-4639.69670625
2018-07-25 05:26:00,-4646.16545625
2018-07-25 05:27:00,-4646.16545625
2018-07-25 05:28:00,-4649.39983125
2018-07-25 05:29:00,-4646.16545625
2018-07-25 05:30:00,-4652.63420625
2018-07-25 05:31:00,-4655.86858125
2018-07-25 05:32:00,-4646.16545625
2018-07-25 05:33:00,-4642.93108125
2018-07-25 05:34:00,-4633.22795625
2018-07-25 05:35:00,-4626.75920625
2018-07-25 05:36:00,-4629.99358125
2018-07-25 05:37:00,-4629.99358125
2018-07-25 05:38:00,-4629.99358125
2018-07-25 05:39:00,-4626.75920625
2018-07-25 05:40:00,-4626.75920625
2018-07-25 05:41:00,-4626.75920625
2018-07-25 05:42:00,-4629.99358125
2018-07-25 05:43:00,-4626.75920625
2018-07-25 05:44:00,-4626.75920625
2018-07-25 05:45:00,-4633.22795625
2018-07-25 05:46:00,-4626.75920625
2018-07-25 05:47:00,-4626.75920625
2018-07-25 05:48:00,-4633.22795625
2018-07-25 05:49:00,-4633.22795625
2018-07-25 05:50:00,-4633.22795625
2018-07-25 05:51:00,-4639.69670625
2018-07-25 05:52:00,-4633.22795625
2018-07-25 05:53:00,-4639.69670625
2018-07-25 05:54:00,-4633.22795625
2018-07-25 05:55:00,-4633.22795625
2018-07-25 05:56:00,-4633.22795625
2018-07-25 05:57:00,-4633.22795625
2018-07-25 05:58:00,-4633.22795625
2018-07-25 05:59:00,-4623.52483125
2018-07-25 06:00:00,-4626.75920625
2018-07-25 06:01:00,-4626.75920625
2018-07-25 06:02:00,-4626.75920625
2018-07-25 06:03:00,-4620.29045625
2018-07-25 06:04:00,-4626.75920625
2018-07-25 06:05:00,-4626.75920625
2018-07-25 06:06:00,-4626.75920625
2018-07-25 06:07:00,-4626.75920625
2018-07-25 06:08:00,-4620.29045625
2018-07-25 06:09:00,-4620.29045625
2018-07-25 06:10:00,-4633.22795625
2018-07-25 06:11:00,-4633.22795625
2018-07-25 06:12:00,-4633.22795625
2018-07-25 06:13:00,-4633.22795625
2018-07-25 06:14:00,-4633.22795625
2018-07-25 06:15:00,-4633.22795625
2018-07-25 06:16:00,-4639.69670625
2018-07-25 06:17:00,-4652.63420625
2018-07-25 06:18:00,-4662.33733125
2018-07-25 06:19:00,-4672.04045625
2018-07-25 06:20:00,-4678.50920625
2018-07-25 06:21:00,-4678.50920625
2018-07-25 06:22:00,-4691.44670625
2018-07-25 06:23:00,-4678.50920625
2018-07-25 06:24:00,-4659.10295625
2018-07-25 06:25:00,-4665.57170625
2018-07-25 06:26:00,-4672.04045625
2018-07-25 06:27:00,-4672.04045625
2018-07-25 06:28:00,-4675.27483125
2018-07-25 06:29:00,-4678.50920625
2018-07-25 06:30:00,-4672.04045625
2018-07-25 06:31:00,-4678.50920625
2018-07-25 06:32:00,-4678.50920625
2018-07-25 06:33:00,-4678.50920625
2018-07-25 06:34:00,-4701.14983125
2018-07-25 06:35:00,-4704.38420625
2018-07-25 06:36:00,-4723.79045625
2018-07-25 06:37:00,-4717.32170625
2018-07-25 06:38:00,-4665.57170625
2018-07-25 06:39:00,-4655.86858125
2018-07-25 06:40:00,-4659.10295625
2018-07-25 06:41:00,-4652.63420625
2018-07-25 06:42:00,-4652.63420625
2018-07-25 06:43:00,-4652.63420625
2018-07-25 06:44:00,-4652.63420625
2018-07-25 06:45:00,-4639.69670625
2018-07-25 06:46:00,-4646.16545625
2018-07-25 06:47:00,-4646.16545625
2018-07-25 06:48:00,-4646.16545625
2018-07-25 06:49:00,-4665.57170625
2018-07-25 06:50:00,-4691.44670625
2018-07-25 06:51:00,-4694.68108125
2018-07-25 06:52:00,-4691.44670625
2018-07-25 06:53:00,-4694.68108125
2018-07-25 06:54:00,-4694.68108125
2018-07-25 06:55:00,-4684.97795625
2018-07-25 06:56:00,-4665.57170625
2018-07-25 06:57:00,-4646.16545625
2018-07-25 06:58:00,-4639.69670625
2018-07-25 06:59:00,-4626.75920625
2018-07-25 07:00:00,-4613.82170625
2018-07-25 07:01:00,-4613.82170625
2018-07-25 07:02:00,-4594.41545625
2018-07-25 07:03:00,-4600.88420625
2018-07-25 07:04:00,-4600.88420625
2018-07-25 07:05:00,-4587.94670625
2018-07-25 07:06:00,-4581.47795625
2018-07-25 07:07:00,-4581.47795625
2018-07-25 07:08:00,-4575.00920625
2018-07-25 07:09:00,-4581.47795625
2018-07-25 07:10:00,-4591.18108125
2018-07-25 07:11:00,-4594.41545625
2018-07-25 07:12:00,-4591.18108125
2018-07-25 07:13:00,-4594.41545625
2018-07-25 07:14:00,-4594.41545625
2018-07-25 07:15:00,-4600.88420625
2018-07-25 07:16:00,-4575.00920625
2018-07-25 07:17:00,-4562.07170625
2018-07-25 07:18:00,-4575.00920625
2018-07-25 07:19:00,-4568.54045625
2018-07-25 07:20:00,-4575.00920625
2018-07-25 07:21:00,-4568.54045625
2018-07-25 07:22:00,-4568.54045625
2018-07-25 07:23:00,-4568.54045625
2018-07-25 07:24:00,-4594.41545625
2018-07-25 07:25:00,-4587.94670625
2018-07-25 07:26:00,-4587.94670625
2018-07-25 07:27:00,-4607.35295625
2018-07-25 07:28:00,-4620.29045625
2018-07-25 07:29:00,-4633.22795625
2018-07-25 07:30:00,-4587.94670625
2018-07-25 07:31:00,-4542.66545625
2018-07-25 07:32:00,-4549.13420625
2018-07-25 07:33:00,-4562.07170625
2018-07-25 07:34:00,-4568.54045625
2018-07-25 07:35:00,-4555.60295625
2018-07-25 07:36:00,-4587.94670625
2018-07-25 07:37:00,-4594.41545625
2018-07-25 07:38:00,-4600.88420625
2018-07-25 07:39:00,-4587.94670625
2018-07-25 07:40:00,-4587.94670625
2018-07-25 07:41:00,-4584.71233125
2018-07-25 07:42:00,-4594.41545625
2018-07-25 07:43:00,-4607.35295625
2018-07-25 07:44:00,-4607.35295625
2018-07-25 07:45:00,-4610.58733125
2018-07-25 07:46:00,-4607.35295625
2018-07-25 07:47:00,-4613.82170625
2018-07-25 07:48:00,-4626.75920625
2018-07-25 07:49:00,-4613.82170625
2018-07-25 07:50:00,-4607.35295625
2018-07-25 07:51:00,-4607.35295625
2018-07-25 07:52:00,-4613.82170625
2018-07-25 07:53:00,-4594.41545625
2018-07-25 07:54:00,-4581.47795625
2018-07-25 07:55:00,-4587.94670625
2018-07-25 07:56:00,-4587.94670625
2018-07-25 07:57:00,-4587.94670625
2018-07-25 07:58:00,-4587.94670625
2018-07-25 07:59:00,-4562.07170625
2018-07-25 08:00:00,-4562.07170625
2018-07-25 08:01:00,-4542.66545625
2018-07-25 08:02:00,-4542.66545625
2018-07-25 08:03:00,-4542.66545625
2018-07-25 08:04:00,-4536.19670625
2018-07-25 08:05:00,-4536.19670625
2018-07-25 08:06:00,-4536.19670625
2018-07-25 08:07:00,-4536.19670625
2018-07-25 08:08:00,-4542.66545625
2018-07-25 08:09:00,-4539.43108125
2018-07-25 08:10:00,-4529.72795625
2018-07-25 08:11:00,-4536.19670625
2018-07-25 08:12:00,-4529.72795625
2018-07-25 08:13:00,-4536.19670625
2018-07-25 08:14:00,-4542.66545625
2018-07-25 08:15:00,-4536.19670625
2018-07-25 08:16:00,-4523.25920625
2018-07-25 08:17:00,-4529.72795625
2018-07-25 08:18:00,-4523.25920625
2018-07-25 08:19:00,-4523.25920625
2018-07-25 08:20:00,-4510.32170625
2018-07-25 08:21:00,-4542.66545625
2018-07-25 08:22:00,-4529.72795625
2018-07-25 08:23:00,-4536.19670625
2018-07-25 08:24:00,-4542.66545625
2018-07-25 08:25:00,-4542.66545625
2018-07-25 08:26:00,-4539.43108125
2018-07-25 08:27:00,-4539.43108125
2018-07-25 08:28:00,-4539.43108125
2018-07-25 08:29:00,-4523.25920625
2018-07-25 08:30:00,-4529.72795625
2018-07-25 08:31:00,-4529.72795625
2018-07-25 08:32:00,-4529.72795625
2018-07-25 08:33:00,-4542.66545625
2018-07-25 08:34:00,-4558.83733125
2018-07-25 08:35:00,-4555.60295625
2018-07-25 08:36:00,-4549.13420625
2018-07-25 08:37:00,-4549.13420625
2018-07-25 08:38:00,-4555.60295625
2018-07-25 08:39:00,-4568.54045625
2018-07-25 08:40:00,-4581.47795625
2018-07-25 08:41:00,-4581.47795625
2018-07-25 08:42:00,-4587.94670625
