,CGB
2018-07-13 08:20:00,15908.398968
2018-07-13 08:21:00,15905.731968
2018-07-13 08:22:00,15908.398968
2018-07-13 08:23:00,15887.062968
2018-07-13 08:24:00,15892.396968
2018-07-13 08:25:00,15895.063968
2018-07-13 08:26:00,15892.396968
2018-07-13 08:27:00,15887.062968
2018-07-13 08:28:00,15887.062968
2018-07-13 08:29:00,15881.728968
2018-07-13 08:30:00,15871.060968
2018-07-13 08:31:00,15857.725968
2018-07-13 08:32:00,15857.725968
2018-07-13 08:33:00,15847.057968
2018-07-13 08:34:00,15833.722968
2018-07-13 08:35:00,15823.054968
2018-07-13 08:36:00,15828.388968
2018-07-13 08:37:00,15828.388968
2018-07-13 08:38:00,15828.388968
2018-07-13 08:39:00,15817.720968
2018-07-13 08:40:00,15833.722968
2018-07-13 08:41:00,15833.722968
2018-07-13 08:42:00,15833.722968
2018-07-13 08:43:00,15849.724968
2018-07-13 08:44:00,15860.392968
2018-07-13 08:45:00,15860.392968
2018-07-13 08:46:00,15852.391968
2018-07-13 08:47:00,15865.726968
2018-07-13 08:48:00,15860.392968
2018-07-13 08:49:00,15860.392968
2018-07-13 08:50:00,15865.726968
2018-07-13 08:51:00,15871.060968
2018-07-13 08:52:00,15871.060968
2018-07-13 08:53:00,15876.394968
2018-07-13 08:54:00,15881.728968
2018-07-13 08:55:00,15887.062968
2018-07-13 08:56:00,15887.062968
2018-07-13 08:57:00,15887.062968
2018-07-13 08:58:00,15887.062968
2018-07-13 08:59:00,15884.395968
2018-07-13 09:00:00,15895.063968
2018-07-13 09:01:00,15897.730968
2018-07-13 09:02:00,15908.398968
2018-07-13 09:03:00,15908.398968
2018-07-13 09:04:00,15908.398968
2018-07-13 09:05:00,15897.730968
2018-07-13 09:06:00,15900.397968
2018-07-13 09:07:00,15897.730968
2018-07-13 09:08:00,15887.062968
2018-07-13 09:09:00,15884.395968
2018-07-13 09:10:00,15884.395968
2018-07-13 09:11:00,15895.063968
2018-07-13 09:12:00,15897.730968
2018-07-13 09:13:00,15908.398968
2018-07-13 09:14:00,15908.398968
2018-07-13 09:15:00,15908.398968
2018-07-13 09:16:00,15919.066968
2018-07-13 09:17:00,15919.066968
2018-07-13 09:18:00,15924.400968
2018-07-13 09:19:00,15913.732968
2018-07-13 09:20:00,15919.066968
2018-07-13 09:21:00,15913.732968
2018-07-13 09:22:00,15903.064968
2018-07-13 09:23:00,15908.398968
2018-07-13 09:24:00,15913.732968
2018-07-13 09:25:00,15913.732968
2018-07-13 09:26:00,15924.400968
2018-07-13 09:27:00,15919.066968
2018-07-13 09:28:00,15929.734968
2018-07-13 09:29:00,15945.736968
2018-07-13 09:30:00,15945.736968
2018-07-13 09:31:00,15951.070968
2018-07-13 09:32:00,15951.070968
2018-07-13 09:33:00,15959.071968
2018-07-13 09:34:00,15956.404968
2018-07-13 09:35:00,15956.404968
2018-07-13 09:36:00,15951.070968
2018-07-13 09:37:00,15951.070968
2018-07-13 09:38:00,15945.736968
2018-07-13 09:39:00,15945.736968
2018-07-13 09:40:00,15940.402968
2018-07-13 09:41:00,15929.734968
2018-07-13 09:42:00,15929.734968
2018-07-13 09:43:00,15940.402968
2018-07-13 09:44:00,15940.402968
2018-07-13 09:45:00,15940.402968
2018-07-13 09:46:00,15945.736968
2018-07-13 09:47:00,15951.070968
2018-07-13 09:48:00,15940.402968
2018-07-13 09:49:00,15945.736968
2018-07-13 09:50:00,15951.070968
2018-07-13 09:51:00,15945.736968
2018-07-13 09:52:00,15945.736968
2018-07-13 09:53:00,15940.402968
2018-07-13 09:54:00,15937.735968
2018-07-13 09:55:00,15940.402968
2018-07-13 09:56:00,15940.402968
2018-07-13 09:57:00,15929.734968
2018-07-13 09:58:00,15919.066968
2018-07-13 09:59:00,15919.066968
2018-07-13 10:00:00,15924.400968
2018-07-13 10:01:00,15924.400968
2018-07-13 10:02:00,15935.068968
2018-07-13 10:03:00,15940.402968
2018-07-13 10:04:00,15935.068968
2018-07-13 10:05:00,15945.736968
2018-07-13 10:06:00,15935.068968
2018-07-13 10:07:00,15929.734968
2018-07-13 10:08:00,15929.734968
2018-07-13 10:09:00,15929.734968
2018-07-13 10:10:00,15924.400968
2018-07-13 10:11:00,15924.400968
2018-07-13 10:12:00,15921.733968
2018-07-13 10:13:00,15913.732968
2018-07-13 10:14:00,15924.400968
2018-07-13 10:15:00,15924.400968
2018-07-13 10:16:00,15908.398968
2018-07-13 10:17:00,15913.732968
2018-07-13 10:18:00,15908.398968
2018-07-13 10:19:00,15903.064968
2018-07-13 10:20:00,15903.064968
2018-07-13 10:21:00,15903.064968
2018-07-13 10:22:00,15908.398968
2018-07-13 10:23:00,15903.064968
2018-07-13 10:24:00,15897.730968
2018-07-13 10:25:00,15897.730968
2018-07-13 10:26:00,15892.396968
2018-07-13 10:27:00,15887.062968
2018-07-13 10:28:00,15887.062968
2018-07-13 10:29:00,15892.396968
2018-07-13 10:30:00,15892.396968
2018-07-13 10:31:00,15892.396968
2018-07-13 10:32:00,15897.730968
2018-07-13 10:33:00,15913.732968
2018-07-13 10:34:00,15913.732968
2018-07-13 10:35:00,15913.732968
2018-07-13 10:36:00,15913.732968
2018-07-13 10:37:00,15908.398968
2018-07-13 10:38:00,15905.731968
2018-07-13 10:39:00,15905.731968
2018-07-13 10:40:00,15908.398968
2018-07-13 10:41:00,15924.400968
2018-07-13 10:42:00,15929.734968
2018-07-13 10:43:00,15940.402968
2018-07-13 10:44:00,15935.068968
2018-07-13 10:45:00,15935.068968
2018-07-13 10:46:00,15940.402968
2018-07-13 10:47:00,15940.402968
2018-07-13 10:48:00,15940.402968
2018-07-13 10:49:00,15940.402968
2018-07-13 10:50:00,15940.402968
2018-07-13 10:51:00,15945.736968
2018-07-13 10:52:00,15940.402968
2018-07-13 10:53:00,15940.402968
2018-07-13 10:54:00,15940.402968
2018-07-13 10:55:00,15935.068968
2018-07-13 10:56:00,15929.734968
2018-07-13 10:57:00,15935.068968
2018-07-13 10:58:00,15937.735968
2018-07-13 10:59:00,15932.401968
2018-07-13 11:00:00,15935.068968
2018-07-13 11:01:00,15935.068968
2018-07-13 11:02:00,15929.734968
2018-07-13 11:03:00,15924.400968
2018-07-13 11:04:00,15924.400968
2018-07-13 11:05:00,15913.732968
2018-07-13 11:06:00,15913.732968
2018-07-13 11:07:00,15908.398968
2018-07-13 11:08:00,15913.732968
2018-07-13 11:09:00,15919.066968
2018-07-13 11:10:00,15913.732968
2018-07-13 11:11:00,15913.732968
2018-07-13 11:12:00,15911.065968
2018-07-13 11:13:00,15913.732968
2018-07-13 11:14:00,15913.732968
2018-07-13 11:15:00,15908.398968
2018-07-13 11:16:00,15908.398968
2018-07-13 11:17:00,15908.398968
2018-07-13 11:18:00,15908.398968
2018-07-13 11:19:00,15903.064968
2018-07-13 11:20:00,15908.398968
2018-07-13 11:21:00,15913.732968
2018-07-13 11:22:00,15911.065968
2018-07-13 11:23:00,15908.398968
2018-07-13 11:24:00,15913.732968
2018-07-13 11:25:00,15913.732968
2018-07-13 11:26:00,15913.732968
2018-07-13 11:27:00,15913.732968
2018-07-13 11:28:00,15913.732968
2018-07-13 11:29:00,15903.064968
2018-07-13 11:30:00,15908.398968
2018-07-13 11:31:00,15913.732968
2018-07-13 11:32:00,15913.732968
2018-07-13 11:33:00,15916.399968
2018-07-13 11:34:00,15919.066968
2018-07-13 11:35:00,15919.066968
2018-07-13 11:36:00,15919.066968
2018-07-13 11:37:00,15921.733968
2018-07-13 11:38:00,15921.733968
2018-07-13 11:39:00,15929.734968
2018-07-13 11:40:00,15929.734968
2018-07-13 11:41:00,15924.400968
2018-07-13 11:42:00,15919.066968
2018-07-13 11:43:00,15919.066968
2018-07-13 11:44:00,15919.066968
2018-07-13 11:45:00,15919.066968
2018-07-13 11:46:00,15924.400968
2018-07-13 11:47:00,15921.733968
2018-07-13 11:48:00,15924.400968
2018-07-13 11:49:00,15924.400968
2018-07-13 11:50:00,15929.734968
2018-07-13 11:51:00,15929.734968
2018-07-13 11:52:00,15929.734968
2018-07-13 11:53:00,15935.068968
2018-07-13 11:54:00,15935.068968
2018-07-13 11:55:00,15924.400968
2018-07-13 11:56:00,15924.400968
2018-07-13 11:57:00,15935.068968
2018-07-13 11:58:00,15935.068968
2018-07-13 11:59:00,15935.068968
2018-07-13 12:00:00,15935.068968
2018-07-13 12:01:00,15935.068968
2018-07-13 12:02:00,15935.068968
2018-07-13 12:03:00,15935.068968
2018-07-13 12:04:00,15940.402968
2018-07-13 12:05:00,15945.736968
2018-07-13 12:06:00,15935.068968
2018-07-13 12:07:00,15937.735968
2018-07-13 12:08:00,15940.402968
2018-07-13 12:09:00,15945.736968
2018-07-13 12:10:00,15945.736968
2018-07-13 12:11:00,15945.736968
2018-07-13 12:12:00,15945.736968
2018-07-13 12:13:00,15951.070968
2018-07-13 12:14:00,15951.070968
2018-07-13 12:15:00,15953.737968
2018-07-13 12:16:00,15953.737968
2018-07-13 12:17:00,15951.070968
2018-07-13 12:18:00,15956.404968
2018-07-13 12:19:00,15956.404968
2018-07-13 12:20:00,15951.070968
2018-07-13 12:21:00,15951.070968
2018-07-13 12:22:00,15951.070968
2018-07-13 12:23:00,15951.070968
2018-07-13 12:24:00,15951.070968
2018-07-13 12:25:00,15945.736968
2018-07-13 12:26:00,15945.736968
2018-07-13 12:27:00,15945.736968
2018-07-13 12:28:00,15945.736968
2018-07-13 12:29:00,15945.736968
2018-07-13 12:30:00,15943.069968
2018-07-13 12:31:00,15948.403968
2018-07-13 12:32:00,15951.070968
2018-07-13 12:33:00,15951.070968
2018-07-13 12:34:00,15951.070968
2018-07-13 12:35:00,15951.070968
2018-07-13 12:36:00,15951.070968
2018-07-13 12:37:00,15951.070968
2018-07-13 12:38:00,15951.070968
2018-07-13 12:39:00,15951.070968
2018-07-13 12:40:00,15951.070968
2018-07-13 12:41:00,15951.070968
2018-07-13 12:42:00,15951.070968
2018-07-13 12:43:00,15951.070968
2018-07-13 12:44:00,15951.070968
2018-07-13 12:45:00,15945.736968
2018-07-13 12:46:00,15940.402968
2018-07-13 12:47:00,15945.736968
2018-07-13 12:48:00,15951.070968
2018-07-13 12:49:00,15951.070968
2018-07-13 12:50:00,15951.070968
2018-07-13 12:51:00,15951.070968
2018-07-13 12:52:00,15945.736968
2018-07-13 12:53:00,15945.736968
2018-07-13 12:54:00,15951.070968
2018-07-13 12:55:00,15945.736968
2018-07-13 12:56:00,15951.070968
2018-07-13 12:57:00,15951.070968
2018-07-13 12:58:00,15951.070968
2018-07-13 12:59:00,15935.068968
2018-07-13 13:00:00,15935.068968
2018-07-13 13:01:00,15935.068968
2018-07-13 13:02:00,15937.735968
2018-07-13 13:03:00,15935.068968
2018-07-13 13:04:00,15935.068968
2018-07-13 13:05:00,15935.068968
2018-07-13 13:06:00,15935.068968
2018-07-13 13:07:00,15935.068968
2018-07-13 13:08:00,15935.068968
2018-07-13 13:09:00,15937.735968
2018-07-13 13:10:00,15937.735968
2018-07-13 13:11:00,15937.735968
2018-07-13 13:12:00,15935.068968
2018-07-13 13:13:00,15929.734968
2018-07-13 13:14:00,15929.734968
2018-07-13 13:15:00,15929.734968
2018-07-13 13:16:00,15940.402968
2018-07-13 13:17:00,15937.735968
2018-07-13 13:18:00,15935.068968
2018-07-13 13:19:00,15940.402968
2018-07-13 13:20:00,15937.735968
2018-07-13 13:21:00,15935.068968
2018-07-13 13:22:00,15935.068968
2018-07-13 13:23:00,15935.068968
2018-07-13 13:24:00,15940.402968
2018-07-13 13:25:00,15940.402968
2018-07-13 13:26:00,15940.402968
2018-07-13 13:27:00,15940.402968
2018-07-13 13:28:00,15940.402968
2018-07-13 13:29:00,15940.402968
2018-07-13 13:30:00,15940.402968
2018-07-13 13:31:00,15945.736968
2018-07-13 13:32:00,15945.736968
2018-07-13 13:33:00,15948.403968
