,CL9
2018-07-20 06:55:00,90580.19633
2018-07-20 06:56:00,90597.07633
2018-07-20 06:57:00,90624.50633
2018-07-20 06:58:00,90615.01133
2018-07-20 06:59:00,90610.79133
2018-07-20 07:00:00,90609.73633
2018-07-20 07:01:00,90606.57133
2018-07-20 07:02:00,90599.18633
2018-07-20 07:03:00,90585.47133
2018-07-20 07:04:00,90583.36133
2018-07-20 07:05:00,90587.58133
2018-07-20 07:06:00,90591.80133
2018-07-20 07:07:00,90582.30633
2018-07-20 07:08:00,90583.36133
2018-07-20 07:09:00,90583.36133
2018-07-20 07:10:00,90585.47133
2018-07-20 07:11:00,90598.13133
2018-07-20 07:12:00,90596.02133
2018-07-20 07:13:00,90598.13133
2018-07-20 07:14:00,90599.18633
2018-07-20 07:15:00,90600.24133
2018-07-20 07:16:00,90601.29633
2018-07-20 07:17:00,90603.40633
2018-07-20 07:18:00,90600.24133
2018-07-20 07:19:00,90606.57133
2018-07-20 07:20:00,90606.57133
2018-07-20 07:21:00,90617.12133
2018-07-20 07:22:00,90611.84633
2018-07-20 07:23:00,90608.68133
2018-07-20 07:24:00,90608.68133
2018-07-20 07:25:00,90612.90133
2018-07-20 07:26:00,90610.79133
2018-07-20 07:27:00,90607.62633
2018-07-20 07:28:00,90608.68133
2018-07-20 07:29:00,90617.12133
2018-07-20 07:30:00,90622.39633
2018-07-20 07:31:00,90610.79133
2018-07-20 07:32:00,90613.95633
2018-07-20 07:33:00,90610.79133
2018-07-20 07:34:00,90625.56133
2018-07-20 07:35:00,90615.01133
2018-07-20 07:36:00,90607.62633
2018-07-20 07:37:00,90602.35133
2018-07-20 07:38:00,90596.02133
2018-07-20 07:39:00,90586.52633
2018-07-20 07:40:00,90585.47133
2018-07-20 07:41:00,90586.52633
2018-07-20 07:42:00,90590.74633
2018-07-20 07:43:00,90590.74633
2018-07-20 07:44:00,90594.96633
2018-07-20 07:45:00,90600.24133
2018-07-20 07:46:00,90588.63633
2018-07-20 07:47:00,90584.41633
2018-07-20 07:48:00,90597.07633
2018-07-20 07:49:00,90604.46133
2018-07-20 07:50:00,90608.68133
2018-07-20 07:51:00,90607.62633
2018-07-20 07:52:00,90606.57133
2018-07-20 07:53:00,90612.90133
2018-07-20 07:54:00,90613.95633
2018-07-20 07:55:00,90603.40633
2018-07-20 07:56:00,90610.79133
2018-07-20 07:57:00,90611.84633
2018-07-20 07:58:00,90616.06633
2018-07-20 07:59:00,90623.45133
2018-07-20 08:00:00,90607.62633
2018-07-20 08:01:00,90625.56133
2018-07-20 08:02:00,90609.73633
2018-07-20 08:03:00,90612.90133
2018-07-20 08:04:00,90611.84633
2018-07-20 08:05:00,90617.12133
2018-07-20 08:06:00,90621.34133
2018-07-20 08:07:00,90617.12133
2018-07-20 08:08:00,90628.72633
2018-07-20 08:09:00,90645.60633
2018-07-20 08:10:00,90650.88133
2018-07-20 08:11:00,90654.04633
2018-07-20 08:12:00,90649.82633
2018-07-20 08:13:00,90651.93633
2018-07-20 08:14:00,90654.04633
2018-07-20 08:15:00,90658.26633
2018-07-20 08:16:00,90645.60633
2018-07-20 08:17:00,90638.22133
2018-07-20 08:18:00,90675.14633
2018-07-20 08:19:00,90689.91633
2018-07-20 08:20:00,90685.69633
2018-07-20 08:21:00,90687.80633
2018-07-20 08:22:00,90684.64133
2018-07-20 08:23:00,90678.31133
2018-07-20 08:24:00,90674.09133
2018-07-20 08:25:00,90668.81633
2018-07-20 08:26:00,90661.43133
2018-07-20 08:27:00,90666.70633
2018-07-20 08:28:00,90659.32133
2018-07-20 08:29:00,90650.88133
2018-07-20 08:30:00,90659.32133
2018-07-20 08:31:00,90656.15633
2018-07-20 08:32:00,90632.94633
2018-07-20 08:33:00,90645.60633
2018-07-20 08:34:00,90650.88133
2018-07-20 08:35:00,90646.66133
2018-07-20 08:36:00,90647.71633
2018-07-20 08:37:00,90642.44133
2018-07-20 08:38:00,90645.60633
2018-07-20 08:39:00,90654.04633
2018-07-20 08:40:00,90649.82633
2018-07-20 08:41:00,90658.26633
2018-07-20 08:42:00,90660.37633
2018-07-20 08:43:00,90656.15633
2018-07-20 08:44:00,90660.37633
2018-07-20 08:45:00,90661.43133
2018-07-20 08:46:00,90661.43133
2018-07-20 08:47:00,90661.43133
2018-07-20 08:48:00,90658.26633
2018-07-20 08:49:00,90648.77133
2018-07-20 08:50:00,90641.38633
2018-07-20 08:51:00,90644.55133
2018-07-20 08:52:00,90640.33133
2018-07-20 08:53:00,90641.38633
2018-07-20 08:54:00,90643.49633
2018-07-20 08:55:00,90636.11133
2018-07-20 08:56:00,90644.55133
2018-07-20 08:57:00,90640.33133
2018-07-20 08:58:00,90649.82633
2018-07-20 08:59:00,90665.65133
2018-07-20 09:00:00,90661.43133
2018-07-20 09:01:00,90660.37633
2018-07-20 09:02:00,90658.26633
2018-07-20 09:03:00,90650.88133
2018-07-20 09:04:00,90638.22133
2018-07-20 09:05:00,90616.06633
2018-07-20 09:06:00,90610.79133
2018-07-20 09:07:00,90592.85633
2018-07-20 09:08:00,90584.41633
2018-07-20 09:09:00,90568.59133
2018-07-20 09:10:00,90577.03133
2018-07-20 09:11:00,90568.59133
2018-07-20 09:12:00,90563.31633
2018-07-20 09:13:00,90572.81133
2018-07-20 09:14:00,90577.03133
2018-07-20 09:15:00,90560.15133
2018-07-20 09:16:00,90555.93133
2018-07-20 09:17:00,90547.49133
2018-07-20 09:18:00,90562.26133
2018-07-20 09:19:00,90570.70133
2018-07-20 09:20:00,90582.30633
2018-07-20 09:21:00,90585.47133
2018-07-20 09:22:00,90588.63633
2018-07-20 09:23:00,90594.96633
2018-07-20 09:24:00,90598.13133
2018-07-20 09:25:00,90596.02133
2018-07-20 09:26:00,90597.07633
2018-07-20 09:27:00,90597.07633
2018-07-20 09:28:00,90613.95633
2018-07-20 09:29:00,90611.84633
2018-07-20 09:30:00,90612.90133
2018-07-20 09:31:00,90611.84633
2018-07-20 09:32:00,90631.89133
2018-07-20 09:33:00,90632.94633
2018-07-20 09:34:00,90627.67133
2018-07-20 09:35:00,90626.61633
2018-07-20 09:36:00,90622.39633
2018-07-20 09:37:00,90616.06633
2018-07-20 09:38:00,90623.45133
2018-07-20 09:39:00,90617.12133
2018-07-20 09:40:00,90615.01133
2018-07-20 09:41:00,90608.68133
2018-07-20 09:42:00,90610.79133
2018-07-20 09:43:00,90613.95633
2018-07-20 09:44:00,90612.90133
2018-07-20 09:45:00,90613.95633
2018-07-20 09:46:00,90622.39633
2018-07-20 09:47:00,90632.94633
2018-07-20 09:48:00,90626.61633
2018-07-20 09:49:00,90626.61633
2018-07-20 09:50:00,90622.39633
2018-07-20 09:51:00,90608.68133
2018-07-20 09:52:00,90605.51633
2018-07-20 09:53:00,90613.95633
2018-07-20 09:54:00,90626.61633
2018-07-20 09:55:00,90624.50633
2018-07-20 09:56:00,90624.50633
2018-07-20 09:57:00,90624.50633
2018-07-20 09:58:00,90631.89133
2018-07-20 09:59:00,90640.33133
2018-07-20 10:00:00,90642.44133
2018-07-20 10:01:00,90642.44133
2018-07-20 10:02:00,90638.22133
2018-07-20 10:03:00,90631.89133
2018-07-20 10:04:00,90634.00133
2018-07-20 10:05:00,90635.05633
2018-07-20 10:06:00,90636.11133
2018-07-20 10:07:00,90648.77133
2018-07-20 10:08:00,90663.54133
2018-07-20 10:09:00,90663.54133
2018-07-20 10:10:00,90655.10133
2018-07-20 10:11:00,90651.93633
2018-07-20 10:12:00,90646.66133
2018-07-20 10:13:00,90649.82633
2018-07-20 10:14:00,90648.77133
2018-07-20 10:15:00,90656.15633
2018-07-20 10:16:00,90655.10133
2018-07-20 10:17:00,90642.44133
2018-07-20 10:18:00,90645.60633
2018-07-20 10:19:00,90629.78133
2018-07-20 10:20:00,90646.66133
2018-07-20 10:21:00,90651.93633
2018-07-20 10:22:00,90649.82633
2018-07-20 10:23:00,90657.21133
2018-07-20 10:24:00,90656.15633
2018-07-20 10:25:00,90650.88133
2018-07-20 10:26:00,90648.77133
2018-07-20 10:27:00,90648.77133
2018-07-20 10:28:00,90649.82633
2018-07-20 10:29:00,90620.28633
2018-07-20 10:30:00,90636.11133
2018-07-20 10:31:00,90637.16633
2018-07-20 10:32:00,90631.89133
2018-07-20 10:33:00,90623.45133
2018-07-20 10:34:00,90623.45133
2018-07-20 10:35:00,90626.61633
2018-07-20 10:36:00,90622.39633
2018-07-20 10:37:00,90622.39633
2018-07-20 10:38:00,90606.57133
2018-07-20 10:39:00,90610.79133
2018-07-20 10:40:00,90617.12133
2018-07-20 10:41:00,90623.45133
2018-07-20 10:42:00,90624.50633
2018-07-20 10:43:00,90631.89133
2018-07-20 10:44:00,90631.89133
2018-07-20 10:45:00,90627.67133
2018-07-20 10:46:00,90628.72633
2018-07-20 10:47:00,90626.61633
2018-07-20 10:48:00,90627.67133
2018-07-20 10:49:00,90624.50633
2018-07-20 10:50:00,90625.56133
2018-07-20 10:51:00,90638.22133
2018-07-20 10:52:00,90636.11133
2018-07-20 10:53:00,90638.22133
2018-07-20 10:54:00,90640.33133
2018-07-20 10:55:00,90640.33133
2018-07-20 10:56:00,90635.05633
2018-07-20 10:57:00,90635.05633
2018-07-20 10:58:00,90638.22133
2018-07-20 10:59:00,90632.94633
2018-07-20 11:00:00,90637.16633
2018-07-20 11:01:00,90638.22133
2018-07-20 11:02:00,90641.38633
2018-07-20 11:03:00,90641.38633
2018-07-20 11:04:00,90625.56133
2018-07-20 11:05:00,90627.67133
2018-07-20 11:06:00,90625.56133
2018-07-20 11:07:00,90618.17633
2018-07-20 11:08:00,90613.95633
2018-07-20 11:09:00,90612.90133
2018-07-20 11:10:00,90617.12133
2018-07-20 11:11:00,90618.17633
2018-07-20 11:12:00,90616.06633
2018-07-20 11:13:00,90618.17633
2018-07-20 11:14:00,90608.68133
2018-07-20 11:15:00,90609.73633
2018-07-20 11:16:00,90609.73633
2018-07-20 11:17:00,90613.95633
2018-07-20 11:18:00,90620.28633
2018-07-20 11:19:00,90617.12133
2018-07-20 11:20:00,90618.17633
2018-07-20 11:21:00,90620.28633
2018-07-20 11:22:00,90621.34133
2018-07-20 11:23:00,90625.56133
2018-07-20 11:24:00,90627.67133
2018-07-20 11:25:00,90627.67133
2018-07-20 11:26:00,90631.89133
2018-07-20 11:27:00,90631.89133
2018-07-20 11:28:00,90635.05633
2018-07-20 11:29:00,90637.16633
2018-07-20 11:30:00,90638.22133
2018-07-20 11:31:00,90636.11133
2018-07-20 11:32:00,90631.89133
2018-07-20 11:33:00,90631.89133
2018-07-20 11:34:00,90630.83633
2018-07-20 11:35:00,90632.94633
2018-07-20 11:36:00,90621.34133
2018-07-20 11:37:00,90629.78133
2018-07-20 11:38:00,90629.78133
2018-07-20 11:39:00,90623.45133
2018-07-20 11:40:00,90625.56133
2018-07-20 11:41:00,90626.61633
2018-07-20 11:42:00,90623.45133
2018-07-20 11:43:00,90627.67133
2018-07-20 11:44:00,90629.78133
2018-07-20 11:45:00,90628.72633
2018-07-20 11:46:00,90634.00133
2018-07-20 11:47:00,90632.94633
2018-07-20 11:48:00,90637.16633
2018-07-20 11:49:00,90637.16633
2018-07-20 11:50:00,90634.00133
2018-07-20 11:51:00,90637.16633
2018-07-20 11:52:00,90638.22133
2018-07-20 11:53:00,90636.11133
2018-07-20 11:54:00,90641.38633
2018-07-20 11:55:00,90636.11133
2018-07-20 11:56:00,90641.38633
2018-07-20 11:57:00,90641.38633
2018-07-20 11:58:00,90637.16633
2018-07-20 11:59:00,90638.22133
2018-07-20 12:00:00,90636.11133
2018-07-20 12:01:00,90640.33133
2018-07-20 12:02:00,90641.38633
2018-07-20 12:03:00,90641.38633
2018-07-20 12:04:00,90634.00133
2018-07-20 12:05:00,90643.49633
2018-07-20 12:06:00,90643.49633
2018-07-20 12:07:00,90642.44133
2018-07-20 12:08:00,90646.66133
2018-07-20 12:09:00,90647.71633
2018-07-20 12:10:00,90651.93633
2018-07-20 12:11:00,90651.93633
2018-07-20 12:12:00,90648.77133
2018-07-20 12:13:00,90650.88133
2018-07-20 12:14:00,90654.04633
2018-07-20 12:15:00,90664.59633
2018-07-20 12:16:00,90673.03633
2018-07-20 12:17:00,90669.87133
2018-07-20 12:18:00,90663.54133
2018-07-20 12:19:00,90665.65133
2018-07-20 12:20:00,90670.92633
2018-07-20 12:21:00,90669.87133
2018-07-20 12:22:00,90661.43133
2018-07-20 12:23:00,90659.32133
2018-07-20 12:24:00,90662.48633
2018-07-20 12:25:00,90664.59633
2018-07-20 12:26:00,90660.37633
2018-07-20 12:27:00,90660.37633
2018-07-20 12:28:00,90665.65133
2018-07-20 12:29:00,90670.92633
2018-07-20 12:30:00,90669.87133
2018-07-20 12:31:00,90670.92633
2018-07-20 12:32:00,90673.03633
2018-07-20 12:33:00,90664.59633
2018-07-20 12:34:00,90659.32133
2018-07-20 12:35:00,90663.54133
2018-07-20 12:36:00,90669.87133
2018-07-20 12:37:00,90669.87133
2018-07-20 12:38:00,90667.76133
2018-07-20 12:39:00,90671.98133
2018-07-20 12:40:00,90674.09133
2018-07-20 12:41:00,90674.09133
2018-07-20 12:42:00,90676.20133
2018-07-20 12:43:00,90675.14633
2018-07-20 12:44:00,90673.03633
2018-07-20 12:45:00,90671.98133
2018-07-20 12:46:00,90669.87133
2018-07-20 12:47:00,90671.98133
2018-07-20 12:48:00,90669.87133
2018-07-20 12:49:00,90670.92633
2018-07-20 12:50:00,90671.98133
2018-07-20 12:51:00,90676.20133
2018-07-20 12:52:00,90676.20133
2018-07-20 12:53:00,90668.81633
2018-07-20 12:54:00,90676.20133
2018-07-20 12:55:00,90673.03633
2018-07-20 12:56:00,90675.14633
2018-07-20 12:57:00,90675.14633
2018-07-20 12:58:00,90674.09133
2018-07-20 12:59:00,90679.36633
2018-07-20 13:00:00,90674.09133
2018-07-20 13:01:00,90674.09133
2018-07-20 13:02:00,90671.98133
2018-07-20 13:03:00,90675.14633
2018-07-20 13:04:00,90673.03633
2018-07-20 13:05:00,90680.42133
2018-07-20 13:06:00,90682.53133
2018-07-20 13:07:00,90683.58633
2018-07-20 13:08:00,90688.86133
2018-07-20 13:09:00,90682.53133
2018-07-20 13:10:00,90674.09133
2018-07-20 13:11:00,90675.14633
2018-07-20 13:12:00,90677.25633
2018-07-20 13:13:00,90669.87133
2018-07-20 13:14:00,90675.14633
2018-07-20 13:15:00,90676.20133
2018-07-20 13:16:00,90681.47633
2018-07-20 13:17:00,90675.14633
2018-07-20 13:18:00,90679.36633
2018-07-20 13:19:00,90675.14633
2018-07-20 13:20:00,90669.87133
2018-07-20 13:21:00,90671.98133
2018-07-20 13:22:00,90668.81633
2018-07-20 13:23:00,90671.98133
2018-07-20 13:24:00,90669.87133
2018-07-20 13:25:00,90678.31133
2018-07-20 13:26:00,90666.70633
2018-07-20 13:27:00,90677.25633
2018-07-20 13:28:00,90694.13633
2018-07-20 13:29:00,90688.86133
2018-07-20 13:30:00,90663.54133
2018-07-20 13:31:00,90675.14633
2018-07-20 13:32:00,90675.14633
2018-07-20 13:33:00,90677.25633
2018-07-20 13:34:00,90679.36633
2018-07-20 13:35:00,90675.14633
2018-07-20 13:36:00,90671.98133
2018-07-20 13:37:00,90676.20133
2018-07-20 13:38:00,90676.20133
2018-07-20 13:39:00,90671.98133
2018-07-20 13:40:00,90669.87133
2018-07-20 13:41:00,90665.65133
2018-07-20 13:42:00,90664.59633
2018-07-20 13:43:00,90669.87133
2018-07-20 13:44:00,90673.03633
2018-07-20 13:45:00,90668.81633
2018-07-20 13:46:00,90673.03633
2018-07-20 13:47:00,90671.98133
2018-07-20 13:48:00,90670.92633
2018-07-20 13:49:00,90667.76133
2018-07-20 13:50:00,90673.03633
2018-07-20 13:51:00,90677.25633
2018-07-20 13:52:00,90677.25633
2018-07-20 13:53:00,90677.25633
2018-07-20 13:54:00,90676.20133
2018-07-20 13:55:00,90670.92633
2018-07-20 13:56:00,90670.92633
2018-07-20 13:57:00,90670.92633
2018-07-20 13:58:00,90675.14633
2018-07-20 13:59:00,90678.31133
2018-07-20 14:00:00,90676.20133
2018-07-20 14:01:00,90680.42133
2018-07-20 14:02:00,90681.47633
2018-07-20 14:03:00,90681.47633
2018-07-20 14:04:00,90681.47633
2018-07-20 14:05:00,90677.25633
2018-07-20 14:06:00,90671.98133
2018-07-20 14:07:00,90673.03633
2018-07-20 14:08:00,90673.03633
2018-07-20 14:09:00,90674.09133
2018-07-20 14:10:00,90673.03633
2018-07-20 14:11:00,90673.03633
2018-07-20 14:12:00,90670.92633
2018-07-20 14:13:00,90669.87133
2018-07-20 14:14:00,90674.09133
2018-07-20 14:15:00,90671.98133
2018-07-20 14:16:00,90670.92633
2018-07-20 14:17:00,90674.09133
2018-07-20 14:18:00,90678.31133
2018-07-20 14:19:00,90677.25633
2018-07-20 14:20:00,90677.25633
2018-07-20 14:21:00,90677.25633
2018-07-20 14:22:00,90676.20133
2018-07-20 14:23:00,90676.20133
2018-07-20 14:24:00,90677.25633
2018-07-20 14:25:00,90677.25633
2018-07-20 14:26:00,90678.31133
2018-07-20 14:27:00,90679.36633
2018-07-20 14:28:00,90679.36633
2018-07-20 14:29:00,90678.31133
2018-07-20 14:30:00,90678.31133
2018-07-20 14:31:00,90676.20133
2018-07-20 14:32:00,90678.31133
2018-07-20 14:33:00,90680.42133
2018-07-20 14:34:00,90679.36633
2018-07-20 14:35:00,90676.20133
2018-07-20 14:36:00,90674.09133
2018-07-20 14:37:00,90671.98133
2018-07-20 14:38:00,90671.98133
2018-07-20 14:39:00,90674.09133
2018-07-20 14:40:00,90673.03633
2018-07-20 14:41:00,90673.03633
2018-07-20 14:42:00,90671.98133
2018-07-20 14:43:00,90670.92633
2018-07-20 14:44:00,90669.87133
2018-07-20 14:45:00,90669.87133
2018-07-20 14:46:00,90671.98133
2018-07-20 14:47:00,90671.98133
2018-07-20 14:48:00,90670.92633
2018-07-20 14:49:00,90670.92633
2018-07-20 14:50:00,90670.92633
2018-07-20 14:51:00,90670.92633
2018-07-20 14:52:00,90664.59633
2018-07-20 14:53:00,90666.70633
2018-07-20 14:54:00,90664.59633
2018-07-20 14:55:00,90664.59633
2018-07-20 14:56:00,90667.76133
2018-07-20 14:57:00,90667.76133
2018-07-20 14:58:00,90667.76133
2018-07-20 14:59:00,90667.76133
2018-07-20 15:00:00,90667.76133
2018-07-20 15:01:00,90671.98133
2018-07-20 15:02:00,90670.92633
2018-07-20 15:03:00,90673.03633
2018-07-20 15:04:00,90671.98133
2018-07-20 15:05:00,90674.09133
2018-07-20 15:06:00,90676.20133
2018-07-20 15:07:00,90674.09133
2018-07-20 15:08:00,90674.09133
2018-07-20 15:09:00,90674.09133
2018-07-20 15:10:00,90675.14633
2018-07-20 15:11:00,90676.20133
2018-07-20 15:12:00,90675.14633
2018-07-20 15:13:00,90675.14633
2018-07-20 15:14:00,90675.14633
2018-07-20 15:15:00,90673.03633
2018-07-20 15:16:00,90671.98133
2018-07-20 15:17:00,90671.98133
2018-07-20 15:18:00,90671.98133
2018-07-20 15:19:00,90673.03633
2018-07-20 15:20:00,90673.03633
2018-07-20 15:21:00,90673.03633
2018-07-20 15:22:00,90675.14633
2018-07-20 15:23:00,90674.09133
2018-07-20 15:24:00,90676.20133
2018-07-20 15:25:00,90677.25633
2018-07-20 15:26:00,90678.31133
2018-07-20 15:27:00,90678.31133
2018-07-20 15:28:00,90677.25633
2018-07-20 15:29:00,90677.25633
2018-07-20 15:30:00,90669.87133
2018-07-20 15:31:00,90669.87133
2018-07-20 15:32:00,90671.98133
2018-07-20 15:33:00,90670.92633
2018-07-20 15:34:00,90670.92633
2018-07-20 15:35:00,90668.81633
2018-07-20 15:36:00,90667.76133
2018-07-20 15:37:00,90666.70633
2018-07-20 15:38:00,90667.76133
2018-07-20 15:39:00,90676.20133
2018-07-20 15:40:00,90674.09133
2018-07-20 15:41:00,90670.92633
2018-07-20 15:42:00,90670.92633
2018-07-20 15:43:00,90671.98133
2018-07-20 15:44:00,90668.81633
2018-07-20 15:45:00,90668.81633
2018-07-20 15:46:00,90663.54133
2018-07-20 15:47:00,90655.10133
2018-07-20 15:48:00,90655.10133
2018-07-20 15:49:00,90655.10133
2018-07-20 15:50:00,90663.54133
2018-07-20 15:51:00,90664.59633
2018-07-20 15:52:00,90663.54133
2018-07-20 15:53:00,90663.54133
2018-07-20 15:54:00,90663.54133
2018-07-20 15:55:00,90665.65133
2018-07-20 15:56:00,90665.65133
2018-07-20 15:57:00,90665.65133
2018-07-20 15:58:00,90663.54133
2018-07-20 15:59:00,90671.98133
2018-07-22 16:59:00,90663.7023
2018-07-22 17:00:00,90589.1823
2018-07-22 17:01:00,90649.2123
2018-07-22 17:02:00,90651.2823
2018-07-22 17:03:00,90650.2473
2018-07-22 17:04:00,90660.5973
2018-07-22 17:05:00,90660.5973
2018-07-22 17:06:00,90666.8073
2018-07-22 17:07:00,90666.8073
2018-07-22 17:08:00,90590.2173
2018-07-22 17:09:00,90681.2973
2018-07-22 17:10:00,90681.2973
2018-07-22 17:11:00,90684.4023
2018-07-22 17:12:00,90683.3673
2018-07-22 17:13:00,90682.3323
2018-07-22 17:14:00,90684.4023
2018-07-22 17:15:00,90684.4023
2018-07-22 17:16:00,90682.3323
2018-07-22 17:17:00,90682.3323
2018-07-22 17:18:00,90680.2623
2018-07-22 17:19:00,90683.3673
2018-07-22 17:20:00,90684.4023
2018-07-22 17:21:00,90683.3673
2018-07-22 17:22:00,90683.3673
2018-07-22 17:23:00,90682.3323
2018-07-22 17:24:00,90682.3323
2018-07-22 17:25:00,90681.2973
2018-07-22 17:26:00,90681.2973
2018-07-22 17:27:00,90682.3323
2018-07-22 17:28:00,90683.3673
2018-07-22 17:29:00,90683.3673
2018-07-22 17:30:00,90684.4023
2018-07-22 17:31:00,90685.4373
2018-07-22 17:32:00,90693.7173
2018-07-22 17:33:00,90696.8223
2018-07-22 17:34:00,90694.7523
2018-07-22 17:35:00,90693.7173
2018-07-22 17:36:00,90695.7873
2018-07-22 17:37:00,90696.8223
2018-07-22 17:38:00,90695.7873
2018-07-22 17:39:00,90692.6823
2018-07-22 17:40:00,90692.6823
2018-07-22 17:41:00,90693.7173
2018-07-22 17:42:00,90694.7523
2018-07-22 17:43:00,90694.7523
2018-07-22 17:44:00,90695.7873
2018-07-22 17:45:00,90695.7873
2018-07-22 17:46:00,90693.7173
2018-07-22 17:47:00,90693.7173
2018-07-22 17:48:00,90696.8223
2018-07-22 17:49:00,90695.7873
2018-07-22 17:50:00,90689.5773
2018-07-22 17:51:00,90690.6123
2018-07-22 17:52:00,90690.6123
2018-07-22 17:53:00,90690.6123
2018-07-22 17:54:00,90690.6123
2018-07-22 17:55:00,90692.6823
2018-07-22 17:56:00,90692.6823
2018-07-22 17:57:00,90692.6823
2018-07-22 17:58:00,90692.6823
2018-07-22 17:59:00,90692.6823
2018-07-22 18:00:00,90694.7523
2018-07-22 18:01:00,90693.7173
2018-07-22 18:02:00,90693.7173
2018-07-22 18:03:00,90693.7173
2018-07-22 18:04:00,90696.8223
2018-07-22 18:05:00,90695.7873
2018-07-22 18:06:00,90695.7873
2018-07-22 18:07:00,90695.7873
2018-07-22 18:08:00,90695.7873
2018-07-22 18:09:00,90696.8223
2018-07-22 18:10:00,90696.8223
2018-07-22 18:11:00,90698.8923
2018-07-22 18:12:00,90697.8573
2018-07-22 18:13:00,90697.8573
2018-07-22 18:14:00,90701.9973
2018-07-22 18:15:00,90698.8923
2018-07-22 18:16:00,90700.9623
2018-07-22 18:17:00,90700.9623
2018-07-22 18:18:00,90696.8223
2018-07-22 18:19:00,90696.8223
2018-07-22 18:20:00,90696.8223
2018-07-22 18:21:00,90694.7523
2018-07-22 18:22:00,90694.7523
2018-07-22 18:23:00,90694.7523
2018-07-22 18:24:00,90694.7523
2018-07-22 18:25:00,90694.7523
2018-07-22 18:26:00,90694.7523
2018-07-22 18:27:00,90694.7523
2018-07-22 18:28:00,90692.6823
2018-07-22 18:29:00,90693.7173
2018-07-22 18:30:00,90693.7173
2018-07-22 18:31:00,90693.7173
2018-07-22 18:32:00,90693.7173
2018-07-22 18:33:00,90692.6823
2018-07-22 18:34:00,90692.6823
2018-07-22 18:35:00,90692.6823
2018-07-22 18:36:00,90692.6823
2018-07-22 18:37:00,90691.6473
2018-07-22 18:38:00,90686.4723
2018-07-22 18:39:00,90686.4723
2018-07-22 18:40:00,90687.5073
2018-07-22 18:41:00,90687.5073
2018-07-22 18:42:00,90687.5073
2018-07-22 18:43:00,90686.4723
2018-07-22 18:44:00,90685.4373
2018-07-22 18:45:00,90687.5073
2018-07-22 18:46:00,90687.5073
2018-07-22 18:47:00,90686.4723
2018-07-22 18:48:00,90686.4723
2018-07-22 18:49:00,90688.5423
2018-07-22 18:50:00,90687.5073
2018-07-22 18:51:00,90687.5073
2018-07-22 18:52:00,90687.5073
2018-07-22 18:53:00,90680.2623
2018-07-22 18:54:00,90685.4373
2018-07-22 18:55:00,90689.5773
2018-07-22 18:56:00,90691.6473
2018-07-22 18:57:00,90691.6473
2018-07-22 18:58:00,90689.5773
2018-07-22 18:59:00,90689.5773
2018-07-22 19:00:00,90693.7173
2018-07-22 19:01:00,90693.7173
2018-07-22 19:02:00,90686.4723
2018-07-22 19:03:00,90686.4723
2018-07-22 19:04:00,90685.4373
2018-07-22 19:05:00,90683.3673
2018-07-22 19:06:00,90673.0173
2018-07-22 19:07:00,90671.9823
2018-07-22 19:08:00,90670.9473
2018-07-22 19:09:00,90670.9473
2018-07-22 19:10:00,90673.0173
2018-07-22 19:11:00,90673.0173
2018-07-22 19:12:00,90671.9823
2018-07-22 19:13:00,90673.0173
2018-07-22 19:14:00,90673.0173
2018-07-22 19:15:00,90682.3323
2018-07-22 19:16:00,90680.2623
2018-07-22 19:17:00,90681.2973
2018-07-22 19:18:00,90677.1573
2018-07-22 19:19:00,90679.2273
2018-07-22 19:20:00,90685.4373
2018-07-22 19:21:00,90681.2973
2018-07-22 19:22:00,90680.2623
2018-07-22 19:23:00,90681.2973
2018-07-22 19:24:00,90681.2973
2018-07-22 19:25:00,90681.2973
2018-07-22 19:26:00,90681.2973
2018-07-22 19:27:00,90681.2973
2018-07-22 19:28:00,90681.2973
2018-07-22 19:29:00,90678.1923
2018-07-22 19:30:00,90675.0873
2018-07-22 19:31:00,90676.1223
2018-07-22 19:32:00,90675.0873
2018-07-22 19:33:00,90675.0873
2018-07-22 19:34:00,90671.9823
2018-07-22 19:35:00,90670.9473
2018-07-22 19:36:00,90667.8423
2018-07-22 19:37:00,90676.1223
2018-07-22 19:38:00,90676.1223
2018-07-22 19:39:00,90676.1223
2018-07-22 19:40:00,90678.1923
2018-07-22 19:41:00,90679.2273
2018-07-22 19:42:00,90682.3323
2018-07-22 19:43:00,90685.4373
2018-07-22 19:44:00,90681.2973
2018-07-22 19:45:00,90682.3323
2018-07-22 19:46:00,90681.2973
2018-07-22 19:47:00,90679.2273
2018-07-22 19:48:00,90675.0873
2018-07-22 19:49:00,90668.8773
2018-07-22 19:50:00,90670.9473
2018-07-22 19:51:00,90673.0173
2018-07-22 19:52:00,90670.9473
2018-07-22 19:53:00,90673.0173
2018-07-22 19:54:00,90670.9473
2018-07-22 19:55:00,90674.0523
2018-07-22 19:56:00,90670.9473
2018-07-22 19:57:00,90663.7023
2018-07-22 19:58:00,90667.8423
2018-07-22 19:59:00,90662.6673
2018-07-22 20:00:00,90661.6323
2018-07-22 20:01:00,90667.8423
2018-07-22 20:02:00,90669.9123
2018-07-22 20:03:00,90670.9473
2018-07-22 20:04:00,90667.8423
2018-07-22 20:05:00,90662.6673
2018-07-22 20:06:00,90660.5973
2018-07-22 20:07:00,90660.5973
2018-07-22 20:08:00,90663.7023
2018-07-22 20:09:00,90658.5273
