,A6
2018-01-02 12:57:00,-700.44
2018-01-02 12:58:00,-700.44
2018-01-02 12:59:00,-692.64
2018-01-03 00:00:00,-731.64
2018-01-03 00:01:00,-731.64
2018-01-03 00:02:00,-731.64
2018-01-03 00:03:00,-731.64
2018-01-03 00:04:00,-739.44
2018-01-03 00:05:00,-731.64
2018-01-03 00:06:00,-731.64
2018-01-03 00:07:00,-723.84
2018-01-03 00:08:00,-723.84
2018-01-03 00:09:00,-716.04
2018-01-03 00:10:00,-716.04
2018-01-03 00:11:00,-716.04
2018-01-03 00:12:00,-716.04
2018-01-03 00:13:00,-723.84
2018-01-03 00:14:00,-723.84
2018-01-03 00:15:00,-716.04
2018-01-03 00:16:00,-723.84
2018-01-03 00:17:00,-723.84
2018-01-03 00:18:00,-727.74
2018-01-03 00:19:00,-727.74
2018-01-03 00:20:00,-727.74
2018-01-03 00:21:00,-731.64
2018-01-03 00:22:00,-731.64
2018-01-03 00:23:00,-731.64
2018-01-03 00:24:00,-731.64
2018-01-03 00:25:00,-731.64
2018-01-03 00:26:00,-739.44
2018-01-03 00:27:00,-739.44
2018-01-03 00:28:00,-739.44
2018-01-03 00:29:00,-731.64
2018-01-03 00:30:00,-731.64
2018-01-03 00:31:00,-731.64
2018-01-03 00:32:00,-731.64
2018-01-03 00:33:00,-731.64
2018-01-03 00:34:00,-731.64
2018-01-03 00:35:00,-731.64
2018-01-03 00:36:00,-731.64
2018-01-03 00:37:00,-731.64
2018-01-03 00:38:00,-731.64
2018-01-03 00:39:00,-739.44
2018-01-03 00:40:00,-731.64
2018-01-03 00:41:00,-731.64
2018-01-03 00:42:00,-731.64
2018-01-03 00:43:00,-723.84
2018-01-03 00:44:00,-723.84
2018-01-03 00:45:00,-723.84
2018-01-03 00:46:00,-723.84
2018-01-03 00:47:00,-731.64
2018-01-03 00:48:00,-731.64
2018-01-03 00:49:00,-731.64
2018-01-03 00:50:00,-731.64
2018-01-03 00:51:00,-731.64
2018-01-03 00:52:00,-739.44
2018-01-03 00:53:00,-747.24
2018-01-03 00:54:00,-755.04
2018-01-03 00:55:00,-778.44
2018-01-03 00:56:00,-778.44
2018-01-03 00:57:00,-778.44
2018-01-03 00:58:00,-770.64
2018-01-03 00:59:00,-770.64
2018-01-03 01:00:00,-770.64
2018-01-03 01:01:00,-762.84
2018-01-03 01:02:00,-770.64
2018-01-03 01:03:00,-770.64
2018-01-03 01:04:00,-770.64
2018-01-03 01:05:00,-778.44
2018-01-03 01:06:00,-778.44
2018-01-03 01:07:00,-778.44
2018-01-03 01:08:00,-786.24
2018-01-03 01:09:00,-786.24
2018-01-03 01:10:00,-794.04
2018-01-03 01:11:00,-794.04
2018-01-03 01:12:00,-801.84
2018-01-03 01:13:00,-801.84
2018-01-03 01:14:00,-801.84
2018-01-03 01:15:00,-786.24
2018-01-03 01:16:00,-778.44
2018-01-03 01:17:00,-786.24
2018-01-03 01:18:00,-794.04
2018-01-03 01:19:00,-801.84
2018-01-03 01:20:00,-801.84
2018-01-03 01:21:00,-794.04
2018-01-03 01:22:00,-794.04
2018-01-03 01:23:00,-786.24
2018-01-03 01:24:00,-786.24
2018-01-03 01:25:00,-786.24
2018-01-03 01:26:00,-786.24
2018-01-03 01:27:00,-786.24
2018-01-03 01:28:00,-778.44
2018-01-03 01:29:00,-770.64
2018-01-03 01:30:00,-770.64
2018-01-03 01:31:00,-770.64
2018-01-03 01:32:00,-770.64
2018-01-03 01:33:00,-778.44
2018-01-03 01:34:00,-778.44
2018-01-03 01:35:00,-786.24
2018-01-03 01:36:00,-786.24
2018-01-03 01:37:00,-786.24
2018-01-03 01:38:00,-782.34
2018-01-03 01:39:00,-778.44
2018-01-03 01:40:00,-778.44
2018-01-03 01:41:00,-778.44
2018-01-03 01:42:00,-778.44
2018-01-03 01:43:00,-786.24
2018-01-03 01:44:00,-794.04
2018-01-03 01:45:00,-786.24
2018-01-03 01:46:00,-786.24
2018-01-03 01:47:00,-770.64
2018-01-03 01:48:00,-770.64
2018-01-03 01:49:00,-770.64
2018-01-03 01:50:00,-778.44
2018-01-03 01:51:00,-786.24
2018-01-03 01:52:00,-778.44
2018-01-03 01:53:00,-770.64
2018-01-03 01:54:00,-778.44
2018-01-03 01:55:00,-770.64
2018-01-03 01:56:00,-770.64
2018-01-03 01:57:00,-762.84
2018-01-03 01:58:00,-755.04
2018-01-03 01:59:00,-739.44
2018-01-03 02:00:00,-755.04
2018-01-03 02:01:00,-762.84
2018-01-03 02:02:00,-770.64
2018-01-03 02:03:00,-770.64
2018-01-03 02:04:00,-766.74
2018-01-03 02:05:00,-766.74
2018-01-03 02:06:00,-770.64
2018-01-03 02:07:00,-762.84
2018-01-03 02:08:00,-770.64
2018-01-03 02:09:00,-770.64
2018-01-03 02:10:00,-778.44
2018-01-03 02:11:00,-770.64
2018-01-03 02:12:00,-770.64
2018-01-03 02:13:00,-770.64
2018-01-03 02:14:00,-770.64
2018-01-03 02:15:00,-762.84
2018-01-03 02:16:00,-762.84
2018-01-03 02:17:00,-762.84
2018-01-03 02:18:00,-762.84
2018-01-03 02:19:00,-762.84
2018-01-03 02:20:00,-755.04
2018-01-03 02:21:00,-762.84
2018-01-03 02:22:00,-755.04
2018-01-03 02:23:00,-755.04
2018-01-03 02:24:00,-755.04
2018-01-03 02:25:00,-747.24
2018-01-03 02:26:00,-739.44
2018-01-03 02:27:00,-723.84
2018-01-03 02:28:00,-723.84
2018-01-03 02:29:00,-716.04
2018-01-03 02:30:00,-719.94
2018-01-03 02:31:00,-716.04
2018-01-03 02:32:00,-708.24
2018-01-03 02:33:00,-692.64
2018-01-03 02:34:00,-692.64
2018-01-03 02:35:00,-692.64
2018-01-03 02:36:00,-677.04
2018-01-03 02:37:00,-677.04
2018-01-03 02:38:00,-677.04
2018-01-03 02:39:00,-669.24
2018-01-03 02:40:00,-645.84
2018-01-03 02:41:00,-638.04
2018-01-03 02:42:00,-630.24
2018-01-03 02:43:00,-630.24
2018-01-03 02:44:00,-630.24
2018-01-03 02:45:00,-638.04
2018-01-03 02:46:00,-638.04
2018-01-03 02:47:00,-645.84
2018-01-03 02:48:00,-645.84
2018-01-03 02:49:00,-638.04
2018-01-03 02:50:00,-645.84
2018-01-03 02:51:00,-645.84
2018-01-03 02:52:00,-638.04
2018-01-03 02:53:00,-638.04
2018-01-03 02:54:00,-634.14
2018-01-03 02:55:00,-638.04
2018-01-03 02:56:00,-638.04
2018-01-03 02:57:00,-638.04
2018-01-03 02:58:00,-638.04
2018-01-03 02:59:00,-638.04
2018-01-03 03:00:00,-622.44
2018-01-03 03:01:00,-606.84
2018-01-03 03:02:00,-599.04
2018-01-03 03:03:00,-599.04
2018-01-03 03:04:00,-599.04
2018-01-03 03:05:00,-606.84
2018-01-03 03:06:00,-606.84
2018-01-03 03:07:00,-606.84
2018-01-03 03:08:00,-614.64
2018-01-03 03:09:00,-622.44
2018-01-03 03:10:00,-614.64
2018-01-03 03:11:00,-614.64
2018-01-03 03:12:00,-606.84
2018-01-03 03:13:00,-606.84
2018-01-03 03:14:00,-614.64
2018-01-03 03:15:00,-606.84
2018-01-03 03:16:00,-599.04
2018-01-03 03:17:00,-599.04
2018-01-03 03:18:00,-606.84
2018-01-03 03:19:00,-606.84
2018-01-03 03:20:00,-606.84
2018-01-03 03:21:00,-614.64
2018-01-03 03:22:00,-614.64
2018-01-03 03:23:00,-606.84
2018-01-03 03:24:00,-606.84
2018-01-03 03:25:00,-606.84
2018-01-03 03:26:00,-614.64
2018-01-03 03:27:00,-622.44
2018-01-03 03:28:00,-622.44
2018-01-03 03:29:00,-622.44
2018-01-03 03:30:00,-630.24
2018-01-03 03:31:00,-638.04
2018-01-03 03:32:00,-638.04
2018-01-03 03:33:00,-630.24
2018-01-03 03:34:00,-638.04
2018-01-03 03:35:00,-638.04
2018-01-03 03:36:00,-638.04
2018-01-03 03:37:00,-630.24
2018-01-03 03:38:00,-630.24
2018-01-03 03:39:00,-630.24
2018-01-03 03:40:00,-630.24
2018-01-03 03:41:00,-630.24
2018-01-03 03:42:00,-630.24
2018-01-03 03:43:00,-630.24
2018-01-03 03:44:00,-630.24
2018-01-03 03:45:00,-630.24
2018-01-03 03:46:00,-622.44
2018-01-03 03:47:00,-606.84
2018-01-03 03:48:00,-622.44
2018-01-03 03:49:00,-622.44
2018-01-03 03:50:00,-622.44
2018-01-03 03:51:00,-622.44
2018-01-03 03:52:00,-622.44
2018-01-03 03:53:00,-630.24
2018-01-03 03:54:00,-638.04
2018-01-03 03:55:00,-638.04
2018-01-03 03:56:00,-645.84
2018-01-03 03:57:00,-638.04
2018-01-03 03:58:00,-638.04
2018-01-03 03:59:00,-630.24
2018-01-03 04:00:00,-630.24
2018-01-03 04:01:00,-645.84
2018-01-03 04:02:00,-641.94
2018-01-03 04:03:00,-638.04
2018-01-03 04:04:00,-630.24
2018-01-03 04:05:00,-622.44
2018-01-03 04:06:00,-622.44
2018-01-03 04:07:00,-630.24
2018-01-03 04:08:00,-630.24
2018-01-03 04:09:00,-622.44
2018-01-03 04:10:00,-630.24
2018-01-03 04:11:00,-630.24
2018-01-03 04:12:00,-638.04
2018-01-03 04:13:00,-645.84
2018-01-03 04:14:00,-638.04
2018-01-03 04:15:00,-638.04
2018-01-03 04:16:00,-638.04
2018-01-03 04:17:00,-630.24
2018-01-03 04:18:00,-630.24
2018-01-03 04:19:00,-630.24
2018-01-03 04:20:00,-630.24
2018-01-03 04:21:00,-630.24
2018-01-03 04:22:00,-630.24
2018-01-03 04:23:00,-630.24
2018-01-03 04:24:00,-630.24
2018-01-03 04:25:00,-630.24
2018-01-03 04:26:00,-614.64
2018-01-03 04:27:00,-614.64
2018-01-03 04:28:00,-614.64
2018-01-03 04:29:00,-606.84
2018-01-03 04:30:00,-614.64
2018-01-03 04:31:00,-630.24
2018-01-03 04:32:00,-638.04
2018-01-03 04:33:00,-638.04
2018-01-03 04:34:00,-645.84
2018-01-03 04:35:00,-645.84
2018-01-03 04:36:00,-638.04
2018-01-03 04:37:00,-638.04
2018-01-03 04:38:00,-645.84
2018-01-03 04:39:00,-638.04
2018-01-03 04:40:00,-638.04
2018-01-03 04:41:00,-661.44
2018-01-03 04:42:00,-669.24
2018-01-03 04:43:00,-669.24
2018-01-03 04:44:00,-653.64
2018-01-03 04:45:00,-653.64
2018-01-03 04:46:00,-653.64
2018-01-03 04:47:00,-649.74
2018-01-03 04:48:00,-645.84
2018-01-03 04:49:00,-653.64
2018-01-03 04:50:00,-653.64
2018-01-03 04:51:00,-645.84
2018-01-03 04:52:00,-645.84
2018-01-03 04:53:00,-645.84
2018-01-03 04:54:00,-638.04
2018-01-03 04:55:00,-630.24
2018-01-03 04:56:00,-630.24
2018-01-03 04:57:00,-630.24
2018-01-03 04:58:00,-630.24
2018-01-03 04:59:00,-638.04
2018-01-03 05:00:00,-630.24
2018-01-03 05:01:00,-630.24
2018-01-03 05:02:00,-638.04
2018-01-03 05:03:00,-638.04
2018-01-03 05:04:00,-630.24
2018-01-03 05:05:00,-638.04
2018-01-03 05:06:00,-638.04
2018-01-03 05:07:00,-638.04
2018-01-03 05:08:00,-641.94
2018-01-03 05:09:00,-645.84
2018-01-03 05:10:00,-645.84
2018-01-03 05:11:00,-638.04
2018-01-03 05:12:00,-630.24
2018-01-03 05:13:00,-622.44
2018-01-03 05:14:00,-622.44
2018-01-03 05:15:00,-622.44
2018-01-03 05:16:00,-622.44
2018-01-03 05:17:00,-630.24
2018-01-03 05:18:00,-638.04
2018-01-03 05:19:00,-638.04
2018-01-03 05:20:00,-630.24
2018-01-03 05:21:00,-630.24
2018-01-03 05:22:00,-645.84
2018-01-03 05:23:00,-645.84
2018-01-03 05:24:00,-645.84
2018-01-03 05:25:00,-645.84
2018-01-03 05:26:00,-645.84
2018-01-03 05:27:00,-645.84
2018-01-03 05:28:00,-638.04
2018-01-03 05:29:00,-638.04
2018-01-03 05:30:00,-638.04
2018-01-03 05:31:00,-638.04
2018-01-03 05:32:00,-638.04
2018-01-03 05:33:00,-638.04
2018-01-03 05:34:00,-645.84
2018-01-03 05:35:00,-645.84
2018-01-03 05:36:00,-638.04
2018-01-03 05:37:00,-645.84
2018-01-03 05:38:00,-645.84
2018-01-03 05:39:00,-645.84
2018-01-03 05:40:00,-653.64
2018-01-03 05:41:00,-645.84
2018-01-03 05:42:00,-638.04
2018-01-03 05:43:00,-638.04
2018-01-03 05:44:00,-638.04
2018-01-03 05:45:00,-645.84
2018-01-03 05:46:00,-638.04
2018-01-03 05:47:00,-641.94
2018-01-03 05:48:00,-638.04
2018-01-03 05:49:00,-645.84
2018-01-03 05:50:00,-638.04
2018-01-03 05:51:00,-638.04
2018-01-03 05:52:00,-638.04
2018-01-03 05:53:00,-638.04
2018-01-03 05:54:00,-630.24
2018-01-03 05:55:00,-638.04
2018-01-03 05:56:00,-638.04
2018-01-03 05:57:00,-638.04
2018-01-03 05:58:00,-638.04
2018-01-03 05:59:00,-645.84
2018-01-03 06:00:00,-645.84
2018-01-03 06:01:00,-645.84
2018-01-03 06:02:00,-638.04
2018-01-03 06:03:00,-638.04
2018-01-03 06:04:00,-630.24
2018-01-03 06:05:00,-638.04
2018-01-03 06:06:00,-630.24
2018-01-03 06:07:00,-630.24
2018-01-03 06:08:00,-630.24
2018-01-03 06:09:00,-630.24
2018-01-03 06:10:00,-638.04
2018-01-03 06:11:00,-638.04
2018-01-03 06:12:00,-630.24
2018-01-03 06:13:00,-638.04
2018-01-03 06:14:00,-622.44
2018-01-03 06:15:00,-630.24
2018-01-03 06:16:00,-622.44
2018-01-03 06:17:00,-622.44
2018-01-03 06:18:00,-622.44
2018-01-03 06:19:00,-614.64
2018-01-03 06:20:00,-606.84
2018-01-03 06:21:00,-606.84
2018-01-03 06:22:00,-614.64
2018-01-03 06:23:00,-622.44
2018-01-03 06:24:00,-622.44
2018-01-03 06:25:00,-622.44
2018-01-03 06:26:00,-622.44
2018-01-03 06:27:00,-630.24
2018-01-03 06:28:00,-622.44
2018-01-03 06:29:00,-622.44
2018-01-03 06:30:00,-622.44
2018-01-03 06:31:00,-622.44
2018-01-03 06:32:00,-622.44
2018-01-03 06:33:00,-622.44
2018-01-03 06:34:00,-614.64
2018-01-03 06:35:00,-614.64
2018-01-03 06:36:00,-614.64
2018-01-03 06:37:00,-614.64
2018-01-03 06:38:00,-614.64
2018-01-03 06:39:00,-606.84
2018-01-03 06:40:00,-606.84
2018-01-03 06:41:00,-606.84
2018-01-03 06:42:00,-606.84
2018-01-03 06:43:00,-606.84
2018-01-03 06:44:00,-606.84
2018-01-03 06:45:00,-614.64
2018-01-03 06:46:00,-614.64
2018-01-03 06:47:00,-614.64
2018-01-03 06:48:00,-606.84
2018-01-03 06:49:00,-614.64
2018-01-03 06:50:00,-614.64
2018-01-03 06:51:00,-614.64
2018-01-03 06:52:00,-614.64
2018-01-03 06:53:00,-630.24
2018-01-03 06:54:00,-630.24
2018-01-03 06:55:00,-630.24
2018-01-03 06:56:00,-638.04
2018-01-03 06:57:00,-645.84
2018-01-03 06:58:00,-638.04
2018-01-03 06:59:00,-638.04
2018-01-03 07:00:00,-630.24
2018-01-03 07:01:00,-630.24
2018-01-03 07:02:00,-622.44
2018-01-03 07:03:00,-630.24
2018-01-03 07:04:00,-622.44
2018-01-03 07:05:00,-630.24
2018-01-03 07:06:00,-638.04
2018-01-03 07:07:00,-638.04
2018-01-03 07:08:00,-630.24
2018-01-03 07:09:00,-622.44
2018-01-03 07:10:00,-622.44
2018-01-03 07:11:00,-614.64
2018-01-03 07:12:00,-606.84
2018-01-03 07:13:00,-614.64
2018-01-03 07:14:00,-622.44
2018-01-03 07:15:00,-614.64
2018-01-03 07:16:00,-606.84
2018-01-03 07:17:00,-606.84
2018-01-03 07:18:00,-599.04
2018-01-03 07:19:00,-606.84
2018-01-03 07:20:00,-599.04
2018-01-03 07:21:00,-599.04
2018-01-03 07:22:00,-591.24
2018-01-03 07:23:00,-583.44
2018-01-03 07:24:00,-595.14
2018-01-03 07:25:00,-591.24
2018-01-03 07:26:00,-583.44
2018-01-03 07:27:00,-591.24
2018-01-03 07:28:00,-599.04
2018-01-03 07:29:00,-599.04
2018-01-03 07:30:00,-591.24
2018-01-03 07:31:00,-583.44
2018-01-03 07:32:00,-583.44
2018-01-03 07:33:00,-575.64
2018-01-03 07:34:00,-575.64
2018-01-03 07:35:00,-579.54
2018-01-03 07:36:00,-575.64
2018-01-03 07:37:00,-575.64
2018-01-03 07:38:00,-575.64
2018-01-03 07:39:00,-567.84
2018-01-03 07:40:00,-567.84
2018-01-03 07:41:00,-567.84
2018-01-03 07:42:00,-575.64
2018-01-03 07:43:00,-575.64
2018-01-03 07:44:00,-575.64
2018-01-03 07:45:00,-575.64
2018-01-03 07:46:00,-567.84
2018-01-03 07:47:00,-567.84
2018-01-03 07:48:00,-567.84
2018-01-03 07:49:00,-575.64
2018-01-03 07:50:00,-583.44
2018-01-03 07:51:00,-591.24
2018-01-03 07:52:00,-591.24
2018-01-03 07:53:00,-591.24
2018-01-03 07:54:00,-583.44
2018-01-03 07:55:00,-583.44
2018-01-03 07:56:00,-583.44
2018-01-03 07:57:00,-591.24
2018-01-03 07:58:00,-591.24
2018-01-03 07:59:00,-583.44
2018-01-03 08:00:00,-583.44
2018-01-03 08:01:00,-583.44
2018-01-03 08:02:00,-583.44
2018-01-03 08:03:00,-591.24
2018-01-03 08:04:00,-591.24
2018-01-03 08:05:00,-583.44
2018-01-03 08:06:00,-583.44
2018-01-03 08:07:00,-599.04
2018-01-03 08:08:00,-606.84
2018-01-03 08:09:00,-606.84
2018-01-03 08:10:00,-599.04
2018-01-03 08:11:00,-599.04
2018-01-03 08:12:00,-599.04
2018-01-03 08:13:00,-599.04
2018-01-03 08:14:00,-599.04
2018-01-03 08:15:00,-599.04
2018-01-03 08:16:00,-599.04
2018-01-03 08:17:00,-599.04
2018-01-03 08:18:00,-599.04
2018-01-03 08:19:00,-606.84
2018-01-03 08:20:00,-602.94
2018-01-03 08:21:00,-599.04
2018-01-03 08:22:00,-599.04
2018-01-03 08:23:00,-599.04
2018-01-03 08:24:00,-599.04
2018-01-03 08:25:00,-591.24
2018-01-03 08:26:00,-599.04
2018-01-03 08:27:00,-599.04
2018-01-03 08:28:00,-599.04
2018-01-03 08:29:00,-606.84
2018-01-03 08:30:00,-614.64
2018-01-03 08:31:00,-606.84
2018-01-03 08:32:00,-606.84
2018-01-03 08:33:00,-591.24
2018-01-03 08:34:00,-583.44
2018-01-03 08:35:00,-587.34
2018-01-03 08:36:00,-587.34
2018-01-03 08:37:00,-591.24
2018-01-03 08:38:00,-599.04
2018-01-03 08:39:00,-606.84
2018-01-03 08:40:00,-618.54
2018-01-03 08:41:00,-622.44
2018-01-03 08:42:00,-610.74
2018-01-03 08:43:00,-606.84
2018-01-03 08:44:00,-599.04
2018-01-03 08:45:00,-599.04
2018-01-03 08:46:00,-614.64
2018-01-03 08:47:00,-622.44
2018-01-03 08:48:00,-622.44
2018-01-03 08:49:00,-599.04
2018-01-03 08:50:00,-599.04
2018-01-03 08:51:00,-599.04
2018-01-03 08:52:00,-599.04
2018-01-03 08:53:00,-614.64
2018-01-03 08:54:00,-622.44
2018-01-03 08:55:00,-622.44
2018-01-03 08:56:00,-622.44
2018-01-03 08:57:00,-622.44
2018-01-03 08:58:00,-606.84
2018-01-03 08:59:00,-606.84
2018-01-03 09:00:00,-630.24
2018-01-03 09:01:00,-630.24
2018-01-03 09:02:00,-626.34
2018-01-03 09:03:00,-622.44
2018-01-03 09:04:00,-638.04
2018-01-03 09:05:00,-630.24
2018-01-03 09:06:00,-622.44
2018-01-03 09:07:00,-622.44
2018-01-03 09:08:00,-630.24
2018-01-03 09:09:00,-630.24
2018-01-03 09:10:00,-645.84
2018-01-03 09:11:00,-653.64
2018-01-03 09:12:00,-645.84
2018-01-03 09:13:00,-645.84
2018-01-03 09:14:00,-645.84
2018-01-03 09:15:00,-638.04
2018-01-03 09:16:00,-630.24
2018-01-03 09:17:00,-645.84
2018-01-03 09:18:00,-653.64
2018-01-03 09:19:00,-653.64
2018-01-03 09:20:00,-653.64
2018-01-03 09:21:00,-661.44
2018-01-03 09:22:00,-669.24
2018-01-03 09:23:00,-677.04
2018-01-03 09:24:00,-677.04
2018-01-03 09:25:00,-677.04
2018-01-03 09:26:00,-692.64
2018-01-03 09:27:00,-700.44
2018-01-03 09:28:00,-708.24
2018-01-03 09:29:00,-708.24
2018-01-03 09:30:00,-700.44
2018-01-03 09:31:00,-692.64
2018-01-03 09:32:00,-692.64
2018-01-03 09:33:00,-684.84
2018-01-03 09:34:00,-677.04
2018-01-03 09:35:00,-669.24
2018-01-03 09:36:00,-653.64
2018-01-03 09:37:00,-653.64
2018-01-03 09:38:00,-645.84
2018-01-03 09:39:00,-653.64
2018-01-03 09:40:00,-645.84
2018-01-03 09:41:00,-638.04
2018-01-03 09:42:00,-638.04
2018-01-03 09:43:00,-645.84
2018-01-03 09:44:00,-645.84
2018-01-03 09:45:00,-630.24
2018-01-03 09:46:00,-638.04
2018-01-03 09:47:00,-630.24
2018-01-03 09:48:00,-630.24
2018-01-03 09:49:00,-638.04
2018-01-03 09:50:00,-638.04
2018-01-03 09:51:00,-638.04
2018-01-03 09:52:00,-645.84
2018-01-03 09:53:00,-645.84
2018-01-03 09:54:00,-653.64
2018-01-03 09:55:00,-661.44
2018-01-03 09:56:00,-661.44
2018-01-03 09:57:00,-645.84
2018-01-03 09:58:00,-638.04
2018-01-03 09:59:00,-645.84
2018-01-03 10:00:00,-638.04
2018-01-03 10:01:00,-638.04
2018-01-03 10:02:00,-630.24
2018-01-03 10:03:00,-614.64
2018-01-03 10:04:00,-622.44
2018-01-03 10:05:00,-638.04
2018-01-03 10:06:00,-645.84
2018-01-03 10:07:00,-645.84
2018-01-03 10:08:00,-638.04
2018-01-03 10:09:00,-645.84
2018-01-03 10:10:00,-638.04
2018-01-03 10:11:00,-645.84
2018-01-03 10:12:00,-630.24
2018-01-03 10:13:00,-638.04
2018-01-03 10:14:00,-622.44
2018-01-03 10:15:00,-630.24
2018-01-03 10:16:00,-630.24
2018-01-03 10:17:00,-630.24
2018-01-03 10:18:00,-638.04
2018-01-03 10:19:00,-638.04
2018-01-03 10:20:00,-638.04
2018-01-03 10:21:00,-645.84
2018-01-03 10:22:00,-645.84
2018-01-03 10:23:00,-645.84
2018-01-03 10:24:00,-645.84
2018-01-03 10:25:00,-653.64
2018-01-03 10:26:00,-653.64
2018-01-03 10:27:00,-653.64
2018-01-03 10:28:00,-653.64
2018-01-03 10:29:00,-653.64
2018-01-03 10:30:00,-653.64
2018-01-03 10:31:00,-653.64
2018-01-03 10:32:00,-645.84
2018-01-03 10:33:00,-645.84
2018-01-03 10:34:00,-638.04
2018-01-03 10:35:00,-638.04
2018-01-03 10:36:00,-630.24
2018-01-03 10:37:00,-630.24
2018-01-03 10:38:00,-630.24
2018-01-03 10:39:00,-622.44
2018-01-03 10:40:00,-626.34
2018-01-03 10:41:00,-614.64
2018-01-03 10:42:00,-614.64
2018-01-03 10:43:00,-614.64
2018-01-03 10:44:00,-614.64
2018-01-03 10:45:00,-618.54
2018-01-03 10:46:00,-618.54
2018-01-03 10:47:00,-618.54
2018-01-03 10:48:00,-614.64
2018-01-03 10:49:00,-614.64
2018-01-03 10:50:00,-606.84
2018-01-03 10:51:00,-606.84
2018-01-03 10:52:00,-599.04
2018-01-03 10:53:00,-599.04
2018-01-03 10:54:00,-599.04
2018-01-03 10:55:00,-599.04
2018-01-03 10:56:00,-599.04
2018-01-03 10:57:00,-591.24
2018-01-03 10:58:00,-599.04
2018-01-03 10:59:00,-599.04
2018-01-03 11:00:00,-591.24
2018-01-03 11:01:00,-583.44
2018-01-03 11:02:00,-591.24
2018-01-03 11:03:00,-591.24
2018-01-03 11:04:00,-583.44
2018-01-03 11:05:00,-583.44
2018-01-03 11:06:00,-583.44
2018-01-03 11:07:00,-591.24
2018-01-03 11:08:00,-591.24
2018-01-03 11:09:00,-591.24
2018-01-03 11:10:00,-583.44
2018-01-03 11:11:00,-583.44
2018-01-03 11:12:00,-583.44
2018-01-03 11:13:00,-583.44
2018-01-03 11:14:00,-591.24
2018-01-03 11:15:00,-591.24
2018-01-03 11:16:00,-591.24
2018-01-03 11:17:00,-591.24
2018-01-03 11:18:00,-599.04
2018-01-03 11:19:00,-599.04
2018-01-03 11:20:00,-606.84
2018-01-03 11:21:00,-606.84
2018-01-03 11:22:00,-606.84
2018-01-03 11:23:00,-606.84
2018-01-03 11:24:00,-599.04
2018-01-03 11:25:00,-606.84
2018-01-03 11:26:00,-606.84
2018-01-03 11:27:00,-606.84
2018-01-03 11:28:00,-606.84
2018-01-03 11:29:00,-606.84
2018-01-03 11:30:00,-606.84
2018-01-03 11:31:00,-606.84
2018-01-03 11:32:00,-599.04
2018-01-03 11:33:00,-606.84
2018-01-03 11:34:00,-606.84
2018-01-03 11:35:00,-599.04
2018-01-03 11:36:00,-591.24
2018-01-03 11:37:00,-591.24
2018-01-03 11:38:00,-591.24
2018-01-03 11:39:00,-591.24
2018-01-03 11:40:00,-591.24
2018-01-03 11:41:00,-599.04
2018-01-03 11:42:00,-599.04
2018-01-03 11:43:00,-599.04
2018-01-03 11:44:00,-599.04
2018-01-03 11:45:00,-599.04
2018-01-03 11:46:00,-599.04
2018-01-03 11:47:00,-599.04
2018-01-03 11:48:00,-599.04
2018-01-03 11:49:00,-606.84
2018-01-03 11:50:00,-606.84
2018-01-03 11:51:00,-599.04
2018-01-03 11:52:00,-599.04
2018-01-03 11:53:00,-595.14
2018-01-03 11:54:00,-591.24
2018-01-03 11:55:00,-591.24
2018-01-03 11:56:00,-583.44
2018-01-03 11:57:00,-583.44
2018-01-03 11:58:00,-583.44
2018-01-03 11:59:00,-583.44
2018-01-03 12:00:00,-583.44
2018-01-03 12:01:00,-575.64
2018-01-03 12:02:00,-575.64
2018-01-03 12:03:00,-575.64
2018-01-03 12:04:00,-575.64
2018-01-03 12:05:00,-583.44
2018-01-03 12:06:00,-583.44
2018-01-03 12:07:00,-583.44
2018-01-03 12:08:00,-583.44
2018-01-03 12:09:00,-583.44
2018-01-03 12:10:00,-583.44
2018-01-03 12:11:00,-575.64
2018-01-03 12:12:00,-583.44
2018-01-03 12:13:00,-583.44
2018-01-03 12:14:00,-583.44
2018-01-03 12:15:00,-583.44
2018-01-03 12:16:00,-583.44
2018-01-03 12:17:00,-583.44
2018-01-03 12:18:00,-583.44
2018-01-03 12:19:00,-583.44
2018-01-03 12:20:00,-583.44
2018-01-03 12:21:00,-583.44
2018-01-03 12:22:00,-575.64
2018-01-03 12:23:00,-575.64
2018-01-03 12:24:00,-583.44
2018-01-03 12:25:00,-583.44
2018-01-03 12:26:00,-591.24
2018-01-03 12:27:00,-591.24
2018-01-03 12:28:00,-591.24
2018-01-03 12:29:00,-591.24
2018-01-03 12:30:00,-583.44
2018-01-03 12:31:00,-583.44
2018-01-03 12:32:00,-575.64
2018-01-03 12:33:00,-575.64
2018-01-03 12:34:00,-575.64
2018-01-03 12:35:00,-567.84
2018-01-03 12:36:00,-567.84
2018-01-03 12:37:00,-567.84
2018-01-03 12:38:00,-567.84
2018-01-03 12:39:00,-567.84
2018-01-03 12:40:00,-567.84
2018-01-03 12:41:00,-567.84
2018-01-03 12:42:00,-560.04
2018-01-03 12:43:00,-560.04
2018-01-03 12:44:00,-552.24
2018-01-03 12:45:00,-560.04
2018-01-03 12:46:00,-560.04
2018-01-03 12:47:00,-560.04
2018-01-03 12:48:00,-560.04
2018-01-03 12:49:00,-560.04
2018-01-03 12:50:00,-560.04
2018-01-03 12:51:00,-560.04
2018-01-03 12:52:00,-560.04
2018-01-03 12:53:00,-560.04
