,CGB
2018-03-23 09:00:00,14517.2050263
2018-03-23 09:01:00,14481.9771463
2018-03-23 09:02:00,14481.9771463
2018-03-23 09:03:00,14474.9315703
2018-03-23 09:04:00,14460.8404183
2018-03-23 09:05:00,14503.1138743
2018-03-23 09:06:00,14531.2961783
2018-03-23 09:07:00,14531.2961783
2018-03-23 09:08:00,14517.2050263
2018-03-23 09:09:00,14503.1138743
2018-03-23 09:10:00,14474.9315703
2018-03-23 09:11:00,14481.9771463
2018-03-23 09:12:00,14496.0682983
2018-03-23 09:13:00,14481.9771463
2018-03-23 09:14:00,14492.5455103
2018-03-23 09:15:00,14467.8859943
2018-03-23 09:16:00,14489.0227223
2018-03-23 09:17:00,14485.4999343
2018-03-23 09:18:00,14517.2050263
2018-03-23 09:19:00,14510.1594503
2018-03-23 09:20:00,14524.2506023
2018-03-23 09:21:00,14510.1594503
2018-03-23 09:22:00,14496.0682983
2018-03-23 09:23:00,14503.1138743
2018-03-23 09:24:00,14524.2506023
2018-03-23 09:25:00,14503.1138743
2018-03-23 09:26:00,14510.1594503
2018-03-23 09:27:00,14496.0682983
2018-03-23 09:28:00,14496.0682983
2018-03-23 09:29:00,14489.0227223
2018-03-23 09:30:00,14489.0227223
2018-03-23 09:31:00,14489.0227223
2018-03-23 09:32:00,14467.8859943
2018-03-23 09:33:00,14474.9315703
2018-03-23 09:34:00,14460.8404183
2018-03-23 09:35:00,14474.9315703
2018-03-23 09:36:00,14496.0682983
2018-03-23 09:37:00,14510.1594503
2018-03-23 09:38:00,14510.1594503
2018-03-23 09:39:00,14517.2050263
2018-03-23 09:40:00,14503.1138743
2018-03-23 09:41:00,14524.2506023
2018-03-23 09:42:00,14538.3417543
2018-03-23 09:43:00,14545.3873303
2018-03-23 09:44:00,14538.3417543
2018-03-23 09:45:00,14538.3417543
2018-03-23 09:46:00,14541.8645423
2018-03-23 09:47:00,14552.4329063
2018-03-23 09:48:00,14548.9101183
2018-03-23 09:49:00,14545.3873303
2018-03-23 09:50:00,14559.4784823
2018-03-23 09:51:00,14545.3873303
2018-03-23 09:52:00,14534.8189663
2018-03-23 09:53:00,14538.3417543
2018-03-23 09:54:00,14524.2506023
2018-03-23 09:55:00,14531.2961783
2018-03-23 09:56:00,14531.2961783
2018-03-23 09:57:00,14531.2961783
2018-03-23 09:58:00,14538.3417543
2018-03-23 09:59:00,14531.2961783
2018-03-23 10:00:00,14531.2961783
2018-03-23 10:01:00,14524.2506023
2018-03-23 10:02:00,14524.2506023
2018-03-23 10:03:00,14538.3417543
2018-03-23 10:04:00,14552.4329063
2018-03-23 10:05:00,14545.3873303
2018-03-23 10:06:00,14559.4784823
2018-03-23 10:07:00,14559.4784823
2018-03-23 10:08:00,14563.0012703
2018-03-23 10:09:00,14566.5240583
2018-03-23 10:10:00,14552.4329063
2018-03-23 10:11:00,14552.4329063
2018-03-23 10:12:00,14559.4784823
2018-03-23 10:13:00,14573.5696343
2018-03-23 10:14:00,14566.5240583
2018-03-23 10:15:00,14566.5240583
2018-03-23 10:16:00,14573.5696343
2018-03-23 10:17:00,14591.1835743
2018-03-23 10:18:00,14587.6607863
2018-03-23 10:19:00,14573.5696343
2018-03-23 10:20:00,14566.5240583
2018-03-23 10:21:00,14566.5240583
2018-03-23 10:22:00,14573.5696343
2018-03-23 10:23:00,14587.6607863
2018-03-23 10:24:00,14587.6607863
2018-03-23 10:25:00,14573.5696343
2018-03-23 10:26:00,14573.5696343
2018-03-23 10:27:00,14559.4784823
2018-03-23 10:28:00,14552.4329063
2018-03-23 10:29:00,14552.4329063
2018-03-23 10:30:00,14545.3873303
2018-03-23 10:31:00,14552.4329063
2018-03-23 10:32:00,14552.4329063
2018-03-23 10:33:00,14552.4329063
2018-03-23 10:34:00,14559.4784823
2018-03-23 10:35:00,14566.5240583
2018-03-23 10:36:00,14573.5696343
2018-03-23 10:37:00,14566.5240583
2018-03-23 10:38:00,14594.7063623
2018-03-23 10:39:00,14601.7519383
2018-03-23 10:40:00,14594.7063623
2018-03-23 10:41:00,14601.7519383
2018-03-23 10:42:00,14608.7975143
2018-03-23 10:43:00,14608.7975143
2018-03-23 10:44:00,14615.8430903
2018-03-23 10:45:00,14636.9798183
2018-03-23 10:46:00,14622.8886663
2018-03-23 10:47:00,14629.9342423
2018-03-23 10:48:00,14629.9342423
2018-03-23 10:49:00,14636.9798183
2018-03-23 10:50:00,14644.0253943
2018-03-23 10:51:00,14658.1165463
2018-03-23 10:52:00,14672.2076983
2018-03-23 10:53:00,14651.0709703
2018-03-23 10:54:00,14658.1165463
2018-03-23 10:55:00,14661.6393343
2018-03-23 10:56:00,14651.0709703
2018-03-23 10:57:00,14665.1621223
2018-03-23 10:58:00,14665.1621223
2018-03-23 10:59:00,14689.8216383
2018-03-23 11:00:00,14644.0253943
2018-03-23 11:01:00,14644.0253943
2018-03-23 11:02:00,14644.0253943
2018-03-23 11:03:00,14651.0709703
2018-03-23 11:04:00,14651.0709703
2018-03-23 11:05:00,14651.0709703
2018-03-23 11:06:00,14658.1165463
2018-03-23 11:07:00,14651.0709703
2018-03-23 11:08:00,14629.9342423
2018-03-23 11:09:00,14629.9342423
2018-03-23 11:10:00,14629.9342423
2018-03-23 11:11:00,14622.8886663
2018-03-23 11:12:00,14622.8886663
2018-03-23 11:13:00,14636.9798183
2018-03-23 11:14:00,14636.9798183
2018-03-23 11:15:00,14629.9342423
2018-03-23 11:16:00,14644.0253943
2018-03-23 11:17:00,14644.0253943
2018-03-23 11:18:00,14644.0253943
2018-03-23 11:19:00,14651.0709703
2018-03-23 11:20:00,14644.0253943
2018-03-23 11:21:00,14644.0253943
2018-03-23 11:22:00,14644.0253943
2018-03-23 11:23:00,14644.0253943
2018-03-23 11:24:00,14644.0253943
2018-03-23 11:25:00,14629.9342423
2018-03-23 11:26:00,14619.3658783
2018-03-23 11:27:00,14608.7975143
2018-03-23 11:28:00,14608.7975143
2018-03-23 11:29:00,14601.7519383
2018-03-23 11:30:00,14601.7519383
2018-03-23 11:31:00,14594.7063623
2018-03-23 11:32:00,14587.6607863
2018-03-23 11:33:00,14601.7519383
2018-03-23 11:34:00,14594.7063623
2018-03-23 11:35:00,14594.7063623
2018-03-23 11:36:00,14587.6607863
2018-03-23 11:37:00,14580.6152103
2018-03-23 11:38:00,14587.6607863
2018-03-23 11:39:00,14587.6607863
2018-03-23 11:40:00,14573.5696343
2018-03-23 11:41:00,14587.6607863
2018-03-23 11:42:00,14587.6607863
2018-03-23 11:43:00,14573.5696343
2018-03-23 11:44:00,14580.6152103
2018-03-23 11:45:00,14573.5696343
2018-03-23 11:46:00,14559.4784823
2018-03-23 11:47:00,14573.5696343
2018-03-23 11:48:00,14559.4784823
2018-03-23 11:49:00,14573.5696343
2018-03-23 11:50:00,14573.5696343
2018-03-23 11:51:00,14587.6607863
2018-03-23 11:52:00,14580.6152103
2018-03-23 11:53:00,14573.5696343
2018-03-23 11:54:00,14573.5696343
2018-03-23 11:55:00,14573.5696343
2018-03-23 11:56:00,14580.6152103
2018-03-23 11:57:00,14580.6152103
2018-03-23 11:58:00,14580.6152103
2018-03-23 11:59:00,14580.6152103
2018-03-23 12:00:00,14580.6152103
2018-03-23 12:01:00,14573.5696343
2018-03-23 12:02:00,14573.5696343
2018-03-23 12:03:00,14538.3417543
2018-03-23 12:04:00,14538.3417543
2018-03-23 12:05:00,14538.3417543
2018-03-23 12:06:00,14538.3417543
2018-03-23 12:07:00,14545.3873303
2018-03-23 12:08:00,14545.3873303
2018-03-23 12:09:00,14538.3417543
2018-03-23 12:10:00,14510.1594503
2018-03-23 12:11:00,14510.1594503
2018-03-23 12:12:00,14510.1594503
2018-03-23 12:13:00,14510.1594503
2018-03-23 12:14:00,14510.1594503
2018-03-23 12:15:00,14513.6822383
2018-03-23 12:16:00,14503.1138743
2018-03-23 12:17:00,14496.0682983
2018-03-23 12:18:00,14489.0227223
2018-03-23 12:19:00,14467.8859943
2018-03-23 12:20:00,14467.8859943
2018-03-23 12:21:00,14460.8404183
2018-03-23 12:22:00,14453.7948423
2018-03-23 12:23:00,14446.7492663
2018-03-23 12:24:00,14432.6581143
2018-03-23 12:25:00,14446.7492663
2018-03-23 12:26:00,14453.7948423
2018-03-23 12:27:00,14453.7948423
2018-03-23 12:28:00,14460.8404183
2018-03-23 12:29:00,14460.8404183
2018-03-23 12:30:00,14453.7948423
2018-03-23 12:31:00,14467.8859943
2018-03-23 12:32:00,14460.8404183
2018-03-23 12:33:00,14446.7492663
2018-03-23 12:34:00,14439.7036903
2018-03-23 12:35:00,14439.7036903
2018-03-23 12:36:00,14439.7036903
2018-03-23 12:37:00,14453.7948423
2018-03-23 12:38:00,14460.8404183
2018-03-23 12:39:00,14460.8404183
2018-03-23 12:40:00,14453.7948423
2018-03-23 12:41:00,14453.7948423
2018-03-23 12:42:00,14453.7948423
2018-03-23 12:43:00,14453.7948423
2018-03-23 12:44:00,14439.7036903
2018-03-23 12:45:00,14432.6581143
2018-03-23 12:46:00,14439.7036903
2018-03-23 12:47:00,14425.6125383
2018-03-23 12:48:00,14415.0441743
2018-03-23 12:49:00,14425.6125383
2018-03-23 12:50:00,14425.6125383
2018-03-23 12:51:00,14432.6581143
2018-03-23 12:52:00,14418.5669623
2018-03-23 12:53:00,14432.6581143
2018-03-23 12:54:00,14425.6125383
2018-03-23 12:55:00,14432.6581143
2018-03-23 12:56:00,14425.6125383
2018-03-23 12:57:00,14439.7036903
2018-03-23 12:58:00,14439.7036903
2018-03-23 12:59:00,14439.7036903
2018-03-26 04:59:00,14411.5213863
2018-03-26 05:00:00,14383.3390823
2018-03-26 05:01:00,14397.4302343
2018-03-26 05:02:00,14397.4302343
2018-03-26 05:03:00,14411.5213863
2018-03-26 05:04:00,14418.5669623
2018-03-26 05:05:00,14425.6125383
2018-03-26 05:06:00,14425.6125383
2018-03-26 05:07:00,14418.5669623
2018-03-26 05:08:00,14418.5669623
2018-03-26 05:09:00,14418.5669623
2018-03-26 05:10:00,14397.4302343
2018-03-26 05:11:00,14404.4758103
2018-03-26 05:12:00,14404.4758103
2018-03-26 05:13:00,14404.4758103
2018-03-26 05:14:00,14411.5213863
2018-03-26 05:15:00,14411.5213863
2018-03-26 05:16:00,14411.5213863
2018-03-26 05:17:00,14418.5669623
2018-03-26 05:18:00,14425.6125383
2018-03-26 05:19:00,14418.5669623
2018-03-26 05:20:00,14425.6125383
2018-03-26 05:21:00,14425.6125383
2018-03-26 05:22:00,14432.6581143
2018-03-26 05:23:00,14439.7036903
2018-03-26 05:24:00,14439.7036903
2018-03-26 05:25:00,14446.7492663
2018-03-26 05:26:00,14453.7948423
2018-03-26 05:27:00,14446.7492663
2018-03-26 05:28:00,14439.7036903
2018-03-26 05:29:00,14439.7036903
2018-03-26 05:30:00,14432.6581143
2018-03-26 05:31:00,14439.7036903
2018-03-26 05:32:00,14439.7036903
2018-03-26 05:33:00,14439.7036903
2018-03-26 05:34:00,14453.7948423
2018-03-26 05:35:00,14446.7492663
2018-03-26 05:36:00,14446.7492663
2018-03-26 05:37:00,14453.7948423
2018-03-26 05:38:00,14446.7492663
2018-03-26 05:39:00,14453.7948423
2018-03-26 05:40:00,14446.7492663
2018-03-26 05:41:00,14453.7948423
2018-03-26 05:42:00,14446.7492663
2018-03-26 05:43:00,14453.7948423
2018-03-26 05:44:00,14460.8404183
2018-03-26 05:45:00,14467.8859943
2018-03-26 05:46:00,14474.9315703
2018-03-26 05:47:00,14474.9315703
2018-03-26 05:48:00,14460.8404183
2018-03-26 05:49:00,14453.7948423
2018-03-26 05:50:00,14453.7948423
2018-03-26 05:51:00,14453.7948423
2018-03-26 05:52:00,14446.7492663
2018-03-26 05:53:00,14439.7036903
2018-03-26 05:54:00,14439.7036903
2018-03-26 05:55:00,14432.6581143
2018-03-26 05:56:00,14439.7036903
2018-03-26 05:57:00,14446.7492663
2018-03-26 05:58:00,14446.7492663
2018-03-26 05:59:00,14446.7492663
2018-03-26 06:00:00,14460.8404183
2018-03-26 06:01:00,14453.7948423
2018-03-26 06:02:00,14460.8404183
2018-03-26 06:03:00,14453.7948423
2018-03-26 06:04:00,14453.7948423
2018-03-26 06:05:00,14453.7948423
2018-03-26 06:06:00,14460.8404183
2018-03-26 06:07:00,14453.7948423
2018-03-26 06:08:00,14453.7948423
2018-03-26 06:09:00,14446.7492663
2018-03-26 06:10:00,14439.7036903
2018-03-26 06:11:00,14439.7036903
2018-03-26 06:12:00,14446.7492663
2018-03-26 06:13:00,14450.2720543
2018-03-26 06:14:00,14453.7948423
2018-03-26 06:15:00,14460.8404183
2018-03-26 06:16:00,14460.8404183
2018-03-26 06:17:00,14460.8404183
2018-03-26 06:18:00,14460.8404183
2018-03-26 06:19:00,14467.8859943
2018-03-26 06:20:00,14460.8404183
2018-03-26 06:21:00,14460.8404183
2018-03-26 06:22:00,14460.8404183
2018-03-26 06:23:00,14460.8404183
2018-03-26 06:24:00,14467.8859943
2018-03-26 06:25:00,14467.8859943
2018-03-26 06:26:00,14474.9315703
2018-03-26 06:27:00,14474.9315703
2018-03-26 06:28:00,14467.8859943
2018-03-26 06:29:00,14467.8859943
2018-03-26 06:30:00,14467.8859943
2018-03-26 06:31:00,14467.8859943
2018-03-26 06:32:00,14467.8859943
2018-03-26 06:33:00,14446.7492663
2018-03-26 06:34:00,14432.6581143
2018-03-26 06:35:00,14432.6581143
2018-03-26 06:36:00,14439.7036903
2018-03-26 06:37:00,14432.6581143
2018-03-26 06:38:00,14432.6581143
2018-03-26 06:39:00,14432.6581143
2018-03-26 06:40:00,14404.4758103
2018-03-26 06:41:00,14418.5669623
2018-03-26 06:42:00,14411.5213863
2018-03-26 06:43:00,14432.6581143
2018-03-26 06:44:00,14439.7036903
2018-03-26 06:45:00,14432.6581143
2018-03-26 06:46:00,14432.6581143
2018-03-26 06:47:00,14432.6581143
2018-03-26 06:48:00,14436.1809023
2018-03-26 06:49:00,14436.1809023
2018-03-26 06:50:00,14432.6581143
2018-03-26 06:51:00,14425.6125383
2018-03-26 06:52:00,14432.6581143
2018-03-26 06:53:00,14425.6125383
2018-03-26 06:54:00,14422.0897503
2018-03-26 06:55:00,14418.5669623
2018-03-26 06:56:00,14418.5669623
2018-03-26 06:57:00,14422.0897503
2018-03-26 06:58:00,14422.0897503
2018-03-26 06:59:00,14425.6125383
2018-03-26 07:00:00,14425.6125383
2018-03-26 07:01:00,14411.5213863
2018-03-26 07:02:00,14418.5669623
2018-03-26 07:03:00,14432.6581143
2018-03-26 07:04:00,14432.6581143
2018-03-26 07:05:00,14439.7036903
2018-03-26 07:06:00,14432.6581143
2018-03-26 07:07:00,14439.7036903
2018-03-26 07:08:00,14432.6581143
2018-03-26 07:09:00,14425.6125383
2018-03-26 07:10:00,14418.5669623
2018-03-26 07:11:00,14418.5669623
2018-03-26 07:12:00,14411.5213863
2018-03-26 07:13:00,14411.5213863
2018-03-26 07:14:00,14404.4758103
2018-03-26 07:15:00,14411.5213863
2018-03-26 07:16:00,14397.4302343
2018-03-26 07:17:00,14397.4302343
2018-03-26 07:18:00,14376.2935063
2018-03-26 07:19:00,14383.3390823
2018-03-26 07:20:00,14397.4302343
2018-03-26 07:21:00,14404.4758103
2018-03-26 07:22:00,14404.4758103
2018-03-26 07:23:00,14404.4758103
2018-03-26 07:24:00,14411.5213863
2018-03-26 07:25:00,14432.6581143
2018-03-26 07:26:00,14418.5669623
2018-03-26 07:27:00,14418.5669623
2018-03-26 07:28:00,14418.5669623
2018-03-26 07:29:00,14418.5669623
2018-03-26 07:30:00,14425.6125383
2018-03-26 07:31:00,14432.6581143
2018-03-26 07:32:00,14432.6581143
2018-03-26 07:33:00,14432.6581143
2018-03-26 07:34:00,14443.2264783
2018-03-26 07:35:00,14439.7036903
2018-03-26 07:36:00,14439.7036903
2018-03-26 07:37:00,14446.7492663
2018-03-26 07:38:00,14446.7492663
2018-03-26 07:39:00,14453.7948423
2018-03-26 07:40:00,14446.7492663
2018-03-26 07:41:00,14460.8404183
2018-03-26 07:42:00,14474.9315703
2018-03-26 07:43:00,14467.8859943
2018-03-26 07:44:00,14460.8404183
2018-03-26 07:45:00,14460.8404183
2018-03-26 07:46:00,14460.8404183
2018-03-26 07:47:00,14467.8859943
2018-03-26 07:48:00,14467.8859943
2018-03-26 07:49:00,14467.8859943
2018-03-26 07:50:00,14467.8859943
2018-03-26 07:51:00,14453.7948423
2018-03-26 07:52:00,14453.7948423
2018-03-26 07:53:00,14453.7948423
2018-03-26 07:54:00,14460.8404183
2018-03-26 07:55:00,14474.9315703
2018-03-26 07:56:00,14474.9315703
2018-03-26 07:57:00,14474.9315703
2018-03-26 07:58:00,14460.8404183
2018-03-26 07:59:00,14474.9315703
2018-03-26 08:00:00,14481.9771463
2018-03-26 08:01:00,14489.0227223
2018-03-26 08:02:00,14496.0682983
2018-03-26 08:03:00,14485.4999343
2018-03-26 08:04:00,14489.0227223
2018-03-26 08:05:00,14503.1138743
2018-03-26 08:06:00,14510.1594503
2018-03-26 08:07:00,14517.2050263
2018-03-26 08:08:00,14499.5910863
2018-03-26 08:09:00,14503.1138743
2018-03-26 08:10:00,14496.0682983
2018-03-26 08:11:00,14496.0682983
2018-03-26 08:12:00,14474.9315703
2018-03-26 08:13:00,14481.9771463
2018-03-26 08:14:00,14481.9771463
2018-03-26 08:15:00,14481.9771463
2018-03-26 08:16:00,14489.0227223
2018-03-26 08:17:00,14496.0682983
2018-03-26 08:18:00,14510.1594503
2018-03-26 08:19:00,14510.1594503
2018-03-26 08:20:00,14510.1594503
2018-03-26 08:21:00,14510.1594503
2018-03-26 08:22:00,14517.2050263
2018-03-26 08:23:00,14524.2506023
2018-03-26 08:24:00,14531.2961783
2018-03-26 08:25:00,14524.2506023
2018-03-26 08:26:00,14524.2506023
2018-03-26 08:27:00,14538.3417543
2018-03-26 08:28:00,14538.3417543
2018-03-26 08:29:00,14531.2961783
2018-03-26 08:30:00,14503.1138743
2018-03-26 08:31:00,14489.0227223
2018-03-26 08:32:00,14489.0227223
2018-03-26 08:33:00,14517.2050263
2018-03-26 08:34:00,14517.2050263
2018-03-26 08:35:00,14531.2961783
2018-03-26 08:36:00,14531.2961783
2018-03-26 08:37:00,14517.2050263
2018-03-26 08:38:00,14503.1138743
2018-03-26 08:39:00,14496.0682983
2018-03-26 08:40:00,14510.1594503
2018-03-26 08:41:00,14489.0227223
2018-03-26 08:42:00,14489.0227223
2018-03-26 08:43:00,14474.9315703
2018-03-26 08:44:00,14503.1138743
2018-03-26 08:45:00,14489.0227223
2018-03-26 08:46:00,14481.9771463
2018-03-26 08:47:00,14489.0227223
2018-03-26 08:48:00,14481.9771463
2018-03-26 08:49:00,14481.9771463
2018-03-26 08:50:00,14503.1138743
2018-03-26 08:51:00,14503.1138743
2018-03-26 08:52:00,14489.0227223
2018-03-26 08:53:00,14503.1138743
2018-03-26 08:54:00,14503.1138743
2018-03-26 08:55:00,14510.1594503
2018-03-26 08:56:00,14510.1594503
2018-03-26 08:57:00,14503.1138743
2018-03-26 08:58:00,14510.1594503
2018-03-26 08:59:00,14510.1594503
2018-03-26 09:00:00,14474.9315703
2018-03-26 09:01:00,14474.9315703
2018-03-26 09:02:00,14467.8859943
2018-03-26 09:03:00,14474.9315703
2018-03-26 09:04:00,14481.9771463
2018-03-26 09:05:00,14489.0227223
2018-03-26 09:06:00,14489.0227223
2018-03-26 09:07:00,14489.0227223
2018-03-26 09:08:00,14481.9771463
2018-03-26 09:09:00,14496.0682983
2018-03-26 09:10:00,14503.1138743
2018-03-26 09:11:00,14510.1594503
2018-03-26 09:12:00,14503.1138743
2018-03-26 09:13:00,14510.1594503
2018-03-26 09:14:00,14524.2506023
2018-03-26 09:15:00,14531.2961783
2018-03-26 09:16:00,14531.2961783
2018-03-26 09:17:00,14538.3417543
2018-03-26 09:18:00,14545.3873303
2018-03-26 09:19:00,14538.3417543
2018-03-26 09:20:00,14545.3873303
2018-03-26 09:21:00,14531.2961783
2018-03-26 09:22:00,14531.2961783
2018-03-26 09:23:00,14524.2506023
2018-03-26 09:24:00,14538.3417543
2018-03-26 09:25:00,14552.4329063
2018-03-26 09:26:00,14566.5240583
2018-03-26 09:27:00,14559.4784823
2018-03-26 09:28:00,14573.5696343
2018-03-26 09:29:00,14587.6607863
2018-03-26 09:30:00,14587.6607863
2018-03-26 09:31:00,14587.6607863
2018-03-26 09:32:00,14580.6152103
2018-03-26 09:33:00,14573.5696343
2018-03-26 09:34:00,14566.5240583
2018-03-26 09:35:00,14594.7063623
2018-03-26 09:36:00,14580.6152103
2018-03-26 09:37:00,14573.5696343
2018-03-26 09:38:00,14580.6152103
2018-03-26 09:39:00,14580.6152103
2018-03-26 09:40:00,14587.6607863
2018-03-26 09:41:00,14573.5696343
2018-03-26 09:42:00,14587.6607863
2018-03-26 09:43:00,14566.5240583
2018-03-26 09:44:00,14587.6607863
2018-03-26 09:45:00,14601.7519383
2018-03-26 09:46:00,14587.6607863
2018-03-26 09:47:00,14594.7063623
2018-03-26 09:48:00,14580.6152103
2018-03-26 09:49:00,14573.5696343
2018-03-26 09:50:00,14573.5696343
2018-03-26 09:51:00,14573.5696343
2018-03-26 09:52:00,14573.5696343
2018-03-26 09:53:00,14580.6152103
2018-03-26 09:54:00,14580.6152103
2018-03-26 09:55:00,14587.6607863
2018-03-26 09:56:00,14587.6607863
2018-03-26 09:57:00,14594.7063623
2018-03-26 09:58:00,14594.7063623
2018-03-26 09:59:00,14594.7063623
2018-03-26 10:00:00,14594.7063623
2018-03-26 10:01:00,14587.6607863
2018-03-26 10:02:00,14594.7063623
2018-03-26 10:03:00,14573.5696343
2018-03-26 10:04:00,14566.5240583
2018-03-26 10:05:00,14580.6152103
2018-03-26 10:06:00,14587.6607863
2018-03-26 10:07:00,14577.0924223
2018-03-26 10:08:00,14601.7519383
2018-03-26 10:09:00,14601.7519383
2018-03-26 10:10:00,14608.7975143
2018-03-26 10:11:00,14601.7519383
2018-03-26 10:12:00,14587.6607863
2018-03-26 10:13:00,14594.7063623
2018-03-26 10:14:00,14587.6607863
2018-03-26 10:15:00,14601.7519383
2018-03-26 10:16:00,14608.7975143
2018-03-26 10:17:00,14601.7519383
2018-03-26 10:18:00,14608.7975143
2018-03-26 10:19:00,14601.7519383
2018-03-26 10:20:00,14608.7975143
2018-03-26 10:21:00,14594.7063623
2018-03-26 10:22:00,14587.6607863
2018-03-26 10:23:00,14580.6152103
2018-03-26 10:24:00,14580.6152103
2018-03-26 10:25:00,14587.6607863
2018-03-26 10:26:00,14584.1379983
2018-03-26 10:27:00,14580.6152103
2018-03-26 10:28:00,14587.6607863
2018-03-26 10:29:00,14566.5240583
2018-03-26 10:30:00,14566.5240583
2018-03-26 10:31:00,14566.5240583
2018-03-26 10:32:00,14566.5240583
2018-03-26 10:33:00,14566.5240583
2018-03-26 10:34:00,14573.5696343
2018-03-26 10:35:00,14559.4784823
2018-03-26 10:36:00,14573.5696343
2018-03-26 10:37:00,14566.5240583
2018-03-26 10:38:00,14566.5240583
2018-03-26 10:39:00,14566.5240583
2018-03-26 10:40:00,14552.4329063
2018-03-26 10:41:00,14552.4329063
2018-03-26 10:42:00,14552.4329063
2018-03-26 10:43:00,14552.4329063
2018-03-26 10:44:00,14559.4784823
2018-03-26 10:45:00,14566.5240583
2018-03-26 10:46:00,14559.4784823
2018-03-26 10:47:00,14559.4784823
2018-03-26 10:48:00,14566.5240583
2018-03-26 10:49:00,14566.5240583
2018-03-26 10:50:00,14566.5240583
2018-03-26 10:51:00,14559.4784823
2018-03-26 10:52:00,14545.3873303
2018-03-26 10:53:00,14566.5240583
2018-03-26 10:54:00,14552.4329063
2018-03-26 10:55:00,14552.4329063
2018-03-26 10:56:00,14559.4784823
2018-03-26 10:57:00,14559.4784823
2018-03-26 10:58:00,14545.3873303
2018-03-26 10:59:00,14552.4329063
2018-03-26 11:00:00,14552.4329063
2018-03-26 11:01:00,14559.4784823
2018-03-26 11:02:00,14559.4784823
2018-03-26 11:03:00,14559.4784823
2018-03-26 11:04:00,14559.4784823
2018-03-26 11:05:00,14559.4784823
2018-03-26 11:06:00,14552.4329063
2018-03-26 11:07:00,14545.3873303
2018-03-26 11:08:00,14538.3417543
2018-03-26 11:09:00,14524.2506023
2018-03-26 11:10:00,14517.2050263
2018-03-26 11:11:00,14503.1138743
2018-03-26 11:12:00,14496.0682983
2018-03-26 11:13:00,14489.0227223
2018-03-26 11:14:00,14489.0227223
2018-03-26 11:15:00,14489.0227223
2018-03-26 11:16:00,14489.0227223
2018-03-26 11:17:00,14496.0682983
2018-03-26 11:18:00,14503.1138743
2018-03-26 11:19:00,14503.1138743
2018-03-26 11:20:00,14496.0682983
2018-03-26 11:21:00,14481.9771463
2018-03-26 11:22:00,14496.0682983
2018-03-26 11:23:00,14496.0682983
2018-03-26 11:24:00,14496.0682983
2018-03-26 11:25:00,14474.9315703
2018-03-26 11:26:00,14474.9315703
2018-03-26 11:27:00,14481.9771463
2018-03-26 11:28:00,14503.1138743
2018-03-26 11:29:00,14510.1594503
2018-03-26 11:30:00,14503.1138743
2018-03-26 11:31:00,14503.1138743
2018-03-26 11:32:00,14503.1138743
2018-03-26 11:33:00,14503.1138743
2018-03-26 11:34:00,14496.0682983
2018-03-26 11:35:00,14496.0682983
2018-03-26 11:36:00,14496.0682983
2018-03-26 11:37:00,14481.9771463
2018-03-26 11:38:00,14503.1138743
2018-03-26 11:39:00,14510.1594503
2018-03-26 11:40:00,14503.1138743
2018-03-26 11:41:00,14510.1594503
2018-03-26 11:42:00,14517.2050263
2018-03-26 11:43:00,14517.2050263
2018-03-26 11:44:00,14510.1594503
2018-03-26 11:45:00,14503.1138743
2018-03-26 11:46:00,14503.1138743
2018-03-26 11:47:00,14503.1138743
2018-03-26 11:48:00,14517.2050263
2018-03-26 11:49:00,14520.7278143
2018-03-26 11:50:00,14517.2050263
2018-03-26 11:51:00,14510.1594503
2018-03-26 11:52:00,14510.1594503
2018-03-26 11:53:00,14517.2050263
2018-03-26 11:54:00,14510.1594503
2018-03-26 11:55:00,14517.2050263
2018-03-26 11:56:00,14503.1138743
2018-03-26 11:57:00,14503.1138743
2018-03-26 11:58:00,14503.1138743
2018-03-26 11:59:00,14510.1594503
2018-03-26 12:00:00,14510.1594503
2018-03-26 12:01:00,14496.0682983
2018-03-26 12:02:00,14496.0682983
2018-03-26 12:03:00,14489.0227223
2018-03-26 12:04:00,14496.0682983
2018-03-26 12:05:00,14481.9771463
2018-03-26 12:06:00,14467.8859943
2018-03-26 12:07:00,14460.8404183
2018-03-26 12:08:00,14460.8404183
2018-03-26 12:09:00,14474.9315703
2018-03-26 12:10:00,14453.7948423
2018-03-26 12:11:00,14439.7036903
2018-03-26 12:12:00,14453.7948423
2018-03-26 12:13:00,14453.7948423
2018-03-26 12:14:00,14439.7036903
2018-03-26 12:15:00,14432.6581143
2018-03-26 12:16:00,14425.6125383
2018-03-26 12:17:00,14432.6581143
2018-03-26 12:18:00,14418.5669623
2018-03-26 12:19:00,14432.6581143
2018-03-26 12:20:00,14425.6125383
2018-03-26 12:21:00,14418.5669623
2018-03-26 12:22:00,14439.7036903
2018-03-26 12:23:00,14432.6581143
2018-03-26 12:24:00,14432.6581143
2018-03-26 12:25:00,14439.7036903
2018-03-26 12:26:00,14432.6581143
2018-03-26 12:27:00,14418.5669623
2018-03-26 12:28:00,14411.5213863
2018-03-26 12:29:00,14411.5213863
2018-03-26 12:30:00,14418.5669623
2018-03-26 12:31:00,14411.5213863
2018-03-26 12:32:00,14411.5213863
2018-03-26 12:33:00,14432.6581143
2018-03-26 12:34:00,14436.1809023
2018-03-26 12:35:00,14439.7036903
2018-03-26 12:36:00,14432.6581143
2018-03-26 12:37:00,14418.5669623
