,B6
2018-03-02 02:12:00,-10094.90625
2018-03-02 02:13:00,-10090.84375
2018-03-02 02:14:00,-10088.8125
2018-03-02 02:15:00,-10088.8125
2018-03-02 02:16:00,-10090.84375
2018-03-02 02:17:00,-10090.84375
2018-03-02 02:18:00,-10078.65625
2018-03-02 02:19:00,-10074.59375
2018-03-02 02:20:00,-10074.59375
2018-03-02 02:21:00,-10074.59375
2018-03-02 02:22:00,-10082.71875
2018-03-02 02:23:00,-10090.84375
2018-03-02 02:24:00,-10098.96875
2018-03-02 02:25:00,-10111.15625
2018-03-02 02:26:00,-10107.09375
2018-03-02 02:27:00,-10098.96875
2018-03-02 02:28:00,-10094.90625
2018-03-02 02:29:00,-10094.90625
2018-03-02 02:30:00,-10082.71875
2018-03-02 02:31:00,-10082.71875
2018-03-02 02:32:00,-10078.65625
2018-03-02 02:33:00,-10062.40625
2018-03-02 02:34:00,-10066.46875
2018-03-02 02:35:00,-10066.46875
2018-03-02 02:36:00,-10070.53125
2018-03-02 02:37:00,-10066.46875
2018-03-02 02:38:00,-10066.46875
2018-03-02 02:39:00,-10054.28125
2018-03-02 02:40:00,-10042.09375
2018-03-02 02:41:00,-10044.125
2018-03-02 02:42:00,-10038.03125
2018-03-02 02:43:00,-10046.15625
2018-03-02 02:44:00,-10054.28125
2018-03-02 02:45:00,-10062.40625
2018-03-02 02:46:00,-10062.40625
2018-03-02 02:47:00,-10058.34375
2018-03-02 02:48:00,-10062.40625
2018-03-02 02:49:00,-10062.40625
2018-03-02 02:50:00,-10058.34375
2018-03-02 02:51:00,-10048.1875
2018-03-02 02:52:00,-10042.09375
2018-03-02 02:53:00,-10046.15625
2018-03-02 02:54:00,-10050.21875
2018-03-02 02:55:00,-10056.3125
2018-03-02 02:56:00,-10050.21875
2018-03-02 02:57:00,-10054.28125
2018-03-02 02:58:00,-10033.96875
2018-03-02 02:59:00,-10023.8125
2018-03-02 03:00:00,-10013.65625
2018-03-02 03:01:00,-10013.65625
2018-03-02 03:02:00,-10013.65625
2018-03-02 03:03:00,-10017.71875
2018-03-02 03:04:00,-10025.84375
2018-03-02 03:05:00,-10033.96875
2018-03-02 03:06:00,-10005.53125
2018-03-02 03:07:00,-10005.53125
2018-03-02 03:08:00,-10005.53125
2018-03-02 03:09:00,-10017.71875
2018-03-02 03:10:00,-10025.84375
2018-03-02 03:11:00,-10038.03125
2018-03-02 03:12:00,-10050.21875
2018-03-02 03:13:00,-10054.28125
2018-03-02 03:14:00,-10050.21875
2018-03-02 03:15:00,-10046.15625
2018-03-02 03:16:00,-10042.09375
2018-03-02 03:17:00,-10033.96875
2018-03-02 03:18:00,-10038.03125
2018-03-02 03:19:00,-10029.90625
2018-03-02 03:20:00,-10025.84375
2018-03-02 03:21:00,-10023.8125
2018-03-02 03:22:00,-10025.84375
2018-03-02 03:23:00,-10017.71875
2018-03-02 03:24:00,-10017.71875
2018-03-02 03:25:00,-10025.84375
2018-03-02 03:26:00,-10021.78125
2018-03-02 03:27:00,-10023.8125
2018-03-02 03:28:00,-10013.65625
2018-03-02 03:29:00,-10013.65625
2018-03-02 03:30:00,-10001.46875
2018-03-02 03:31:00,-10009.59375
2018-03-02 03:32:00,-10019.75
2018-03-02 03:33:00,-10033.96875
2018-03-02 03:34:00,-10025.84375
2018-03-02 03:35:00,-10029.90625
2018-03-02 03:36:00,-10038.03125
2018-03-02 03:37:00,-10029.90625
2018-03-02 03:38:00,-10025.84375
2018-03-02 03:39:00,-9997.40625
2018-03-02 03:40:00,-10017.71875
2018-03-02 03:41:00,-10021.78125
2018-03-02 03:42:00,-10042.09375
2018-03-02 03:43:00,-10029.90625
2018-03-02 03:44:00,-10029.90625
2018-03-02 03:45:00,-10029.90625
2018-03-02 03:46:00,-10005.53125
2018-03-02 03:47:00,-9997.40625
2018-03-02 03:48:00,-10001.46875
2018-03-02 03:49:00,-10009.59375
2018-03-02 03:50:00,-10013.65625
2018-03-02 03:51:00,-10013.65625
2018-03-02 03:52:00,-10013.65625
2018-03-02 03:53:00,-10025.84375
2018-03-02 03:54:00,-10036.0
2018-03-02 03:55:00,-10042.09375
2018-03-02 03:56:00,-10040.0625
2018-03-02 03:57:00,-10048.1875
2018-03-02 03:58:00,-10056.3125
2018-03-02 03:59:00,-10054.28125
2018-03-02 04:00:00,-10078.65625
2018-03-02 04:01:00,-10066.46875
2018-03-02 04:02:00,-10066.46875
2018-03-02 04:03:00,-10066.46875
2018-03-02 04:04:00,-10062.40625
2018-03-02 04:05:00,-10074.59375
2018-03-02 04:06:00,-10074.59375
2018-03-02 04:07:00,-10090.84375
2018-03-02 04:08:00,-10082.71875
2018-03-02 04:09:00,-10076.625
2018-03-02 04:10:00,-10094.90625
2018-03-02 04:11:00,-10094.90625
2018-03-02 04:12:00,-10098.96875
2018-03-02 04:13:00,-10090.84375
2018-03-02 04:14:00,-10090.84375
2018-03-02 04:15:00,-10090.84375
2018-03-02 04:16:00,-10094.90625
2018-03-02 04:17:00,-10080.6875
2018-03-02 04:18:00,-10074.59375
2018-03-02 04:19:00,-10082.71875
2018-03-02 04:20:00,-10088.8125
2018-03-02 04:21:00,-10082.71875
2018-03-02 04:22:00,-10074.59375
2018-03-02 04:23:00,-10070.53125
2018-03-02 04:24:00,-10074.59375
2018-03-02 04:25:00,-10050.21875
2018-03-02 04:26:00,-10033.96875
2018-03-02 04:27:00,-10042.09375
2018-03-02 04:28:00,-10070.53125
2018-03-02 04:29:00,-10042.09375
2018-03-02 04:30:00,-10038.03125
2018-03-02 04:31:00,-10025.84375
2018-03-02 04:32:00,-10029.90625
2018-03-02 04:33:00,-10029.90625
2018-03-02 04:34:00,-10042.09375
2018-03-02 04:35:00,-10044.125
2018-03-02 04:36:00,-10046.15625
2018-03-02 04:37:00,-10046.15625
2018-03-02 04:38:00,-10021.78125
2018-03-02 04:39:00,-10021.78125
2018-03-02 04:40:00,-10025.84375
2018-03-02 04:41:00,-10017.71875
2018-03-02 04:42:00,-10025.84375
2018-03-02 04:43:00,-10033.96875
2018-03-02 04:44:00,-10029.90625
2018-03-02 04:45:00,-10017.71875
2018-03-02 04:46:00,-10021.78125
2018-03-02 04:47:00,-10005.53125
2018-03-02 04:48:00,-10013.65625
2018-03-02 04:49:00,-10017.71875
2018-03-02 04:50:00,-10025.84375
2018-03-02 04:51:00,-10033.96875
2018-03-02 04:52:00,-10042.09375
2018-03-02 04:53:00,-10025.84375
2018-03-02 04:54:00,-10029.90625
2018-03-02 04:55:00,-10025.84375
2018-03-02 04:56:00,-10017.71875
2018-03-02 04:57:00,-10023.8125
2018-03-02 04:58:00,-9989.28125
2018-03-02 04:59:00,-9981.15625
2018-03-02 05:00:00,-9985.21875
2018-03-02 05:01:00,-9973.03125
2018-03-02 05:02:00,-9985.21875
2018-03-02 05:03:00,-9968.96875
2018-03-02 05:04:00,-9968.96875
2018-03-02 05:05:00,-9946.625
2018-03-02 05:06:00,-9946.625
2018-03-02 05:07:00,-9940.53125
2018-03-02 05:08:00,-9952.71875
2018-03-02 05:09:00,-9936.46875
2018-03-02 05:10:00,-9944.59375
2018-03-02 05:11:00,-9944.59375
2018-03-02 05:12:00,-9930.375
2018-03-02 05:13:00,-9950.6875
2018-03-02 05:14:00,-9932.40625
2018-03-02 05:15:00,-9944.59375
2018-03-02 05:16:00,-9938.5
2018-03-02 05:17:00,-9928.34375
2018-03-02 05:18:00,-9944.59375
2018-03-02 05:19:00,-9940.53125
2018-03-02 05:20:00,-9948.65625
2018-03-02 05:21:00,-9960.84375
2018-03-02 05:22:00,-9964.90625
2018-03-02 05:23:00,-9968.96875
2018-03-02 05:24:00,-9973.03125
2018-03-02 05:25:00,-9981.15625
2018-03-02 05:26:00,-9989.28125
2018-03-02 05:27:00,-9977.09375
2018-03-02 05:28:00,-9964.90625
2018-03-02 05:29:00,-9964.90625
2018-03-02 05:30:00,-9981.15625
2018-03-02 05:31:00,-9973.03125
2018-03-02 05:32:00,-9960.84375
2018-03-02 05:33:00,-9997.40625
2018-03-02 05:34:00,-9979.125
2018-03-02 05:35:00,-9981.15625
2018-03-02 05:36:00,-9975.0625
2018-03-02 05:37:00,-9981.15625
2018-03-02 05:38:00,-9981.15625
2018-03-02 05:39:00,-9989.28125
2018-03-02 05:40:00,-9989.28125
2018-03-02 05:41:00,-9997.40625
2018-03-02 05:42:00,-9993.34375
2018-03-02 05:43:00,-9989.28125
2018-03-02 05:44:00,-9993.34375
2018-03-02 05:45:00,-9993.34375
2018-03-02 05:46:00,-9995.375
2018-03-02 05:47:00,-10009.59375
2018-03-02 05:48:00,-10005.53125
2018-03-02 05:49:00,-9993.34375
2018-03-02 05:50:00,-9987.25
2018-03-02 05:51:00,-9989.28125
2018-03-02 05:52:00,-9989.28125
2018-03-02 05:53:00,-10003.5
2018-03-02 05:54:00,-10001.46875
2018-03-02 05:55:00,-9975.0625
2018-03-02 05:56:00,-9985.21875
2018-03-02 05:57:00,-9981.15625
2018-03-02 05:58:00,-9993.34375
2018-03-02 05:59:00,-9993.34375
2018-03-02 06:00:00,-9993.34375
2018-03-02 06:01:00,-9977.09375
2018-03-02 06:02:00,-9977.09375
2018-03-02 06:03:00,-9981.15625
2018-03-02 06:04:00,-9993.34375
2018-03-02 06:05:00,-9981.15625
2018-03-02 06:06:00,-9989.28125
2018-03-02 06:07:00,-9989.28125
2018-03-02 06:08:00,-9997.40625
2018-03-02 06:09:00,-10005.53125
2018-03-02 06:10:00,-9989.28125
2018-03-02 06:11:00,-9973.03125
2018-03-02 06:12:00,-9973.03125
2018-03-02 06:13:00,-9973.03125
2018-03-02 06:14:00,-9964.90625
2018-03-02 06:15:00,-9977.09375
2018-03-02 06:16:00,-9975.0625
2018-03-02 06:17:00,-9960.84375
2018-03-02 06:18:00,-9952.71875
2018-03-02 06:19:00,-9940.53125
2018-03-02 06:20:00,-9944.59375
2018-03-02 06:21:00,-9944.59375
2018-03-02 06:22:00,-9948.65625
2018-03-02 06:23:00,-9948.65625
2018-03-02 06:24:00,-9916.15625
2018-03-02 06:25:00,-9881.625
2018-03-02 06:26:00,-9908.03125
2018-03-02 06:27:00,-9903.96875
2018-03-02 06:28:00,-9891.78125
2018-03-02 06:29:00,-9903.96875
2018-03-02 06:30:00,-9903.96875
2018-03-02 06:31:00,-9887.71875
2018-03-02 06:32:00,-9895.84375
2018-03-02 06:33:00,-9899.90625
2018-03-02 06:34:00,-9908.03125
2018-03-02 06:35:00,-9903.96875
2018-03-02 06:36:00,-9908.03125
2018-03-02 06:37:00,-9920.21875
2018-03-02 06:38:00,-9932.40625
2018-03-02 06:39:00,-9932.40625
2018-03-02 06:40:00,-9940.53125
2018-03-02 06:41:00,-9940.53125
2018-03-02 06:42:00,-9936.46875
2018-03-02 06:43:00,-9920.21875
2018-03-02 06:44:00,-9924.28125
2018-03-02 06:45:00,-9928.34375
2018-03-02 06:46:00,-9944.59375
2018-03-02 06:47:00,-9936.46875
2018-03-02 06:48:00,-9948.65625
2018-03-02 06:49:00,-9958.8125
2018-03-02 06:50:00,-9968.96875
2018-03-02 06:51:00,-9981.15625
2018-03-02 06:52:00,-9981.15625
2018-03-02 06:53:00,-9981.15625
2018-03-02 06:54:00,-9981.15625
2018-03-02 06:55:00,-9997.40625
2018-03-02 06:56:00,-9993.34375
2018-03-02 06:57:00,-10001.46875
2018-03-02 06:58:00,-10005.53125
2018-03-02 06:59:00,-9997.40625
2018-03-02 07:00:00,-10005.53125
2018-03-02 07:01:00,-10009.59375
2018-03-02 07:02:00,-10007.5625
2018-03-02 07:03:00,-10017.71875
2018-03-02 07:04:00,-10009.59375
2018-03-02 07:05:00,-10005.53125
2018-03-02 07:06:00,-10013.65625
2018-03-02 07:07:00,-10021.78125
2018-03-02 07:08:00,-10029.90625
2018-03-02 07:09:00,-10076.625
2018-03-02 07:10:00,-10103.03125
2018-03-02 07:11:00,-10084.75
2018-03-02 07:12:00,-10040.0625
2018-03-02 07:13:00,-10025.84375
2018-03-02 07:14:00,-10009.59375
2018-03-02 07:15:00,-10007.5625
2018-03-02 07:16:00,-10005.53125
2018-03-02 07:17:00,-9999.4375
2018-03-02 07:18:00,-10005.53125
2018-03-02 07:19:00,-10017.71875
2018-03-02 07:20:00,-10005.53125
2018-03-02 07:21:00,-9981.15625
2018-03-02 07:22:00,-9983.1875
2018-03-02 07:23:00,-9993.34375
2018-03-02 07:24:00,-9995.375
2018-03-02 07:25:00,-9997.40625
2018-03-02 07:26:00,-10005.53125
2018-03-02 07:27:00,-9999.4375
2018-03-02 07:28:00,-9993.34375
2018-03-02 07:29:00,-10007.5625
2018-03-02 07:30:00,-9991.3125
2018-03-02 07:31:00,-9973.03125
2018-03-02 07:32:00,-9956.78125
2018-03-02 07:33:00,-9944.59375
2018-03-02 07:34:00,-9936.46875
2018-03-02 07:35:00,-9948.65625
2018-03-02 07:36:00,-9944.59375
2018-03-02 07:37:00,-9944.59375
2018-03-02 07:38:00,-9948.65625
2018-03-02 07:39:00,-9956.78125
2018-03-02 07:40:00,-9968.96875
2018-03-02 07:41:00,-9977.09375
2018-03-02 07:42:00,-9952.71875
2018-03-02 07:43:00,-9940.53125
2018-03-02 07:44:00,-9940.53125
2018-03-02 07:45:00,-9981.15625
2018-03-02 07:46:00,-9983.1875
2018-03-02 07:47:00,-9993.34375
2018-03-02 07:48:00,-10009.59375
2018-03-02 07:49:00,-9985.21875
2018-03-02 07:50:00,-9977.09375
2018-03-02 07:51:00,-9981.15625
2018-03-02 07:52:00,-9987.25
2018-03-02 07:53:00,-9977.09375
2018-03-02 07:54:00,-9993.34375
2018-03-02 07:55:00,-10005.53125
2018-03-02 07:56:00,-9993.34375
2018-03-02 07:57:00,-9977.09375
2018-03-02 07:58:00,-9977.09375
2018-03-02 07:59:00,-9985.21875
2018-03-02 08:00:00,-9993.34375
2018-03-02 08:01:00,-9977.09375
2018-03-02 08:02:00,-9968.96875
2018-03-02 08:03:00,-9977.09375
2018-03-02 08:04:00,-9989.28125
2018-03-02 08:05:00,-9997.40625
2018-03-02 08:06:00,-10017.71875
2018-03-02 08:07:00,-10013.65625
2018-03-02 08:08:00,-10017.71875
2018-03-02 08:09:00,-10025.84375
2018-03-02 08:10:00,-10036.0
2018-03-02 08:11:00,-10038.03125
2018-03-02 08:12:00,-10050.21875
2018-03-02 08:13:00,-10054.28125
2018-03-02 08:14:00,-10040.0625
2018-03-02 08:15:00,-10033.96875
2018-03-02 08:16:00,-10029.90625
2018-03-02 08:17:00,-10033.96875
2018-03-02 08:18:00,-10070.53125
2018-03-02 08:19:00,-10086.78125
2018-03-02 08:20:00,-10070.53125
2018-03-02 08:21:00,-10068.5
2018-03-02 08:22:00,-10074.59375
2018-03-02 08:23:00,-10064.4375
2018-03-02 08:24:00,-10062.40625
2018-03-02 08:25:00,-10042.09375
2018-03-02 08:26:00,-10046.15625
2018-03-02 08:27:00,-10050.21875
2018-03-02 08:28:00,-10042.09375
2018-03-02 08:29:00,-10029.90625
2018-03-02 08:30:00,-10050.21875
2018-03-02 08:31:00,-10048.1875
2018-03-02 08:32:00,-10054.28125
2018-03-02 08:33:00,-10072.5625
2018-03-02 08:34:00,-10074.59375
2018-03-02 08:35:00,-10066.46875
2018-03-02 08:36:00,-10074.59375
2018-03-02 08:37:00,-10058.34375
2018-03-02 08:38:00,-10058.34375
2018-03-02 08:39:00,-10066.46875
2018-03-02 08:40:00,-10078.65625
2018-03-02 08:41:00,-10070.53125
2018-03-02 08:42:00,-10060.375
2018-03-02 08:43:00,-10070.53125
2018-03-02 08:44:00,-10066.46875
2018-03-02 08:45:00,-10092.875
2018-03-02 08:46:00,-10082.71875
2018-03-02 08:47:00,-10094.90625
2018-03-02 08:48:00,-10086.78125
2018-03-02 08:49:00,-10068.5
2018-03-02 08:50:00,-10078.65625
2018-03-02 08:51:00,-10070.53125
2018-03-02 08:52:00,-10070.53125
2018-03-02 08:53:00,-10072.5625
2018-03-02 08:54:00,-10078.65625
2018-03-02 08:55:00,-10086.78125
2018-03-02 08:56:00,-10078.65625
2018-03-02 08:57:00,-10082.71875
2018-03-02 08:58:00,-10086.78125
2018-03-02 08:59:00,-10064.4375
2018-03-02 09:00:00,-10042.09375
2018-03-02 09:01:00,-10007.5625
2018-03-02 09:02:00,-9993.34375
2018-03-02 09:03:00,-9993.34375
2018-03-02 09:04:00,-9993.34375
2018-03-02 09:05:00,-9997.40625
2018-03-02 09:06:00,-9977.09375
2018-03-02 09:07:00,-9989.28125
2018-03-02 09:08:00,-9997.40625
2018-03-02 09:09:00,-9997.40625
2018-03-02 09:10:00,-10001.46875
2018-03-02 09:11:00,-10013.65625
2018-03-02 09:12:00,-9985.21875
2018-03-02 09:13:00,-9973.03125
2018-03-02 09:14:00,-9985.21875
2018-03-02 09:15:00,-9997.40625
2018-03-02 09:16:00,-10001.46875
2018-03-02 09:17:00,-10013.65625
2018-03-02 09:18:00,-10025.84375
2018-03-02 09:19:00,-10029.90625
2018-03-02 09:20:00,-10042.09375
2018-03-02 09:21:00,-10038.03125
2018-03-02 09:22:00,-10038.03125
2018-03-02 09:23:00,-10038.03125
2018-03-02 09:24:00,-10029.90625
2018-03-02 09:25:00,-10023.8125
2018-03-02 09:26:00,-10017.71875
2018-03-02 09:27:00,-10025.84375
2018-03-02 09:28:00,-10042.09375
2018-03-02 09:29:00,-10038.03125
2018-03-02 09:30:00,-10009.59375
2018-03-02 09:31:00,-9997.40625
2018-03-02 09:32:00,-9983.1875
2018-03-02 09:33:00,-10001.46875
2018-03-02 09:34:00,-10001.46875
2018-03-02 09:35:00,-10009.59375
2018-03-02 09:36:00,-10033.96875
2018-03-02 09:37:00,-10042.09375
2018-03-02 09:38:00,-10038.03125
2018-03-02 09:39:00,-10050.21875
2018-03-02 09:40:00,-10054.28125
2018-03-02 09:41:00,-10042.09375
2018-03-02 09:42:00,-10054.28125
2018-03-02 09:43:00,-10046.15625
2018-03-02 09:44:00,-10050.21875
2018-03-02 09:45:00,-10029.90625
2018-03-02 09:46:00,-10050.21875
2018-03-02 09:47:00,-10070.53125
2018-03-02 09:48:00,-10082.71875
2018-03-02 09:49:00,-10078.65625
2018-03-02 09:50:00,-10074.59375
2018-03-02 09:51:00,-10074.59375
2018-03-02 09:52:00,-10062.40625
2018-03-02 09:53:00,-10058.34375
2018-03-02 09:54:00,-10050.21875
2018-03-02 09:55:00,-10042.09375
2018-03-02 09:56:00,-10038.03125
2018-03-02 09:57:00,-10048.1875
2018-03-02 09:58:00,-10054.28125
2018-03-02 09:59:00,-10070.53125
2018-03-02 10:00:00,-10066.46875
2018-03-02 10:01:00,-10054.28125
2018-03-02 10:02:00,-10062.40625
2018-03-02 10:03:00,-10062.40625
2018-03-02 10:04:00,-10054.28125
2018-03-02 10:05:00,-10072.5625
2018-03-02 10:06:00,-10070.53125
2018-03-02 10:07:00,-10066.46875
2018-03-02 10:08:00,-10066.46875
2018-03-02 10:09:00,-10068.5
2018-03-02 10:10:00,-10074.59375
2018-03-02 10:11:00,-10078.65625
2018-03-02 10:12:00,-10078.65625
2018-03-02 10:13:00,-10058.34375
2018-03-02 10:14:00,-10070.53125
2018-03-02 10:15:00,-10048.1875
2018-03-02 10:16:00,-10058.34375
2018-03-02 10:17:00,-10048.1875
2018-03-02 10:18:00,-10082.71875
2018-03-02 10:19:00,-10064.4375
2018-03-02 10:20:00,-10050.21875
2018-03-02 10:21:00,-10058.34375
2018-03-02 10:22:00,-10056.3125
2018-03-02 10:23:00,-10054.28125
2018-03-02 10:24:00,-10033.96875
2018-03-02 10:25:00,-10038.03125
2018-03-02 10:26:00,-10048.1875
2018-03-02 10:27:00,-10029.90625
2018-03-02 10:28:00,-10025.84375
2018-03-02 10:29:00,-10046.15625
2018-03-02 10:30:00,-10058.34375
2018-03-02 10:31:00,-10054.28125
2018-03-02 10:32:00,-10058.34375
2018-03-02 10:33:00,-10074.59375
2018-03-02 10:34:00,-10088.8125
2018-03-02 10:35:00,-10086.78125
2018-03-02 10:36:00,-10078.65625
2018-03-02 10:37:00,-10082.71875
2018-03-02 10:38:00,-10052.25
2018-03-02 10:39:00,-10050.21875
2018-03-02 10:40:00,-10036.0
2018-03-02 10:41:00,-10029.90625
2018-03-02 10:42:00,-10025.84375
2018-03-02 10:43:00,-10033.96875
2018-03-02 10:44:00,-10046.15625
2018-03-02 10:45:00,-10038.03125
2018-03-02 10:46:00,-10042.09375
2018-03-02 10:47:00,-10042.09375
2018-03-02 10:48:00,-10050.21875
2018-03-02 10:49:00,-10038.03125
2018-03-02 10:50:00,-10033.96875
2018-03-02 10:51:00,-10038.03125
2018-03-02 10:52:00,-10031.9375
2018-03-02 10:53:00,-10042.09375
2018-03-02 10:54:00,-10040.0625
2018-03-02 10:55:00,-10054.28125
2018-03-02 10:56:00,-10050.21875
2018-03-02 10:57:00,-10058.34375
2018-03-02 10:58:00,-10070.53125
2018-03-02 10:59:00,-10070.53125
2018-03-02 11:00:00,-10094.90625
2018-03-02 11:01:00,-10086.78125
2018-03-02 11:02:00,-10082.71875
2018-03-02 11:03:00,-10074.59375
2018-03-02 11:04:00,-10070.53125
2018-03-02 11:05:00,-10070.53125
2018-03-02 11:06:00,-10066.46875
2018-03-02 11:07:00,-10066.46875
2018-03-02 11:08:00,-10064.4375
2018-03-02 11:09:00,-10054.28125
2018-03-02 11:10:00,-10070.53125
2018-03-02 11:11:00,-10066.46875
2018-03-02 11:12:00,-10074.59375
2018-03-02 11:13:00,-10074.59375
2018-03-02 11:14:00,-10070.53125
2018-03-02 11:15:00,-10074.59375
2018-03-02 11:16:00,-10098.96875
2018-03-02 11:17:00,-10086.78125
2018-03-02 11:18:00,-10103.03125
2018-03-02 11:19:00,-10103.03125
2018-03-02 11:20:00,-10094.90625
2018-03-02 11:21:00,-10090.84375
2018-03-02 11:22:00,-10096.9375
2018-03-02 11:23:00,-10107.09375
2018-03-02 11:24:00,-10107.09375
2018-03-02 11:25:00,-10115.21875
2018-03-02 11:26:00,-10111.15625
2018-03-02 11:27:00,-10111.15625
2018-03-02 11:28:00,-10115.21875
2018-03-02 11:29:00,-10103.03125
2018-03-02 11:30:00,-10090.84375
2018-03-02 11:31:00,-10086.78125
2018-03-02 11:32:00,-10094.90625
2018-03-02 11:33:00,-10098.96875
2018-03-02 11:34:00,-10103.03125
2018-03-02 11:35:00,-10103.03125
2018-03-02 11:36:00,-10090.84375
2018-03-02 11:37:00,-10103.03125
2018-03-02 11:38:00,-10103.03125
2018-03-02 11:39:00,-10094.90625
2018-03-02 11:40:00,-10082.71875
2018-03-02 11:41:00,-10086.78125
2018-03-02 11:42:00,-10090.84375
2018-03-02 11:43:00,-10086.78125
2018-03-02 11:44:00,-10094.90625
2018-03-02 11:45:00,-10090.84375
2018-03-02 11:46:00,-10082.71875
2018-03-02 11:47:00,-10082.71875
2018-03-02 11:48:00,-10086.78125
2018-03-02 11:49:00,-10074.59375
2018-03-02 11:50:00,-10074.59375
2018-03-02 11:51:00,-10070.53125
2018-03-02 11:52:00,-10070.53125
2018-03-02 11:53:00,-10072.5625
2018-03-02 11:54:00,-10066.46875
2018-03-02 11:55:00,-10062.40625
2018-03-02 11:56:00,-10066.46875
2018-03-02 11:57:00,-10062.40625
2018-03-02 11:58:00,-10062.40625
2018-03-02 11:59:00,-10058.34375
2018-03-02 12:00:00,-10052.25
2018-03-02 12:01:00,-10066.46875
2018-03-02 12:02:00,-10066.46875
2018-03-02 12:03:00,-10062.40625
2018-03-02 12:04:00,-10066.46875
2018-03-02 12:05:00,-10062.40625
2018-03-02 12:06:00,-10050.21875
2018-03-02 12:07:00,-10054.28125
2018-03-02 12:08:00,-10052.25
2018-03-02 12:09:00,-10050.21875
2018-03-02 12:10:00,-10054.28125
2018-03-02 12:11:00,-10054.28125
2018-03-02 12:12:00,-10054.28125
2018-03-02 12:13:00,-10054.28125
2018-03-02 12:14:00,-10058.34375
2018-03-02 12:15:00,-10054.28125
2018-03-02 12:16:00,-10050.21875
2018-03-02 12:17:00,-10054.28125
2018-03-02 12:18:00,-10066.46875
2018-03-02 12:19:00,-10070.53125
2018-03-02 12:20:00,-10074.59375
2018-03-02 12:21:00,-10066.46875
2018-03-02 12:22:00,-10074.59375
2018-03-02 12:23:00,-10082.71875
2018-03-02 12:24:00,-10088.8125
2018-03-02 12:25:00,-10086.78125
2018-03-02 12:26:00,-10082.71875
2018-03-02 12:27:00,-10078.65625
2018-03-02 12:28:00,-10076.625
2018-03-02 12:29:00,-10066.46875
2018-03-02 12:30:00,-10062.40625
2018-03-02 12:31:00,-10058.34375
2018-03-02 12:32:00,-10066.46875
2018-03-02 12:33:00,-10062.40625
2018-03-02 12:34:00,-10066.46875
2018-03-02 12:35:00,-10064.4375
2018-03-02 12:36:00,-10062.40625
2018-03-02 12:37:00,-10070.53125
2018-03-02 12:38:00,-10070.53125
2018-03-02 12:39:00,-10074.59375
2018-03-02 12:40:00,-10066.46875
2018-03-02 12:41:00,-10066.46875
2018-03-02 12:42:00,-10070.53125
2018-03-02 12:43:00,-10070.53125
2018-03-02 12:44:00,-10070.53125
2018-03-02 12:45:00,-10070.53125
2018-03-02 12:46:00,-10072.5625
2018-03-02 12:47:00,-10070.53125
2018-03-02 12:48:00,-10062.40625
2018-03-02 12:49:00,-10062.40625
2018-03-02 12:50:00,-10054.28125
2018-03-02 12:51:00,-10058.34375
2018-03-02 12:52:00,-10054.28125
2018-03-02 12:53:00,-10058.34375
2018-03-02 12:54:00,-10062.40625
2018-03-02 12:55:00,-10074.59375
2018-03-02 12:56:00,-10066.46875
2018-03-02 12:57:00,-10058.34375
2018-03-02 12:58:00,-10042.09375
2018-03-02 12:59:00,-10033.96875
2018-03-05 00:00:00,-9989.56875
2018-03-05 00:01:00,-9997.75625
2018-03-05 00:02:00,-9989.56875
2018-03-05 00:03:00,-9987.521875
2018-03-05 00:04:00,-9985.475
2018-03-05 00:05:00,-9989.56875
2018-03-05 00:06:00,-9985.475
2018-03-05 00:07:00,-9989.56875
2018-03-05 00:08:00,-9993.6625
2018-03-05 00:09:00,-9987.521875
2018-03-05 00:10:00,-9987.521875
2018-03-05 00:11:00,-9985.475
2018-03-05 00:12:00,-9985.475
2018-03-05 00:13:00,-9985.475
2018-03-05 00:14:00,-9989.56875
2018-03-05 00:15:00,-9989.56875
2018-03-05 00:16:00,-9993.6625
2018-03-05 00:17:00,-10005.94375
2018-03-05 00:18:00,-10005.94375
2018-03-05 00:19:00,-10005.94375
2018-03-05 00:20:00,-10001.85
2018-03-05 00:21:00,-9997.75625
2018-03-05 00:22:00,-9993.6625
2018-03-05 00:23:00,-10014.13125
2018-03-05 00:24:00,-10010.0375
2018-03-05 00:25:00,-10018.225
2018-03-05 00:26:00,-9997.75625
2018-03-05 00:27:00,-9985.475
2018-03-05 00:28:00,-9985.475
2018-03-05 00:29:00,-9969.1
2018-03-05 00:30:00,-9973.19375
2018-03-05 00:31:00,-9973.19375
2018-03-05 00:32:00,-9985.475
2018-03-05 00:33:00,-9975.240625
2018-03-05 00:34:00,-9985.475
2018-03-05 00:35:00,-9993.6625
2018-03-05 00:36:00,-9997.75625
2018-03-05 00:37:00,-9997.75625
2018-03-05 00:38:00,-10005.94375
2018-03-05 00:39:00,-10010.0375
2018-03-05 00:40:00,-9993.6625
2018-03-05 00:41:00,-9981.38125
2018-03-05 00:42:00,-9989.56875
2018-03-05 00:43:00,-9989.56875
2018-03-05 00:44:00,-9995.709375
2018-03-05 00:45:00,-10005.94375
2018-03-05 00:46:00,-10010.0375
2018-03-05 00:47:00,-10001.85
2018-03-05 00:48:00,-10012.084375
2018-03-05 00:49:00,-10014.13125
2018-03-05 00:50:00,-10007.990625
2018-03-05 00:51:00,-10010.0375
2018-03-05 00:52:00,-10014.13125
