,GBL
2018-03-06 09:15:00,41162.3543232
2018-03-06 09:16:00,41170.2180032
2018-03-06 09:17:00,41178.0816832
2018-03-06 09:18:00,41170.2180032
2018-03-06 09:19:00,41193.8090432
2018-03-06 09:20:00,41193.8090432
2018-03-06 09:21:00,41201.6727232
2018-03-06 09:22:00,41185.9453632
2018-03-06 09:23:00,41170.2180032
2018-03-06 09:24:00,41170.2180032
2018-03-06 09:25:00,41166.2861632
2018-03-06 09:26:00,41185.9453632
2018-03-06 09:27:00,41193.8090432
2018-03-06 09:28:00,41193.8090432
2018-03-06 09:29:00,41178.0816832
2018-03-06 09:30:00,41170.2180032
2018-03-06 09:31:00,41162.3543232
2018-03-06 09:32:00,41162.3543232
2018-03-06 09:33:00,41138.7632832
2018-03-06 09:34:00,41138.7632832
2018-03-06 09:35:00,41138.7632832
2018-03-06 09:36:00,41130.8996032
2018-03-06 09:37:00,41130.8996032
2018-03-06 09:38:00,41107.3085632
2018-03-06 09:39:00,41099.4448832
2018-03-06 09:40:00,41123.0359232
2018-03-06 09:41:00,41123.0359232
2018-03-06 09:42:00,41130.8996032
2018-03-06 09:43:00,41138.7632832
2018-03-06 09:44:00,41134.8314432
2018-03-06 09:45:00,41146.6269632
2018-03-06 09:46:00,41154.4906432
2018-03-06 09:47:00,41146.6269632
2018-03-06 09:48:00,41146.6269632
2018-03-06 09:49:00,41170.2180032
2018-03-06 09:50:00,41178.0816832
2018-03-06 09:51:00,41182.0135232
2018-03-06 09:52:00,41170.2180032
2018-03-06 09:53:00,41170.2180032
2018-03-06 09:54:00,41170.2180032
2018-03-06 09:55:00,41178.0816832
2018-03-06 09:56:00,41170.2180032
2018-03-06 09:57:00,41185.9453632
2018-03-06 09:58:00,41185.9453632
2018-03-06 09:59:00,41185.9453632
2018-03-06 10:00:00,41193.8090432
2018-03-06 10:01:00,41193.8090432
2018-03-06 10:02:00,41185.9453632
2018-03-06 10:03:00,41193.8090432
2018-03-06 10:04:00,41178.0816832
2018-03-06 10:05:00,41170.2180032
2018-03-06 10:06:00,41170.2180032
2018-03-06 10:07:00,41170.2180032
2018-03-06 10:08:00,41193.8090432
2018-03-06 10:09:00,41201.6727232
2018-03-06 10:10:00,41209.5364032
2018-03-06 10:11:00,41209.5364032
2018-03-06 10:12:00,41217.4000832
2018-03-06 10:13:00,41225.2637632
2018-03-06 10:14:00,41217.4000832
2018-03-06 10:15:00,41217.4000832
2018-03-06 10:16:00,41217.4000832
2018-03-06 10:17:00,41225.2637632
2018-03-06 10:18:00,41225.2637632
2018-03-06 10:19:00,41233.1274432
2018-03-06 10:20:00,41233.1274432
2018-03-06 10:21:00,41233.1274432
2018-03-06 10:22:00,41225.2637632
2018-03-06 10:23:00,41233.1274432
2018-03-06 10:24:00,41225.2637632
2018-03-06 10:25:00,41240.9911232
2018-03-06 10:26:00,41240.9911232
2018-03-06 10:27:00,41233.1274432
2018-03-06 10:28:00,41233.1274432
2018-03-06 10:29:00,41240.9911232
2018-03-06 10:30:00,41233.1274432
2018-03-06 10:31:00,41240.9911232
2018-03-06 10:32:00,41248.8548032
2018-03-06 10:33:00,41233.1274432
2018-03-06 10:34:00,41225.2637632
2018-03-06 10:35:00,41233.1274432
2018-03-06 10:36:00,41240.9911232
2018-03-06 10:37:00,41248.8548032
2018-03-06 10:38:00,41248.8548032
2018-03-06 10:39:00,41256.7184832
2018-03-06 10:40:00,41256.7184832
2018-03-06 10:41:00,41256.7184832
2018-03-06 10:42:00,41256.7184832
2018-03-06 10:43:00,41256.7184832
2018-03-06 10:44:00,41240.9911232
2018-03-06 10:45:00,41233.1274432
2018-03-06 10:46:00,41225.2637632
2018-03-06 10:47:00,41225.2637632
2018-03-06 10:48:00,41233.1274432
2018-03-06 10:49:00,41233.1274432
2018-03-06 10:50:00,41248.8548032
2018-03-06 10:51:00,41240.9911232
2018-03-06 10:52:00,41240.9911232
2018-03-06 10:53:00,41248.8548032
2018-03-06 10:54:00,41240.9911232
2018-03-06 10:55:00,41240.9911232
2018-03-06 10:56:00,41225.2637632
2018-03-06 10:57:00,41233.1274432
2018-03-06 10:58:00,41233.1274432
2018-03-06 10:59:00,41233.1274432
2018-03-06 11:00:00,41233.1274432
2018-03-06 11:01:00,41213.4682432
2018-03-06 11:02:00,41217.4000832
2018-03-06 11:03:00,41217.4000832
2018-03-06 11:04:00,41209.5364032
2018-03-06 11:05:00,41213.4682432
2018-03-06 11:06:00,41225.2637632
2018-03-06 11:07:00,41225.2637632
2018-03-06 11:08:00,41209.5364032
2018-03-06 11:09:00,41209.5364032
2018-03-06 11:10:00,41209.5364032
2018-03-06 11:11:00,41217.4000832
2018-03-06 11:12:00,41217.4000832
2018-03-06 11:13:00,41209.5364032
2018-03-06 11:14:00,41209.5364032
2018-03-06 11:15:00,41209.5364032
2018-03-06 11:16:00,41225.2637632
2018-03-06 11:17:00,41217.4000832
2018-03-06 11:18:00,41209.5364032
2018-03-06 11:19:00,41209.5364032
2018-03-06 11:20:00,41209.5364032
2018-03-06 11:21:00,41209.5364032
2018-03-06 11:22:00,41213.4682432
2018-03-06 11:23:00,41217.4000832
2018-03-06 11:24:00,41209.5364032
2018-03-06 11:25:00,41209.5364032
2018-03-06 11:26:00,41209.5364032
2018-03-06 11:27:00,41209.5364032
2018-03-06 11:28:00,41209.5364032
2018-03-06 11:29:00,41217.4000832
2018-03-06 11:30:00,41209.5364032
2018-03-06 11:31:00,41209.5364032
2018-03-06 11:32:00,41209.5364032
2018-03-06 11:33:00,41209.5364032
2018-03-06 11:34:00,41209.5364032
2018-03-06 11:35:00,41209.5364032
2018-03-06 11:36:00,41209.5364032
2018-03-06 11:37:00,41201.6727232
2018-03-06 11:38:00,41201.6727232
2018-03-06 11:39:00,41209.5364032
2018-03-06 11:40:00,41209.5364032
2018-03-06 11:41:00,41209.5364032
2018-03-06 11:42:00,41201.6727232
2018-03-06 11:43:00,41193.8090432
2018-03-06 11:44:00,41201.6727232
2018-03-06 11:45:00,41201.6727232
2018-03-06 11:46:00,41209.5364032
2018-03-06 11:47:00,41201.6727232
2018-03-06 11:48:00,41201.6727232
2018-03-06 11:49:00,41193.8090432
2018-03-06 11:50:00,41185.9453632
2018-03-06 11:51:00,41185.9453632
2018-03-06 11:52:00,41185.9453632
2018-03-06 11:53:00,41185.9453632
2018-03-06 11:54:00,41185.9453632
2018-03-06 11:55:00,41185.9453632
2018-03-06 11:56:00,41178.0816832
2018-03-06 11:57:00,41162.3543232
2018-03-06 11:58:00,41174.1498432
2018-03-06 11:59:00,41170.2180032
2018-03-06 12:00:00,41162.3543232
2018-03-06 12:01:00,41154.4906432
2018-03-06 12:02:00,41154.4906432
2018-03-06 12:03:00,41158.4224832
2018-03-06 12:04:00,41170.2180032
2018-03-06 12:05:00,41162.3543232
2018-03-06 12:06:00,41162.3543232
2018-03-06 12:07:00,41154.4906432
2018-03-06 12:08:00,41154.4906432
2018-03-06 12:09:00,41154.4906432
2018-03-06 12:10:00,41146.6269632
2018-03-06 12:11:00,41150.5588032
2018-03-06 12:12:00,41154.4906432
2018-03-06 12:13:00,41162.3543232
2018-03-06 12:14:00,41162.3543232
2018-03-06 12:15:00,41154.4906432
2018-03-06 12:16:00,41154.4906432
2018-03-06 12:17:00,41138.7632832
2018-03-06 12:18:00,41146.6269632
2018-03-06 12:19:00,41146.6269632
2018-03-06 12:20:00,41146.6269632
2018-03-06 12:21:00,41146.6269632
2018-03-06 12:22:00,41138.7632832
2018-03-06 12:23:00,41138.7632832
2018-03-06 12:24:00,41154.4906432
2018-03-06 12:25:00,41154.4906432
2018-03-06 12:26:00,41154.4906432
2018-03-06 12:27:00,41154.4906432
2018-03-06 12:28:00,41154.4906432
2018-03-06 12:29:00,41146.6269632
2018-03-06 12:30:00,41146.6269632
2018-03-06 12:31:00,41146.6269632
2018-03-06 12:32:00,41146.6269632
2018-03-06 12:33:00,41146.6269632
2018-03-06 12:34:00,41146.6269632
2018-03-06 12:35:00,41146.6269632
2018-03-06 12:36:00,41154.4906432
2018-03-06 12:37:00,41146.6269632
2018-03-06 12:38:00,41146.6269632
2018-03-06 12:39:00,41146.6269632
2018-03-06 12:40:00,41146.6269632
2018-03-06 12:41:00,41150.5588032
2018-03-06 12:42:00,41146.6269632
2018-03-06 12:43:00,41146.6269632
2018-03-06 12:44:00,41146.6269632
2018-03-06 12:45:00,41154.4906432
2018-03-06 12:46:00,41154.4906432
2018-03-06 12:47:00,41162.3543232
2018-03-06 12:48:00,41154.4906432
2018-03-06 12:49:00,41154.4906432
2018-03-06 12:50:00,41146.6269632
2018-03-06 12:51:00,41146.6269632
2018-03-06 12:52:00,41146.6269632
2018-03-06 12:53:00,41146.6269632
2018-03-06 12:54:00,41146.6269632
2018-03-06 12:55:00,41146.6269632
2018-03-06 12:56:00,41162.3543232
2018-03-06 12:57:00,41146.6269632
2018-03-06 12:58:00,41146.6269632
2018-03-06 12:59:00,41150.5588032
2018-03-07 01:00:00,41154.4906432
2018-03-07 01:01:00,41343.2189632
2018-03-07 01:02:00,41374.6736832
2018-03-07 01:03:00,41398.2647232
2018-03-07 01:04:00,41374.6736832
2018-03-07 01:05:00,41382.5373632
2018-03-07 01:06:00,41398.2647232
2018-03-07 01:07:00,41421.8557632
2018-03-07 01:08:00,41390.4010432
2018-03-07 01:09:00,41366.8100032
2018-03-07 01:10:00,41413.9920832
2018-03-07 01:11:00,41413.9920832
2018-03-07 01:12:00,41429.7194432
2018-03-07 01:13:00,41406.1284032
2018-03-07 01:14:00,41413.9920832
2018-03-07 01:15:00,41429.7194432
2018-03-07 01:16:00,41429.7194432
2018-03-07 01:17:00,41406.1284032
2018-03-07 01:18:00,41413.9920832
2018-03-07 01:19:00,41413.9920832
2018-03-07 01:20:00,41437.5831232
2018-03-07 01:21:00,41461.1741632
2018-03-07 01:22:00,41453.3104832
2018-03-07 01:23:00,41429.7194432
2018-03-07 01:24:00,41429.7194432
2018-03-07 01:25:00,41421.8557632
2018-03-07 01:26:00,41421.8557632
2018-03-07 01:27:00,41398.2647232
2018-03-07 01:28:00,41421.8557632
2018-03-07 01:29:00,41413.9920832
2018-03-07 01:30:00,41413.9920832
2018-03-07 01:31:00,41410.0602432
2018-03-07 01:32:00,41398.2647232
2018-03-07 01:33:00,41398.2647232
2018-03-07 01:34:00,41382.5373632
2018-03-07 01:35:00,41374.6736832
2018-03-07 01:36:00,41390.4010432
2018-03-07 01:37:00,41351.0826432
2018-03-07 01:38:00,41347.1508032
2018-03-07 01:39:00,41335.3552832
2018-03-07 01:40:00,41343.2189632
2018-03-07 01:41:00,41366.8100032
2018-03-07 01:42:00,41358.9463232
2018-03-07 01:43:00,41351.0826432
2018-03-07 01:44:00,41366.8100032
2018-03-07 01:45:00,41358.9463232
2018-03-07 01:46:00,41351.0826432
2018-03-07 01:47:00,41327.4916032
2018-03-07 01:48:00,41327.4916032
2018-03-07 01:49:00,41335.3552832
2018-03-07 01:50:00,41343.2189632
2018-03-07 01:51:00,41335.3552832
2018-03-07 01:52:00,41311.7642432
2018-03-07 01:53:00,41303.9005632
2018-03-07 01:54:00,41319.6279232
2018-03-07 01:55:00,41303.9005632
2018-03-07 01:56:00,41311.7642432
2018-03-07 01:57:00,41311.7642432
2018-03-07 01:58:00,41327.4916032
2018-03-07 01:59:00,41319.6279232
2018-03-07 02:00:00,41319.6279232
2018-03-07 02:01:00,41343.2189632
2018-03-07 02:02:00,41358.9463232
2018-03-07 02:03:00,41351.0826432
2018-03-07 02:04:00,41358.9463232
2018-03-07 02:05:00,41358.9463232
2018-03-07 02:06:00,41374.6736832
2018-03-07 02:07:00,41366.8100032
2018-03-07 02:08:00,41374.6736832
2018-03-07 02:09:00,41382.5373632
2018-03-07 02:10:00,41390.4010432
2018-03-07 02:11:00,41382.5373632
2018-03-07 02:12:00,41382.5373632
2018-03-07 02:13:00,41382.5373632
2018-03-07 02:14:00,41382.5373632
2018-03-07 02:15:00,41382.5373632
2018-03-07 02:16:00,41358.9463232
2018-03-07 02:17:00,41343.2189632
2018-03-07 02:18:00,41319.6279232
2018-03-07 02:19:00,41311.7642432
2018-03-07 02:20:00,41296.0368832
2018-03-07 02:21:00,41296.0368832
2018-03-07 02:22:00,41288.1732032
2018-03-07 02:23:00,41288.1732032
2018-03-07 02:24:00,41303.9005632
2018-03-07 02:25:00,41327.4916032
2018-03-07 02:26:00,41327.4916032
2018-03-07 02:27:00,41327.4916032
2018-03-07 02:28:00,41335.3552832
2018-03-07 02:29:00,41319.6279232
2018-03-07 02:30:00,41319.6279232
2018-03-07 02:31:00,41327.4916032
2018-03-07 02:32:00,41319.6279232
2018-03-07 02:33:00,41343.2189632
2018-03-07 02:34:00,41343.2189632
2018-03-07 02:35:00,41351.0826432
2018-03-07 02:36:00,41366.8100032
2018-03-07 02:37:00,41366.8100032
2018-03-07 02:38:00,41366.8100032
2018-03-07 02:39:00,41366.8100032
2018-03-07 02:40:00,41351.0826432
2018-03-07 02:41:00,41351.0826432
2018-03-07 02:42:00,41335.3552832
2018-03-07 02:43:00,41311.7642432
2018-03-07 02:44:00,41303.9005632
2018-03-07 02:45:00,41288.1732032
2018-03-07 02:46:00,41288.1732032
2018-03-07 02:47:00,41280.3095232
2018-03-07 02:48:00,41280.3095232
2018-03-07 02:49:00,41272.4458432
2018-03-07 02:50:00,41264.5821632
2018-03-07 02:51:00,41264.5821632
2018-03-07 02:52:00,41264.5821632
2018-03-07 02:53:00,41248.8548032
2018-03-07 02:54:00,41256.7184832
2018-03-07 02:55:00,41240.9911232
2018-03-07 02:56:00,41248.8548032
2018-03-07 02:57:00,41248.8548032
2018-03-07 02:58:00,41256.7184832
2018-03-07 02:59:00,41264.5821632
2018-03-07 03:00:00,41288.1732032
2018-03-07 03:01:00,41288.1732032
2018-03-07 03:02:00,41280.3095232
2018-03-07 03:03:00,41303.9005632
2018-03-07 03:04:00,41296.0368832
2018-03-07 03:05:00,41288.1732032
2018-03-07 03:06:00,41280.3095232
2018-03-07 03:07:00,41272.4458432
2018-03-07 03:08:00,41288.1732032
2018-03-07 03:09:00,41296.0368832
2018-03-07 03:10:00,41296.0368832
2018-03-07 03:11:00,41303.9005632
2018-03-07 03:12:00,41303.9005632
2018-03-07 03:13:00,41311.7642432
2018-03-07 03:14:00,41303.9005632
2018-03-07 03:15:00,41288.1732032
2018-03-07 03:16:00,41280.3095232
2018-03-07 03:17:00,41288.1732032
2018-03-07 03:18:00,41311.7642432
2018-03-07 03:19:00,41288.1732032
2018-03-07 03:20:00,41280.3095232
2018-03-07 03:21:00,41288.1732032
2018-03-07 03:22:00,41296.0368832
2018-03-07 03:23:00,41303.9005632
2018-03-07 03:24:00,41303.9005632
2018-03-07 03:25:00,41303.9005632
2018-03-07 03:26:00,41311.7642432
2018-03-07 03:27:00,41311.7642432
2018-03-07 03:28:00,41303.9005632
2018-03-07 03:29:00,41319.6279232
2018-03-07 03:30:00,41319.6279232
2018-03-07 03:31:00,41323.5597632
2018-03-07 03:32:00,41311.7642432
2018-03-07 03:33:00,41311.7642432
2018-03-07 03:34:00,41303.9005632
2018-03-07 03:35:00,41303.9005632
2018-03-07 03:36:00,41288.1732032
2018-03-07 03:37:00,41288.1732032
2018-03-07 03:38:00,41296.0368832
2018-03-07 03:39:00,41280.3095232
2018-03-07 03:40:00,41272.4458432
2018-03-07 03:41:00,41272.4458432
2018-03-07 03:42:00,41280.3095232
2018-03-07 03:43:00,41280.3095232
2018-03-07 03:44:00,41311.7642432
2018-03-07 03:45:00,41319.6279232
2018-03-07 03:46:00,41319.6279232
2018-03-07 03:47:00,41319.6279232
2018-03-07 03:48:00,41311.7642432
2018-03-07 03:49:00,41311.7642432
2018-03-07 03:50:00,41311.7642432
2018-03-07 03:51:00,41319.6279232
2018-03-07 03:52:00,41327.4916032
2018-03-07 03:53:00,41327.4916032
2018-03-07 03:54:00,41303.9005632
2018-03-07 03:55:00,41311.7642432
2018-03-07 03:56:00,41311.7642432
2018-03-07 03:57:00,41311.7642432
2018-03-07 03:58:00,41311.7642432
2018-03-07 03:59:00,41303.9005632
2018-03-07 04:00:00,41303.9005632
2018-03-07 04:01:00,41303.9005632
2018-03-07 04:02:00,41303.9005632
2018-03-07 04:03:00,41311.7642432
2018-03-07 04:04:00,41327.4916032
2018-03-07 04:05:00,41335.3552832
2018-03-07 04:06:00,41335.3552832
2018-03-07 04:07:00,41327.4916032
2018-03-07 04:08:00,41335.3552832
2018-03-07 04:09:00,41343.2189632
2018-03-07 04:10:00,41351.0826432
2018-03-07 04:11:00,41351.0826432
2018-03-07 04:12:00,41358.9463232
2018-03-07 04:13:00,41358.9463232
2018-03-07 04:14:00,41358.9463232
2018-03-07 04:15:00,41366.8100032
2018-03-07 04:16:00,41358.9463232
2018-03-07 04:17:00,41351.0826432
2018-03-07 04:18:00,41358.9463232
2018-03-07 04:19:00,41351.0826432
2018-03-07 04:20:00,41358.9463232
2018-03-07 04:21:00,41351.0826432
2018-03-07 04:22:00,41343.2189632
2018-03-07 04:23:00,41343.2189632
2018-03-07 04:24:00,41358.9463232
2018-03-07 04:25:00,41343.2189632
2018-03-07 04:26:00,41335.3552832
2018-03-07 04:27:00,41335.3552832
2018-03-07 04:28:00,41335.3552832
2018-03-07 04:29:00,41327.4916032
2018-03-07 04:30:00,41311.7642432
2018-03-07 04:31:00,41311.7642432
2018-03-07 04:32:00,41311.7642432
2018-03-07 04:33:00,41296.0368832
2018-03-07 04:34:00,41303.9005632
2018-03-07 04:35:00,41311.7642432
2018-03-07 04:36:00,41319.6279232
2018-03-07 04:37:00,41319.6279232
2018-03-07 04:38:00,41311.7642432
2018-03-07 04:39:00,41311.7642432
2018-03-07 04:40:00,41311.7642432
2018-03-07 04:41:00,41327.4916032
2018-03-07 04:42:00,41327.4916032
2018-03-07 04:43:00,41335.3552832
2018-03-07 04:44:00,41335.3552832
2018-03-07 04:45:00,41335.3552832
2018-03-07 04:46:00,41335.3552832
2018-03-07 04:47:00,41335.3552832
2018-03-07 04:48:00,41327.4916032
2018-03-07 04:49:00,41335.3552832
2018-03-07 04:50:00,41335.3552832
2018-03-07 04:51:00,41343.2189632
2018-03-07 04:52:00,41343.2189632
2018-03-07 04:53:00,41351.0826432
2018-03-07 04:54:00,41351.0826432
2018-03-07 04:55:00,41351.0826432
2018-03-07 04:56:00,41358.9463232
2018-03-07 04:57:00,41366.8100032
2018-03-07 04:58:00,41358.9463232
2018-03-07 04:59:00,41366.8100032
2018-03-07 05:00:00,41366.8100032
2018-03-07 05:01:00,41358.9463232
2018-03-07 05:02:00,41366.8100032
2018-03-07 05:03:00,41366.8100032
2018-03-07 05:04:00,41366.8100032
2018-03-07 05:05:00,41366.8100032
2018-03-07 05:06:00,41374.6736832
2018-03-07 05:07:00,41382.5373632
2018-03-07 05:08:00,41374.6736832
2018-03-07 05:09:00,41398.2647232
2018-03-07 05:10:00,41398.2647232
2018-03-07 05:11:00,41390.4010432
2018-03-07 05:12:00,41398.2647232
2018-03-07 05:13:00,41398.2647232
2018-03-07 05:14:00,41406.1284032
2018-03-07 05:15:00,41413.9920832
2018-03-07 05:16:00,41429.7194432
2018-03-07 05:17:00,41445.4468032
2018-03-07 05:18:00,41437.5831232
2018-03-07 05:19:00,41453.3104832
2018-03-07 05:20:00,41445.4468032
2018-03-07 05:21:00,41445.4468032
2018-03-07 05:22:00,41437.5831232
2018-03-07 05:23:00,41445.4468032
2018-03-07 05:24:00,41437.5831232
2018-03-07 05:25:00,41445.4468032
2018-03-07 05:26:00,41453.3104832
2018-03-07 05:27:00,41469.0378432
2018-03-07 05:28:00,41469.0378432
2018-03-07 05:29:00,41469.0378432
2018-03-07 05:30:00,41469.0378432
2018-03-07 05:31:00,41461.1741632
2018-03-07 05:32:00,41453.3104832
2018-03-07 05:33:00,41453.3104832
2018-03-07 05:34:00,41453.3104832
2018-03-07 05:35:00,41453.3104832
2018-03-07 05:36:00,41461.1741632
2018-03-07 05:37:00,41476.9015232
2018-03-07 05:38:00,41476.9015232
2018-03-07 05:39:00,41476.9015232
2018-03-07 05:40:00,41469.0378432
2018-03-07 05:41:00,41476.9015232
2018-03-07 05:42:00,41469.0378432
2018-03-07 05:43:00,41484.7652032
2018-03-07 05:44:00,41472.9696832
2018-03-07 05:45:00,41484.7652032
2018-03-07 05:46:00,41504.4244032
2018-03-07 05:47:00,41500.4925632
2018-03-07 05:48:00,41492.6288832
2018-03-07 05:49:00,41484.7652032
2018-03-07 05:50:00,41484.7652032
2018-03-07 05:51:00,41484.7652032
2018-03-07 05:52:00,41500.4925632
2018-03-07 05:53:00,41484.7652032
2018-03-07 05:54:00,41492.6288832
2018-03-07 05:55:00,41484.7652032
2018-03-07 05:56:00,41476.9015232
2018-03-07 05:57:00,41461.1741632
2018-03-07 05:58:00,41461.1741632
2018-03-07 05:59:00,41461.1741632
2018-03-07 06:00:00,41453.3104832
2018-03-07 06:01:00,41445.4468032
2018-03-07 06:02:00,41445.4468032
2018-03-07 06:03:00,41461.1741632
2018-03-07 06:04:00,41453.3104832
2018-03-07 06:05:00,41476.9015232
2018-03-07 06:06:00,41461.1741632
2018-03-07 06:07:00,41453.3104832
2018-03-07 06:08:00,41453.3104832
2018-03-07 06:09:00,41445.4468032
2018-03-07 06:10:00,41453.3104832
2018-03-07 06:11:00,41445.4468032
2018-03-07 06:12:00,41437.5831232
2018-03-07 06:13:00,41421.8557632
2018-03-07 06:14:00,41429.7194432
2018-03-07 06:15:00,41445.4468032
2018-03-07 06:16:00,41453.3104832
2018-03-07 06:17:00,41461.1741632
2018-03-07 06:18:00,41476.9015232
2018-03-07 06:19:00,41484.7652032
2018-03-07 06:20:00,41492.6288832
2018-03-07 06:21:00,41500.4925632
2018-03-07 06:22:00,41508.3562432
2018-03-07 06:23:00,41516.2199232
2018-03-07 06:24:00,41516.2199232
2018-03-07 06:25:00,41516.2199232
2018-03-07 06:26:00,41524.0836032
2018-03-07 06:27:00,41512.2880832
2018-03-07 06:28:00,41508.3562432
2018-03-07 06:29:00,41500.4925632
2018-03-07 06:30:00,41512.2880832
2018-03-07 06:31:00,41516.2199232
2018-03-07 06:32:00,41500.4925632
2018-03-07 06:33:00,41508.3562432
2018-03-07 06:34:00,41516.2199232
2018-03-07 06:35:00,41539.8109632
2018-03-07 06:36:00,41531.9472832
2018-03-07 06:37:00,41524.0836032
2018-03-07 06:38:00,41524.0836032
2018-03-07 06:39:00,41531.9472832
2018-03-07 06:40:00,41516.2199232
2018-03-07 06:41:00,41516.2199232
2018-03-07 06:42:00,41508.3562432
2018-03-07 06:43:00,41500.4925632
2018-03-07 06:44:00,41508.3562432
2018-03-07 06:45:00,41516.2199232
2018-03-07 06:46:00,41516.2199232
2018-03-07 06:47:00,41516.2199232
2018-03-07 06:48:00,41516.2199232
2018-03-07 06:49:00,41516.2199232
2018-03-07 06:50:00,41524.0836032
2018-03-07 06:51:00,41516.2199232
2018-03-07 06:52:00,41500.4925632
2018-03-07 06:53:00,41492.6288832
2018-03-07 06:54:00,41484.7652032
2018-03-07 06:55:00,41492.6288832
2018-03-07 06:56:00,41500.4925632
2018-03-07 06:57:00,41500.4925632
2018-03-07 06:58:00,41492.6288832
2018-03-07 06:59:00,41508.3562432
2018-03-07 07:00:00,41500.4925632
2018-03-07 07:01:00,41516.2199232
2018-03-07 07:02:00,41531.9472832
2018-03-07 07:03:00,41500.4925632
2018-03-07 07:04:00,41492.6288832
2018-03-07 07:05:00,41453.3104832
2018-03-07 07:06:00,41469.0378432
2018-03-07 07:07:00,41469.0378432
2018-03-07 07:08:00,41461.1741632
2018-03-07 07:09:00,41461.1741632
2018-03-07 07:10:00,41476.9015232
2018-03-07 07:11:00,41476.9015232
2018-03-07 07:12:00,41453.3104832
2018-03-07 07:13:00,41445.4468032
2018-03-07 07:14:00,41437.5831232
2018-03-07 07:15:00,41406.1284032
2018-03-07 07:16:00,41406.1284032
2018-03-07 07:17:00,41429.7194432
2018-03-07 07:18:00,41445.4468032
2018-03-07 07:19:00,41453.3104832
2018-03-07 07:20:00,41445.4468032
2018-03-07 07:21:00,41421.8557632
2018-03-07 07:22:00,41406.1284032
2018-03-07 07:23:00,41421.8557632
2018-03-07 07:24:00,41398.2647232
2018-03-07 07:25:00,41398.2647232
2018-03-07 07:26:00,41398.2647232
2018-03-07 07:27:00,41398.2647232
2018-03-07 07:28:00,41402.1965632
2018-03-07 07:29:00,41382.5373632
2018-03-07 07:30:00,41374.6736832
2018-03-07 07:31:00,41406.1284032
2018-03-07 07:32:00,41406.1284032
2018-03-07 07:33:00,41406.1284032
2018-03-07 07:34:00,41413.9920832
2018-03-07 07:35:00,41429.7194432
2018-03-07 07:36:00,41437.5831232
2018-03-07 07:37:00,41437.5831232
2018-03-07 07:38:00,41421.8557632
2018-03-07 07:39:00,41406.1284032
2018-03-07 07:40:00,41413.9920832
2018-03-07 07:41:00,41445.4468032
2018-03-07 07:42:00,41453.3104832
2018-03-07 07:43:00,41445.4468032
2018-03-07 07:44:00,41429.7194432
2018-03-07 07:45:00,41445.4468032
2018-03-07 07:46:00,41421.8557632
2018-03-07 07:47:00,41413.9920832
2018-03-07 07:48:00,41429.7194432
2018-03-07 07:49:00,41429.7194432
2018-03-07 07:50:00,41437.5831232
2018-03-07 07:51:00,41429.7194432
2018-03-07 07:52:00,41421.8557632
2018-03-07 07:53:00,41421.8557632
2018-03-07 07:54:00,41429.7194432
2018-03-07 07:55:00,41445.4468032
2018-03-07 07:56:00,41445.4468032
2018-03-07 07:57:00,41421.8557632
2018-03-07 07:58:00,41429.7194432
2018-03-07 07:59:00,41429.7194432
2018-03-07 08:00:00,41437.5831232
2018-03-07 08:01:00,41445.4468032
2018-03-07 08:02:00,41461.1741632
2018-03-07 08:03:00,41461.1741632
2018-03-07 08:04:00,41461.1741632
2018-03-07 08:05:00,41484.7652032
2018-03-07 08:06:00,41469.0378432
2018-03-07 08:07:00,41453.3104832
2018-03-07 08:08:00,41453.3104832
2018-03-07 08:09:00,41453.3104832
2018-03-07 08:10:00,41461.1741632
2018-03-07 08:11:00,41461.1741632
2018-03-07 08:12:00,41469.0378432
2018-03-07 08:13:00,41469.0378432
2018-03-07 08:14:00,41461.1741632
2018-03-07 08:15:00,41461.1741632
2018-03-07 08:16:00,41469.0378432
2018-03-07 08:17:00,41461.1741632
2018-03-07 08:18:00,41461.1741632
2018-03-07 08:19:00,41461.1741632
2018-03-07 08:20:00,41461.1741632
2018-03-07 08:21:00,41445.4468032
2018-03-07 08:22:00,41453.3104832
2018-03-07 08:23:00,41453.3104832
2018-03-07 08:24:00,41461.1741632
2018-03-07 08:25:00,41469.0378432
2018-03-07 08:26:00,41484.7652032
2018-03-07 08:27:00,41492.6288832
2018-03-07 08:28:00,41484.7652032
2018-03-07 08:29:00,41484.7652032
2018-03-07 08:30:00,41476.9015232
2018-03-07 08:31:00,41429.7194432
2018-03-07 08:32:00,41421.8557632
2018-03-07 08:33:00,41421.8557632
2018-03-07 08:34:00,41413.9920832
2018-03-07 08:35:00,41410.0602432
2018-03-07 08:36:00,41413.9920832
2018-03-07 08:37:00,41406.1284032
2018-03-07 08:38:00,41390.4010432
2018-03-07 08:39:00,41398.2647232
2018-03-07 08:40:00,41382.5373632
2018-03-07 08:41:00,41374.6736832
2018-03-07 08:42:00,41382.5373632
2018-03-07 08:43:00,41390.4010432
2018-03-07 08:44:00,41382.5373632
2018-03-07 08:45:00,41366.8100032
2018-03-07 08:46:00,41390.4010432
2018-03-07 08:47:00,41390.4010432
2018-03-07 08:48:00,41382.5373632
2018-03-07 08:49:00,41390.4010432
2018-03-07 08:50:00,41374.6736832
2018-03-07 08:51:00,41366.8100032
2018-03-07 08:52:00,41366.8100032
2018-03-07 08:53:00,41390.4010432
